,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.8,0.0,1.5e-05,1e-06
1,1,282.05,0.88975,1.5480758724879782,0.8,1.3349999999999999e-13,2.5215e-06,6.0615e-07
2,2,274.1,0.7889999999999999,1.412596679663399,0.8,4.6095e-13,2.5035e-06,2.07e-07
3,3,266.2,0.6972,1.2852851111480919,0.8,8.978500000000001e-13,2.4875e-06,1.89285e-08
4,4,258.3,0.61375,1.1660501842143363,0.8,3.178e-13,2.5005e-06,5.6854999999999994e-11
5,5,250.35000000000002,0.53815,1.0548868822072743,0.8,5.2765e-13,2.5255e-06,3.8879999999999996e-12
6,6,242.4,0.46985,0.951210769384925,0.8,1.02205e-12,2.5535e-06,5.6395e-12
7,7,234.5,0.40845,0.8547639478872523,0.8,1.704e-12,2.5845e-06,9.259500000000001e-12
8,8,226.6,0.3533,0.7651276115173908,0.8,2.6619999999999998e-12,2.619e-06,2.263e-11
9,9,218.64999999999998,0.3041,0.682522670568495,0.8,3.992499999999999e-12,2.657e-06,8.497e-11
10,10,210.7,0.2603,0.6062612010604003,0.8,5.8335e-12,2.699e-06,3.8315e-10
11,11,202.8,0.2215,0.5359890575633658,0.8,8.586e-12,2.7475e-06,1.9575000000000003e-09
12,12,194.9,0.1873,0.4716024860950625,0.8,1.226e-11,2.818e-06,1.37275e-08
13,13,186.95,0.1573,0.41290811439642333,0.8,1.536e-11,2.956e-06,6.337e-08
14,14,180.5,0.13115,0.356567115384266,0.8,1.8185e-11,3.1875e-06,1.6445000000000002e-07
15,15,180.0,0.10895,0.2970331918911638,0.8,2.1750000000000002e-11,3.529e-06,3.222e-07
16,16,180.0,0.090545,0.2468552095026574,0.8,2.6425000000000002e-11,3.9994999999999996e-06,5.4575e-07
17,17,180.0,0.07524,0.2051288345589515,0.8,3.2690000000000006e-11,4.621e-06,8.452e-07
18,18,180.0,0.06253,0.17047727174731106,0.8,4.1075e-11,5.4175e-06,1.2329999999999999e-06
19,19,180.0,0.05197,0.1416873056857422,0.8,5.242e-11,6.421499999999999e-06,1.724e-06
20,20,180.0,0.043195,0.11776382743027164,0.8,6.8255e-11,7.669e-06,2.337e-06
21,21,180.0,0.035905000000000006,0.09788893936715085,0.8,9.1525e-11,9.2065e-06,3.0944999999999998e-06
22,22,180.0,0.029845,0.0813674286367929,0.8,1.274e-10,1.109e-05,4.024e-06
23,23,180.0,0.024815,0.06765403040451845,0.8,1.8449999999999998e-10,1.338e-05,5.158e-06
24,24,180.0,0.02063,0.05624437464234148,0.8,2.761e-10,1.6170000000000003e-05,6.537e-06
25,25,180.0,0.01715,0.04675585926097493,0.79995,4.2205e-10,1.9545e-05,8.209e-06
26,26,180.0,0.014259999999999998,0.03887618300239819,0.7999,6.5095e-10,2.363e-05,1.0234e-05
27,27,180.0,0.011855000000000001,0.032319637702279205,0.7999,1.00275e-09,2.8559999999999998e-05,1.268e-05
28,28,180.0,0.0098575,0.02687402484222717,0.7999,1.531e-09,3.4495e-05,1.5625e-05
29,29,180.0,0.008199,0.022352598935617835,0.7999,2.3065e-09,4.1649999999999996e-05,1.918e-05
30,30,180.0,0.006819,0.01859042368157465,0.7999,3.424e-09,5.0255e-05,2.346e-05
31,31,180.0,0.005671,0.015460426814099482,0.79985,5.0085e-09,6.0595e-05,2.8599999999999997e-05
32,32,180.0,0.004717,0.012859417516847733,0.7998,7.229e-09,7.301000000000001e-05,3.478e-05
33,33,180.0,0.0039235,0.010696251435408645,0.7998,1.0311e-08,8.790999999999999e-05,4.2195e-05
34,34,180.0,0.003264,0.008898034672269425,0.7997,1.4575e-08,0.00010575,5.109e-05
35,35,180.0,0.002715,0.0074014601702501615,0.7997,2.0434999999999997e-08,0.00012715,6.1745e-05
36,36,180.0,0.0022589999999999997,0.006158162026631693,0.7996,2.8485e-08,0.00015275,7.449e-05
37,37,180.0,0.0018795,0.005123584257414931,0.79955,3.952e-08,0.0001833,8.9725e-05
38,38,180.0,0.0015635,0.0042620506995851674,0.79945,5.463e-08,0.0002198,0.00010795
39,39,180.0,0.001301,0.0035464052556289484,0.79935,7.5305e-08,0.00026335,0.0001296
