,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.3,0.0,1.5e-05,1e-06
1,1,282.05,0.89705,1.254742494823082,0.3,1.7984999999999999e-13,2.5905e-06,5.585e-07
2,2,274.1,0.79545,1.1449004800306875,0.3,6.636e-13,2.568e-06,1.4936e-07
3,3,266.2,0.7029,1.0417159583996163,0.3,7.471e-13,2.5545e-06,3.7701e-09
4,4,258.3,0.61875,0.9450496580741428,0.3,2.2035e-13,2.57e-06,1.12455e-11
5,5,250.35000000000002,0.5425,0.8549012859033487,0.3,5.388500000000001e-13,2.5914999999999997e-06,1.3315e-12
6,6,242.4,0.4737,0.7709648761379528,0.3,1.04125e-12,2.6165000000000003e-06,2.4565000000000003e-12
7,7,234.5,0.41175,0.6927149879014385,0.3,1.8245e-12,2.644e-06,6.183e-12
8,8,226.6,0.3562,0.6201515494886297,0.3,3.0995e-12,2.674e-06,2.1185000000000002e-11
9,9,218.64999999999998,0.3066,0.5532055040407955,0.3,5.183e-12,2.7075e-06,7.7505e-11
10,10,210.7,0.26239999999999997,0.4913185016715654,0.3,8.290000000000001e-12,2.744e-06,2.7045e-10
11,11,202.8,0.2233,0.4343947785486849,0.3,1.1905e-11,2.785e-06,9.8345e-10
12,12,194.9,0.1888,0.38216769808039314,0.3,1.4735e-11,2.835e-06,4.863e-09
13,13,186.95,0.15855,0.33458357084915946,0.3,1.7955e-11,2.9205000000000002e-06,2.7035e-08
14,14,180.5,0.13219999999999998,0.28894694681010785,0.3,2.143e-11,3.078e-06,8.817500000000001e-08
15,15,180.0,0.10985,0.2407639518304963,0.3,2.532e-11,3.3275e-06,1.9685e-07
16,16,180.0,0.091285,0.20007410898654887,0.3,3.042e-11,3.687e-06,3.6145e-07
17,17,180.0,0.07586,0.1662663669141998,0.3,3.7824999999999996e-11,4.1755e-06,5.908e-07
18,18,180.0,0.063045,0.13817909587386035,0.3,4.931e-11,4.813500000000001e-06,8.95e-07
19,19,180.0,0.0524,0.11484792427245995,0.3,6.772e-11,5.6249999999999995e-06,1.286e-06
20,20,180.0,0.043550000000000005,0.09545094475628028,0.3,9.7425e-11,6.641e-06,1.7785e-06
21,21,180.0,0.036199999999999996,0.07934159039057502,0.3,1.4495e-10,7.896e-06,2.39e-06
22,22,180.0,0.03009,0.06595000566703531,0.3,2.1935e-10,9.4325e-06,3.1415000000000003e-06
23,23,180.0,0.025015,0.05482688160853681,0.3,3.3315e-10,1.1305000000000001e-05,4.0585e-06
24,24,180.0,0.0208,0.045588661897154804,0.3,5.028e-10,1.357e-05,5.173e-06
