,altitude_km,T,P,rho,CO2,O,CO,O2
41,41,180.0,0.0009002,0.0025017132759160886,0.84895,1.419e-07,0.00038235,0.00018899999999999999
42,42,180.0,0.0007492,0.002081973836878673,0.84875,1.9445e-07,0.00045675,0.0002261
43,43,180.0,0.0006234999999999999,0.001732587659888414,0.84855,2.6594999999999997e-07,0.0005449999999999999,0.00027005
44,44,180.0,0.0005189999999999999,0.0014420933904490014,0.84825,3.6295e-07,0.0006495,0.00032215
45,45,180.0,0.000432,0.0012002504402886698,0.8479,4.9425e-07,0.0007731,0.0003838
46,46,180.0,0.00035959999999999996,0.0009989994596701628,0.8475,6.7165e-07,0.00091905,0.00045655
47,47,180.0,0.0002994,0.0008316695209778766,0.84705,9.108499999999999e-07,0.001091,0.0005423
48,48,180.0,0.0002492,0.0006921184139334455,0.84645,1.233e-06,0.0012935,0.00064315
49,49,180.0,0.0002075,0.0005761996634809425,0.84575,1.6675000000000001e-06,0.0015314999999999999,0.00076165
50,50,180.0,0.0001728,0.00047973662447341837,0.8449,2.2515e-06,0.0018105,0.00090055
51,51,180.0,0.00014385,0.0003992678533041657,0.84395,3.0375e-06,0.002137,0.001063
52,52,180.0,0.00011980000000000001,0.0003324163161085719,0.8428,4.095000000000001e-06,0.0025190000000000004,0.001253
53,53,180.0,9.975e-05,0.00027668019142741164,0.8413999999999999,5.5165000000000005e-06,0.002964,0.0014745000000000001
54,54,180.0,8.3085e-05,0.00023035492737614462,0.83975,7.426e-06,0.003483,0.001732
55,55,180.0,6.9195e-05,0.0001917445192464839,0.8378000000000001,9.978e-06,0.004086,0.0020315000000000003
56,56,180.0,5.7635e-05,0.00015961171447482825,0.8354999999999999,1.3365e-05,0.004785,0.002378
57,57,180.0,4.8009999999999996e-05,0.0001328616039094566,0.83285,1.7785e-05,0.0055945000000000005,0.0027785
58,58,180.0,3.9995e-05,0.00011058359980006279,0.82965,2.3465e-05,0.006529,0.0032405
59,59,180.0,3.331e-05,9.20023737603774e-05,0.82585,3.0709999999999996e-05,0.0076064999999999995,0.0037725
60,60,180.0,2.7755e-05,7.656340732422556e-05,0.8214,4.0275e-05,0.0088465,0.004383
61,61,180.0,2.3125e-05,6.369711376810869e-05,0.8162,5.4065000000000005e-05,0.01027,0.0050825
62,62,180.0,1.9269999999999997e-05,5.2986499403482744e-05,0.8101499999999999,7.667500000000001e-05,0.011904999999999999,0.00588
63,63,180.0,1.6055e-05,4.4053975272699324e-05,0.8029999999999999,0.00011764999999999999,0.013770000000000001,0.0067825
64,64,180.0,1.338e-05,3.662333094860075e-05,0.7947,0.0001943,0.015899999999999997,0.0077945
65,65,180.0,1.115e-05,3.04304142684361e-05,0.7850999999999999,0.00033455,0.018315,0.008913
66,66,180.0,9.291e-06,2.526888664357308e-05,0.774,0.0005788,0.021040000000000003,0.0101265
67,67,180.0,7.743999999999999e-06,2.097442622403977e-05,0.7612,0.0009815,0.024095,0.01142
68,68,180.0,6.4545e-06,1.7397009850252588e-05,0.7467,0.0016135,0.027495,0.01276
69,69,180.0,5.3805e-06,1.4418803054085481e-05,0.7302,0.0025625,0.031265,0.014114999999999999
70,70,180.0,4.485e-06,1.1937987980113866e-05,0.7117,0.003934,0.035405000000000006,0.01543
71,71,180.0,3.739e-06,9.873564397936548e-06,0.6910000000000001,0.005854,0.03993,0.016649999999999998
72,72,180.0,3.117e-06,8.155351858712213e-06,0.6681,0.008461,0.04485,0.01772
73,73,180.0,2.599e-06,6.727990793307139e-06,0.6430499999999999,0.011905,0.05018,0.01857
74,74,180.0,2.1669999999999998e-06,5.541636380402534e-06,0.61585,0.016329999999999997,0.055904999999999996,0.019145000000000002
75,75,180.0,1.807e-06,4.557609671771845e-06,0.5867,0.021875,0.06203,0.019389999999999998
76,76,180.0,1.5064999999999999e-06,3.741371187154199e-06,0.5558000000000001,0.028645,0.068535,0.019275
77,77,180.0,1.257e-06,3.0688264212974095e-06,0.52345,0.03673,0.0754,0.018795
78,78,180.0,1.0475000000000001e-06,2.510168434100447e-06,0.49005,0.046175,0.08258,0.01797
79,79,180.0,8.741e-07,2.0531922812925986e-06,0.45605,0.056940000000000004,0.08999499999999999,0.016829999999999998
80,80,180.0,7.290999999999999e-07,1.6767068637906606e-06,0.4218,0.068945,0.097525,0.015435
81,81,180.0,6.081500000000001e-07,1.3682025831261861e-06,0.38805,0.082035,0.10505,0.013874999999999998
82,82,180.0,5.0735e-07,1.116125927418277e-06,0.35515,0.095995,0.11225,0.012240000000000001
83,83,180.0,4.2335e-07,9.106341895865074e-07,0.32365,0.11065,0.11905,0.010620000000000001
84,84,180.0,3.5319999999999996e-07,7.430964349290354e-07,0.29395,0.12575,0.12535,0.009094999999999999
85,85,180.0,2.947e-07,6.067634564990779e-07,0.26625,0.14125,0.13090000000000002,0.007723000000000001
86,86,180.0,2.4595e-07,4.959474299307727e-07,0.24080000000000001,0.15710000000000002,0.13574999999999998,0.006533499999999999
87,87,180.0,2.0525000000000001e-07,4.0563123058829824e-07,0.21745,0.1734,0.13995000000000002,0.0055315
88,88,180.0,1.7135e-07,3.321564767594152e-07,0.1963,0.19014999999999999,0.1434,0.004705
89,89,180.0,1.4305e-07,2.721562478015663e-07,0.17715,0.20765,0.14625,0.004033500000000001
90,90,180.0,1.194e-07,2.2307416502285305e-07,0.1599,0.2259,0.14865,0.003493
91,91,180.0,9.9695e-08,1.829589380375805e-07,0.14434999999999998,0.24530000000000002,0.15055000000000002,0.0030605
92,92,180.0,8.324e-08,1.500896428514153e-07,0.13040000000000002,0.26580000000000004,0.1522,0.0027150000000000004
93,93,180.0,6.950999999999999e-08,1.231298129740999e-07,0.1178,0.2878,0.1535,0.002441
94,94,180.0,5.806e-08,1.0102474141073957e-07,0.10650000000000001,0.3113,0.15465,0.002223
95,95,180.0,4.8500000000000004e-08,8.286078448667575e-08,0.096285,0.33655,0.15555,0.002051
96,96,180.0,4.051e-08,6.791701326811537e-08,0.0871,0.36375,0.15635,0.0019155
97,97,180.0,3.385e-08,5.5647253895704704e-08,0.07882,0.3931,0.15705000000000002,0.00181
98,98,180.0,2.8284999999999998e-08,4.555157382727929e-08,0.07136,0.42469999999999997,0.15760000000000002,0.0017295000000000001
99,99,180.0,2.364e-08,3.725212342233983e-08,0.06462000000000001,0.45875,0.15815,0.001668
