,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.1,0.0,1.5e-05,1e-06
1,1,282.05,0.89995,1.1359892817399933,0.1,1.13585e-13,2.534e-06,5.6575e-07
2,2,274.1,0.79805,1.0365800196830786,0.1,4.533e-13,2.513e-06,1.6225000000000001e-07
3,3,266.2,0.7051499999999999,0.9430943726329815,0.1,7.715e-13,2.4995000000000004e-06,7.38595e-09
4,4,258.3,0.6208,0.8556752944599013,0.1,3.0585e-13,2.5134999999999997e-06,1.9980000000000002e-11
5,5,250.35000000000002,0.5443,0.7740560857333508,0.1,6.456e-13,2.536e-06,6.125e-13
6,6,242.4,0.47524999999999995,0.6980253594284886,0.1,1.3525000000000001e-12,2.5625e-06,1.24465e-12
7,7,234.5,0.4131,0.6271826543792728,0.1,2.6035e-12,2.5915e-06,5.08e-12
8,8,226.6,0.3574,0.5615343572501167,0.1,4.779e-12,2.6235e-06,2.2614999999999998e-11
9,9,218.64999999999998,0.3076,0.5008625270662843,0.1,8.2255e-12,2.658e-06,9.336e-11
10,10,210.7,0.2633,0.4449057458061328,0.1,1.266e-11,2.696e-06,3.5155e-10
11,11,202.8,0.22405,0.3933314644864303,0.1,1.572e-11,2.7385e-06,1.36735e-09
12,12,194.9,0.1894,0.34597907216692314,0.1,1.4830000000000002e-11,2.793e-06,6.8835e-09
13,13,186.95,0.1591,0.30298868878562124,0.1,1.6064999999999998e-11,2.882e-06,3.1145e-08
14,14,180.5,0.1326,0.26154597995754436,0.1,1.9795e-11,3.029e-06,8.618e-08
15,15,180.0,0.11019999999999999,0.2179670584594521,0.1,2.5565e-11,3.246e-06,1.7675e-07
16,16,180.0,0.091585,0.18114805715716267,0.1,3.4545e-11,3.5465e-06,3.088e-07
17,17,180.0,0.07611000000000001,0.1505397315478219,0.1,4.871e-11,3.9435000000000004e-06,4.8885e-07
18,18,180.0,0.06325,0.1251036715462191,0.1,7.078e-11,4.452000000000001e-06,7.2405e-07
19,19,180.0,0.05257,0.10397948048608024,0.1,1.0447e-10,5.089e-06,1.0233e-06
20,20,180.0,0.04369,0.08641554755951057,0.1,1.5475e-10,5.8765e-06,1.3965e-06
21,21,180.0,0.036315,0.07182799749178401,0.09999,2.2845e-10,6.84e-06,1.8575e-06
22,22,180.0,0.030189999999999998,0.059713302084740044,0.09999,3.3435e-10,8.01e-06,2.421e-06
23,23,180.0,0.025095,0.04963585377384348,0.09999,4.845499999999999e-10,9.424500000000001e-06,3.106e-06
24,24,180.0,0.020865,0.0412692973752874,0.09999,6.948999999999999e-10,1.113e-05,3.9355e-06
25,25,180.0,0.017349999999999997,0.03431694626612895,0.09999,9.862e-10,1.318e-05,4.936e-06
26,26,180.0,0.014425,0.028531407412839375,0.09998,1.3875e-09,1.5635000000000002e-05,6.1405e-06
