,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.7,0.0,1.5e-05,1e-06
1,1,282.05,0.8912,1.4897909436470078,0.7,1.614e-13,2.5520000000000003e-06,5.903e-07
2,2,274.1,0.7903,1.3594369154030868,0.7,5.6085e-13,2.532e-06,1.854e-07
3,3,266.2,0.6982999999999999,1.2368300888282049,0.7,9.374e-13,2.5155e-06,1.18315e-08
4,4,258.3,0.6147,1.1220568304126723,0.7,2.5335e-13,2.529e-06,3.2409e-11
5,5,250.35000000000002,0.539,1.0151196071495907,0.7,5.1155e-13,2.5524999999999997e-06,3.247e-12
6,6,242.4,0.4706,0.915367216301721,0.7,9.7225e-13,2.579e-06,5.0130000000000006e-12
7,7,234.5,0.4091,0.8225507057022123,0.7,1.613e-12,2.6080000000000003e-06,8.489e-12
8,8,226.6,0.3539,0.7363710463290701,0.7,2.5195000000000003e-12,2.64e-06,2.0515e-11
9,9,218.64999999999998,0.3046,0.6568352687912354,0.7,3.808e-12,2.6755e-06,7.046e-11
10,10,210.7,0.26075000000000004,0.583493239334327,0.7,5.6840000000000004e-12,2.7145e-06,2.8695e-10
11,11,202.8,0.22185,0.5157836007459127,0.7,8.497999999999999e-12,2.76e-06,1.2974e-09
12,12,194.9,0.1876,0.4538340164323946,0.7,1.2715e-11,2.819e-06,8.099499999999999e-09
13,13,186.95,0.1575,0.3972200402977367,0.7,1.68e-11,2.932e-06,4.4135e-08
14,14,180.5,0.13135,0.34310651424010835,0.7,2.0104999999999998e-11,3.1355e-06,1.296e-07
15,15,180.0,0.10915,0.2859087046642448,0.7,2.3945e-11,3.447e-06,2.7115e-07
16,16,180.0,0.090695,0.23756751579561128,0.7,2.8804999999999998e-11,3.8865e-06,4.7805e-07
17,17,180.0,0.075365,0.19741198470909302,0.7,3.5145e-11,4.4755e-06,7.602999999999999e-07
18,18,180.0,0.062635,0.1640669196436407,0.7,4.357e-11,5.2375e-06,1.1305e-06
19,19,180.0,0.052055000000000004,0.13635358488447227,0.7,5.5095e-11,6.204e-06,1.602e-06
20,20,180.0,0.04327,0.11334208945891924,0.7,7.1685e-11,7.411e-06,2.1935000000000003e-06
21,21,180.0,0.03596,0.09419422180229113,0.7,9.685000000000001e-11,8.9015e-06,2.927e-06
22,22,180.0,0.029900000000000003,0.07832061469674899,0.7,1.366e-10,1.073e-05,3.8285e-06
23,23,180.0,0.024855,0.06510570664374875,0.7,2.004e-10,1.2965e-05,4.93e-06
24,24,180.0,0.020659999999999998,0.05411729515662848,0.7,3.0245e-10,1.5674999999999998e-05,6.2705e-06
25,25,180.0,0.01718,0.04500176019258035,0.7,4.637e-10,1.896e-05,7.8975e-06
26,26,180.0,0.014280000000000001,0.037403954585239305,0.6999,7.134500000000001e-10,2.293e-05,9.868000000000001e-06
27,27,180.0,0.011875,0.031104539267396352,0.6999,1.09165e-09,2.7725e-05,1.2240000000000001e-05
28,28,180.0,0.009875,0.025865940725432208,0.6999,1.652e-09,3.35e-05,1.5115e-05
29,29,180.0,0.008212500000000001,0.021511355587574693,0.6999,2.4639999999999998e-09,4.0455000000000005e-05,1.8565000000000003e-05
30,30,180.0,0.0068295000000000005,0.01788886468760081,0.6999,3.6214999999999995e-09,4.8815e-05,2.272e-05
31,31,180.0,0.0056805,0.014879289870105636,0.6999,5.248e-09,5.8865e-05,2.7715e-05
32,32,180.0,0.0047244999999999995,0.012374734556625463,0.6998,7.511e-09,7.091500000000001e-05,3.371e-05
33,33,180.0,0.00393,0.010293786097817921,0.6998,1.0639e-08,8.536500000000001e-05,4.0905e-05
34,34,180.0,0.003269,0.0085623248686912,0.69975,1.4945e-08,0.00010267499999999999,4.9525e-05
35,35,180.0,0.002719,0.007121652574860547,0.6997,2.0855e-08,0.0001234,5.9845e-05
36,36,180.0,0.002262,0.005924608944546379,0.69965,2.8955e-08,0.00014815,7.2195e-05
37,37,180.0,0.0018825,0.004930584847601256,0.6996,4.0029999999999995e-08,0.00017775,8.694e-05
38,38,180.0,0.0015660000000000001,0.004101509413124946,0.6995,5.518e-08,0.0002131,0.00010452000000000001
39,39,180.0,0.001303,0.003412605435395107,0.6994,7.5865e-08,0.00025515,0.0001255
40,40,180.0,0.0010845,0.0028402298397109697,0.69925,1.0410000000000001e-07,0.00030524999999999997,0.0001505
41,41,180.0,0.0009024,0.0023632833488275843,0.69915,1.4255000000000002e-07,0.00036475,0.00018015000000000001
42,42,180.0,0.00075105,0.001966810830609424,0.69895,1.9475e-07,0.00043539999999999996,0.00021539999999999998
43,43,180.0,0.00062505,0.0016367706692630684,0.69875,2.6555e-07,0.00051915,0.00025715000000000004
44,44,180.0,0.0005202500000000001,0.0013622547769612037,0.6985,3.614e-07,0.0006183,0.00030655000000000005
45,45,180.0,0.00043305000000000004,0.001133840038281383,0.6982,4.9075e-07,0.00073545,0.00036494999999999995
46,46,180.0,0.00036050000000000003,0.0009437837007810454,0.6978,6.6525e-07,0.0008736,0.00043380000000000003
47,47,180.0,0.0003001,0.0007855810657725643,0.6974,9.0035e-07,0.00103615,0.0005149499999999999
48,48,180.0,0.00024985000000000003,0.0006539573986148265,0.6969,1.217e-06,0.001228,0.0006103
49,49,180.0,0.00020800000000000001,0.0005443354757886297,0.6963,1.643e-06,0.0014525,0.0007222
50,50,180.0,0.0001732,0.0004531828323273194,0.6956,2.2155000000000002e-06,0.001716,0.00085335
51,51,180.0,0.0001442,0.00037721962411365034,0.69475,2.986e-06,0.0020239999999999998,0.00100665
52,52,180.0,0.00012009999999999999,0.0003140928445976665,0.69375,4.0225e-06,0.002384,0.001186
53,53,180.0,0.000100015,0.00026148148917389745,0.69255,5.4155e-06,0.002804,0.0013945
54,54,180.0,8.3285e-05,0.0002176605968624268,0.6911499999999999,7.2855e-06,0.0032925000000000003,0.001637
55,55,180.0,6.9365e-05,0.00018119701043021606,0.6894499999999999,9.783499999999999e-06,0.0038605,0.0019185
56,56,180.0,5.7774999999999995e-05,0.000150844077141368,0.6875500000000001,1.308e-05,0.004518,0.0022445
57,57,180.0,4.8125000000000004e-05,0.00012556666897869725,0.6852,1.736e-05,0.005279,0.002621
58,58,180.0,4.0090000000000004e-05,0.00010452108658702857,0.68245,2.2785e-05,0.0061575,0.0030550000000000004
59,59,180.0,3.3395e-05,8.698737490620908e-05,0.67925,2.964e-05,0.0071695,0.0035545
60,60,180.0,2.782e-05,7.238652085716195e-05,0.67545,3.8635e-05,0.008334,0.0041285
61,61,180.0,2.3179999999999998e-05,6.0235464884585575e-05,0.671,5.1745e-05,0.0096725,0.0047855
