,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.95,0.0,1.5e-05,1e-06
1,1,282.05,0.8876,1.635178349144944,0.95,5.504e-14,2.4145e-06,6.59e-07
2,2,274.1,0.7871,1.4920888863956578,0.95,1.773e-13,2.4025e-06,2.863e-07
3,3,266.2,0.69545,1.3574742694735422,0.95,5.8525e-13,2.3905000000000002e-06,6.0455e-08
4,4,258.3,0.6122000000000001,1.231523337111204,0.95,6.151500000000001e-13,2.401e-06,9.655e-10
5,5,250.35000000000002,0.5367999999999999,1.1141371048625737,0.95,6.0355e-13,2.4330000000000003e-06,1.0879500000000001e-11
6,6,242.4,0.46875,1.0048063983734612,0.95,1.2849999999999999e-12,2.4705e-06,6.5179999999999995e-12
7,7,234.5,0.4074,0.9027175883943453,0.95,2.218e-12,2.512e-06,1.1596e-11
8,8,226.6,0.35245000000000004,0.8081860242609066,0.95,3.5355e-12,2.558e-06,4.8135e-11
9,9,218.64999999999998,0.30335,0.7208887437816155,0.95,5.0965e-12,2.6085e-06,3.1585e-10
10,10,210.7,0.25965,0.6403206660202667,0.95,5.9545e-12,2.6675000000000003e-06,2.221e-09
11,11,202.8,0.22095,0.5661086458257684,0.95,6.592e-12,2.752e-06,1.7918e-08
12,12,194.9,0.1868,0.49801082515801903,0.95,7.568e-12,2.9025e-06,7.3395e-08
13,13,186.95,0.15689999999999998,0.43608510941870304,0.95,8.8705e-12,3.135e-06,1.764e-07
14,14,180.5,0.1308,0.3765341489021736,0.95,1.0785e-11,3.4565e-06,3.2725e-07
15,15,180.0,0.10869999999999999,0.31378410232112636,0.95,1.3645e-11,3.8825000000000005e-06,5.313e-07
16,16,180.0,0.09032,0.26072663967914705,0.95,1.78e-11,4.4345e-06,7.986000000000001e-07
17,17,180.0,0.07506,0.21667567001887336,0.95,2.3755e-11,5.133e-06,1.1395e-06
18,18,180.0,0.06238,0.18007237637723966,0.95,3.2025e-11,6.004999999999999e-06,1.5665e-06
19,19,180.0,0.051845,0.14966104550226167,0.95,4.326e-11,7.081999999999999e-06,2.0965e-06
20,20,180.0,0.04309,0.12438803284499703,0.95,5.858e-11,8.4045e-06,2.7479999999999998e-06
21,21,180.0,0.035815,0.10338732949724662,0.95,8.0145e-11,1.00175e-05,3.5455e-06
