,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.6,0.0,1.5e-05,1e-06
1,1,282.05,0.8926499999999999,1.431308148931744,0.6,1.808e-13,2.5740000000000003e-06,5.786000000000001e-07
2,2,274.1,0.7916,1.30609461152898,0.6,6.325e-13,2.5524999999999997e-06,1.70355e-07
3,3,266.2,0.69945,1.1883009679664895,0.6,8.8905e-13,2.5375e-06,7.47525e-09
4,4,258.3,0.61575,1.0780970038833788,0.6,2.2355e-13,2.551e-06,2.0882e-11
5,5,250.35000000000002,0.5399,0.9753119748322362,0.6,5.0715e-13,2.574e-06,2.7180000000000003e-12
6,6,242.4,0.4714,0.8794978607825913,0.6,9.535500000000001e-13,2.599e-06,4.3770000000000004e-12
7,7,234.5,0.40975,0.7902307767715402,0.6,1.5825e-12,2.6275e-06,7.784e-12
8,8,226.6,0.35445,0.7074127775314866,0.6,2.4885e-12,2.658e-06,1.9545000000000002e-11
9,9,218.64999999999998,0.3051,0.6310598512515816,0.6,3.8190000000000006e-12,2.692e-06,6.573499999999999e-11
10,10,210.7,0.26115,0.5605357539369207,0.6,5.8354999999999995e-12,2.73e-06,2.5275e-10
11,11,202.8,0.22225,0.4956232190955084,0.6,8.7965e-12,2.7725e-06,1.06345e-09
12,12,194.9,0.1879,0.4360063034060232,0.6,1.3035e-11,2.8274999999999996e-06,6.0425e-09
13,13,186.95,0.15775,0.381611748002181,0.6,1.759e-11,2.9265e-06,3.4925e-08
14,14,180.5,0.13155,0.32960327005751083,0.6,2.126e-11,3.1114999999999998e-06,1.1047000000000001e-07
15,15,180.0,0.10935,0.2747414563386546,0.6,2.5274999999999998e-11,3.4019999999999998e-06,2.4075e-07
16,16,180.0,0.09084,0.22823518994769285,0.6,3.021e-11,3.818e-06,4.3505e-07
17,17,180.0,0.07549,0.18966841065646742,0.6,3.659e-11,4.3805e-06,7.034e-07
18,18,180.0,0.06274,0.15763411936947094,0.6,4.5130000000000003e-11,5.112500000000001e-06,1.05755e-06
19,19,180.0,0.052140000000000006,0.13100169199459524,0.6,5.716e-11,6.0444999999999995e-06,1.511e-06
20,20,180.0,0.043340000000000004,0.10889175470057726,0.6,7.5145e-11,7.2100000000000004e-06,2.0819999999999997e-06
21,21,180.0,0.036025,0.09051287098359774,0.6,1.03315e-10,8.6535e-06,2.7905e-06
22,22,180.0,0.029945,0.07523691697937841,0.6,1.484e-10,1.0423e-05,3.6630000000000003e-06
23,23,180.0,0.024890000000000002,0.06253626860223696,0.6,2.2085000000000002e-10,1.2584999999999999e-05,4.7295e-06
24,24,180.0,0.020694999999999998,0.05199636435859879,0.6,3.359e-10,1.5215e-05,6.0280000000000006e-06
25,25,180.0,0.017204999999999998,0.04322776747395899,0.6,5.153e-10,1.84e-05,7.603e-06
26,26,180.0,0.01431,0.035954103771944725,0.6,7.888e-10,2.2245e-05,9.508000000000001e-06
27,27,180.0,0.011895,0.02988516446072298,0.5999,1.1965000000000002e-09,2.6890000000000002e-05,1.181e-05
28,28,180.0,0.009892999999999999,0.024855370236650288,0.5999,1.7905e-09,3.248e-05,1.458e-05
29,29,180.0,0.008226,0.02066722506702218,0.5999,2.64e-09,3.921e-05,1.7925000000000002e-05
30,30,180.0,0.006841,0.01718757230202416,0.5999,3.8375000000000004e-09,4.729e-05,2.194e-05
31,31,180.0,0.0056895,0.014294561279282829,0.5999,5.506e-09,5.6989999999999995e-05,2.676e-05
32,32,180.0,0.004732500000000001,0.011889956093356571,0.59985,7.813e-09,6.863e-05,3.2550000000000005e-05
33,33,180.0,0.003936,0.009888673555707675,0.5998,1.0985e-08,8.256999999999999e-05,3.9485e-05
34,34,180.0,0.0032745,0.008226801490941222,0.5998,1.5345e-08,9.9255e-05,4.7799999999999996e-05
35,35,180.0,0.002724,0.006843500763097427,0.5997,2.13e-08,0.00011925,5.7745e-05
36,36,180.0,0.002266,0.005692925681574022,0.5997,2.9445e-08,0.0001431,6.963e-05
37,37,180.0,0.0018855,0.00473684209002862,0.5996,4.0565e-08,0.00017155,8.382e-05
38,38,180.0,0.001569,0.0039416888254479145,0.59955,5.5745e-08,0.00020554999999999998,0.00010077
39,39,180.0,0.001305,0.003278376739843517,0.59945,7.643e-08,0.000246,0.00012090000000000001
40,40,180.0,0.0010860000000000002,0.002728151965991589,0.59935,1.04615e-07,0.0002941,0.0001449
41,41,180.0,0.0009039,0.0022706066504032435,0.5992,1.4284999999999999e-07,0.00035119999999999997,0.00017335
42,42,180.0,0.0007523,0.001889719491123826,0.59905,1.9470000000000002e-07,0.000419,0.00020715
43,43,180.0,0.0006261,0.0015726344766146339,0.59885,2.649e-07,0.0004993,0.00024715
44,44,180.0,0.0005211,0.0013088374142140849,0.59865,3.5965e-07,0.0005942499999999999,0.00029455
45,45,180.0,0.00043375,0.0010893546834537962,0.59835,4.8745e-07,0.0007064,0.00035045
46,46,180.0,0.00036105,0.0009067050320820083,0.59805,6.5955e-07,0.0008386,0.0004163
47,47,180.0,0.0003006,0.0007548342251906181,0.5977,8.913e-07,0.00099405,0.00049385
48,48,180.0,0.00025025000000000004,0.0006283290344927567,0.5972500000000001,1.203e-06,0.0011775000000000002,0.00058495
49,49,180.0,0.00020835,0.0005230402146550396,0.59665,1.6219999999999999e-06,0.001392,0.0006919
50,50,180.0,0.00017345000000000001,0.0004353626173294644,0.59605,2.1865e-06,0.0016435,0.0008171000000000001
51,51,180.0,0.00014445,0.0003625013991395838,0.5952999999999999,2.9445e-06,0.0019375,0.0009635
52,52,180.0,0.0001203,0.00030183071953395873,0.5944499999999999,3.964e-06,0.0022814999999999997,0.001134
53,53,180.0,0.000100145,0.00025118688337201234,0.59335,5.334e-06,0.0026815,0.001333
54,54,180.0,8.342000000000001e-05,0.000209166301532895,0.5921000000000001,7.173000000000001e-06,0.003147,0.001564
55,55,180.0,6.9475e-05,0.00017412903514733846,0.5906,9.6265e-06,0.0036875,0.001832
