,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.4,0.0,1.5e-05,1e-06
1,1,282.95000000000005,0.8956999999999999,1.309789561476407,0.4,2.036e-13,2.786e-06,5.609e-07
2,2,276.25,0.7948,1.1904305251169351,0.4,7.0395e-13,2.7715e-06,1.4954e-07
3,3,269.54999999999995,0.7032,1.07941375923088,0.4,7.177000000000001e-13,2.7714999999999996e-06,3.4438500000000003e-09
4,4,262.9,0.6202000000000001,0.9760894038045256,0.4,1.8584999999999999e-13,2.803e-06,9.836499999999999e-12
5,5,256.2,0.5451999999999999,0.8804914521137153,0.4,4.417e-13,2.843e-06,1.411e-12
6,6,249.5,0.4777,0.7921968546198557,0.4,8.280500000000001e-13,2.8889999999999998e-06,2.0865e-12
7,7,242.75,0.41705000000000003,0.7108489223337449,0.4,1.4059999999999999e-12,2.9395e-06,3.2535e-12
8,8,236.10000000000002,0.36275,0.6357111904992332,0.4,2.2905e-12,2.9970000000000003e-06,6.965999999999999e-12
9,9,229.39999999999998,0.31425000000000003,0.5668005920297169,0.4,3.6935e-12,3.0595e-06,1.907e-11
10,10,222.65,0.2711,0.5037966096394537,0.4,5.986e-12,3.1295000000000003e-06,5.1315000000000006e-11
11,11,220.0,0.23305,0.4383034094055412,0.4,9.288e-12,3.208e-06,1.04705e-10
12,12,220.0,0.2003,0.37670960270310394,0.4,1.3895000000000001e-11,3.298e-06,1.8025e-10
13,13,220.0,0.1721,0.3236731035032455,0.4,2.0265e-11,3.4015e-06,2.9035000000000004e-10
14,14,220.0,0.1479,0.2781595119993419,0.4,2.901e-11,3.5195e-06,4.4985e-10
15,15,220.0,0.1271,0.23904039203856758,0.4,4.0774999999999996e-11,3.654e-06,6.789e-10
16,16,220.0,0.10925,0.20546941651028924,0.4,5.6335000000000005e-11,3.8090000000000003e-06,1.0241e-09
17,17,220.0,0.093875,0.17655324014415652,0.4,7.617000000000001e-11,3.985e-06,1.636e-09
18,18,220.0,0.080685,0.15174645219127292,0.4,9.781e-11,4.187e-06,3.0345e-09
19,19,220.0,0.069355,0.13043781658238066,0.4,1.0859999999999999e-10,4.421e-06,7.0449999999999996e-09
20,20,220.0,0.059615,0.11211953756718046,0.4,9.351e-11,4.6975e-06,1.9815e-08
21,21,220.0,0.051245,0.09637785640194432,0.4,7.441e-11,5.047e-06,5.8494999999999995e-08
22,22,220.0,0.044055,0.08285543639471941,0.4,7.034e-11,5.5165000000000005e-06,1.5325e-07
23,23,220.0,0.03787,0.07122315070755565,0.4,7.739e-11,6.1549999999999995e-06,3.342e-07
24,24,220.0,0.03256,0.06123650414797387,0.4,9.271000000000001e-11,7.002e-06,6.2395e-07
25,25,220.0,0.027995,0.05265100120272688,0.4,1.1715e-10,8.0945e-06,1.0412999999999999e-06
26,26,220.0,0.02407,0.04526916461777534,0.4,1.537e-10,9.4705e-06,1.6049999999999999e-06
27,27,220.0,0.0207,0.03893113186151337,0.4,2.0705e-10,1.117e-05,2.3349999999999997e-06
28,28,220.0,0.0178,0.033477040603593154,0.4,2.8369999999999996e-10,1.325e-05,3.2555e-06
29,29,220.0,0.015305,0.02878464316479943,0.4,3.925e-10,1.5745e-05,4.392500000000001e-06
30,30,220.0,0.013165,0.02475990302667947,0.4,5.449500000000001e-10,1.8744999999999998e-05,5.7785e-06
31,31,220.0,0.01132,0.021289976314125388,0.4,7.561499999999999e-10,2.23e-05,7.450499999999999e-06
32,32,220.0,0.009735500000000001,0.018309552147944948,0.39995,1.0458e-09,2.6515e-05,9.452999999999999e-06
33,33,220.0,0.008375,0.0157505288437592,0.3999,1.4385e-09,3.149e-05,1.184e-05
34,34,220.0,0.007204,0.013548311398245763,0.3999,1.9675e-09,3.7345e-05,1.4665e-05
35,35,220.0,0.006196999999999999,0.011654517848574577,0.3999,2.6735e-09,4.4214999999999996e-05,1.8005e-05
36,36,220.0,0.0053305,0.010024953121442186,0.3999,3.6095e-09,5.2265e-05,2.1935e-05
37,37,220.0,0.004586,0.008624825588095523,0.3999,4.8404999999999996e-09,6.169e-05,2.656e-05
38,38,220.0,0.0039455,0.007420283705078473,0.3999,6.4485e-09,7.27e-05,3.1985e-05
39,39,220.0,0.0033945,0.006383761309146378,0.3998,8.536e-09,8.556e-05,3.8335e-05
40,40,220.0,0.0029205000000000004,0.005492385794263425,0.3998,1.123e-08,0.000100555,4.5755e-05
41,41,220.0,0.002513,0.004726066339136569,0.3998,1.4684999999999999e-08,0.000118,5.442e-05
42,42,220.0,0.0021625,0.004066748563989834,0.3997,1.9104999999999998e-08,0.0001384,6.4525e-05
43,43,220.0,0.001861,0.003499792817463677,0.3997,2.4715e-08,0.00016205,7.63e-05
44,44,220.0,0.001601,0.0030108056874862863,0.39965,3.182e-08,0.0001896,9e-05
45,45,220.0,0.0013785,0.0025923550848632776,0.3996,4.078e-08,0.00022150000000000002,0.0001059
46,46,220.0,0.0011865,0.0022312218370287617,0.3995,5.2035e-08,0.00025865,0.00012445000000000002
47,47,220.0,0.0010208,0.0019196154384090067,0.39944999999999997,6.614000000000001e-08,0.0003017,0.0001459
48,48,220.0,0.00087875,0.0016524518241217085,0.39935,8.377e-08,0.00035165,0.0001709
49,49,220.0,0.0007564,0.0014223498780122725,0.39925,1.0577e-07,0.00040954999999999995,0.00019975
50,50,220.0,0.0006510999999999999,0.0012242943978301888,0.3991,1.3315e-07,0.00047665,0.0002333
51,51,220.0,0.0005605,0.0010538993354152254,0.39895,1.672e-07,0.00055435,0.00027205
52,52,220.0,0.00048255,0.0009072846459099787,0.39875,2.0960000000000002e-07,0.0006441999999999999,0.00031695
53,53,220.0,0.00041545000000000004,0.0007810891024991277,0.39855,2.624e-07,0.0007482000000000001,0.0003689
54,54,220.0,0.0003577,0.0006724880948080086,0.39835,3.282e-07,0.00086845,0.00042895
55,55,220.0,0.000308,0.0005790204646114989,0.3981,4.1025e-07,0.0010076,0.0004984
56,56,220.0,0.00026520000000000005,0.0004985267762365256,0.3978,5.129e-07,0.001168,0.0005786000000000001
57,57,220.0,0.00022835,0.00042921271020134,0.3974,6.4165e-07,0.0013535,0.00067125
58,58,220.0,0.00019664999999999998,0.0003695964818855796,0.397,8.038e-07,0.0015674999999999999,0.0007781
59,59,220.0,0.00016935,0.0003182569759651716,0.39654999999999996,1.0092e-06,0.001815,0.0009014
60,60,220.0,0.00014585,0.0002740662124986824,0.39605,1.2705e-06,0.0020995,0.0010435000000000002
61,61,220.0,0.0001256,0.0002359789945263848,0.3954,1.6065000000000002e-06,0.002428,0.001207
62,62,220.0,0.0001082,0.00020325703460299168,0.3947,2.0415e-06,0.0028065,0.0013955
63,63,220.0,9.319499999999999e-05,0.00017503173682562322,0.39380000000000004,2.6085e-06,0.0032424999999999997,0.0016129999999999999
64,64,220.0,8.028e-05,0.00015074398820429943,0.39285000000000003,3.355e-06,0.003743,0.001862
65,65,220.0,6.9155e-05,0.0001298191956348558,0.39170000000000005,4.343000000000001e-06,0.004318000000000001,0.0021475
66,66,220.0,5.9579999999999995e-05,0.00011181379821515735,0.39044999999999996,5.6575e-06,0.004977499999999999,0.0024755000000000003
67,67,220.0,5.133e-05,9.629953143813392e-05,0.389,7.4155e-06,0.005733,0.0028504999999999997
68,68,220.0,4.422e-05,8.292981169918212e-05,0.38734999999999997,9.777499999999999e-06,0.0065975,0.003279
69,69,220.0,3.8100000000000005e-05,7.141994131333787e-05,0.3854,1.2955e-05,0.007584500000000001,0.003768
70,70,220.0,3.2829999999999996e-05,6.150978259447372e-05,0.3832,1.7225e-05,0.00871,0.004324
