,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.95,0.0,1.5e-05,1e-06
1,1,282.95000000000005,0.8877,1.6301608533477545,0.95,5.978999999999999e-14,2.636e-06,6.5755e-07
2,2,276.25,0.7877000000000001,1.48160480004124,0.95,1.8880000000000001e-13,2.6285e-06,2.8265e-07
3,3,269.54999999999995,0.6969000000000001,1.3433985439632956,0.95,5.898e-13,2.6265e-06,5.6744999999999996e-08
4,4,262.9,0.6146499999999999,1.2148174643221277,0.95,5.658000000000001e-13,2.6495e-06,7.794e-10
5,5,256.2,0.5403500000000001,1.095897047902642,0.95,5.3265e-13,2.6955e-06,8.5675e-12
6,6,249.5,0.47345000000000004,0.9860008687121076,0.95,1.0996e-12,2.7490000000000003e-06,4.9529999999999996e-12
7,7,242.75,0.4133,0.8846671342430147,0.95,1.886e-12,2.8085000000000003e-06,5.93e-12
8,8,236.10000000000002,0.3595,0.7911824301545318,0.95,3.039e-12,2.8745e-06,8.404999999999999e-12
9,9,229.39999999999998,0.31145,0.7054539155149988,0.95,4.739e-12,2.9475e-06,1.576e-11
10,10,222.65,0.26865,0.6269571680861967,0.95,7.2225e-12,3.0285e-06,3.306e-11
11,11,220.0,0.231,0.5455857589828687,0.95,1.035e-11,3.1205e-06,5.8515e-11
12,12,220.0,0.1985,0.46882585784278974,0.95,1.446e-11,3.2265000000000004e-06,1.04745e-10
13,13,220.0,0.17054999999999998,0.4028123428842707,0.95,2.03e-11,3.349e-06,2.3255e-10
14,14,220.0,0.14655,0.34612810828644547,0.95,2.7835e-11,3.491e-06,6.599e-10
15,15,220.0,0.12595,0.2974741404906843,0.95,3.2015000000000005e-11,3.6564999999999996e-06,2.217e-09
16,16,220.0,0.10825,0.25566951846043434,0.95,2.513e-11,3.853e-06,8.166499999999999e-09
17,17,220.0,0.09304000000000001,0.21974588815437118,0.95,1.883e-11,4.1e-06,3.059e-08
18,18,220.0,0.079965,0.18886479786788818,0.95,1.7985e-11,4.4380000000000005e-06,9.569e-08
19,19,220.0,0.06873,0.16232950482955394,0.95,1.9490000000000002e-11,4.906e-06,2.305e-07
20,20,220.0,0.059085,0.13954954735356298,0.95,2.2185e-11,5.5405e-06,4.5525e-07
21,21,220.0,0.05079,0.11995808163931818,0.95,2.587e-11,6.3745e-06,7.8735e-07
22,22,220.0,0.043660000000000004,0.10311816530721447,0.95,3.0695000000000004e-11,7.443e-06,1.2439999999999999e-06
23,23,220.0,0.037535,0.08865190221569852,0.95,3.708e-11,8.7845e-06,1.8425e-06
24,24,220.0,0.03227,0.07621682422094718,0.95,4.5809999999999995e-11,1.0442e-05,2.6034999999999997e-06
25,25,220.0,0.027745,0.0655295094456618,0.95,5.8174999999999996e-11,1.2465e-05,3.5495e-06
26,26,220.0,0.02386,0.056353773209049565,0.95,7.6265e-11,1.4904999999999999e-05,4.708500000000001e-06
27,27,220.0,0.020515,0.04845343074482086,0.95,1.033e-10,1.7835e-05,6.11e-06
28,28,220.0,0.017645,0.04167341877933041,0.9499,1.4425e-10,2.1325e-05,7.793e-06
29,29,220.0,0.01517,0.035828093139862946,0.9499,2.063e-10,2.5465e-05,9.8015e-06
30,30,220.0,0.013045000000000001,0.030809380255222,0.9499,3.0015e-10,3.0355000000000003e-05,1.218e-05
31,31,220.0,0.01122,0.026499192585642928,0.9499,4.406e-10,3.612e-05,1.4995000000000001e-05
32,32,220.0,0.0096485,0.022787708501629013,0.9499,6.481500000000001e-10,4.29e-05,1.832e-05
33,33,220.0,0.0083005,0.019604075405174153,0.9499,9.5015e-10,5.085e-05,2.2224999999999998e-05
34,34,220.0,0.0071395,0.01686177696991673,0.94985,1.3829999999999999e-09,6.0165000000000004e-05,2.6810000000000003e-05
35,35,220.0,0.006141000000000001,0.01450334995690409,0.9498,1.9945e-09,7.106500000000001e-05,3.2185000000000004e-05
36,36,220.0,0.0052829999999999995,0.012477048635658914,0.9498,2.8445000000000003e-09,8.381e-05,3.849e-05
37,37,220.0,0.004545,0.010734146397772953,0.9498,4.012e-09,9.8695e-05,4.5855e-05
38,38,220.0,0.00391,0.009234153038580679,0.9497,5.5995e-09,0.0001161,5.4465e-05
39,39,220.0,0.0033645000000000003,0.007945918008358678,0.9497,7.7355e-09,0.00013635,6.452500000000001e-05
40,40,220.0,0.0028945,0.006835728253461136,0.9496,1.0590000000000001e-08,0.00015995,7.626e-05
41,41,220.0,0.0024904999999999997,0.005881581769456676,0.94955,1.4369999999999999e-08,0.0001875,8.994e-05
42,42,220.0,0.0021435,0.0050620702973669445,0.9495,1.9349999999999998e-08,0.00021955,0.0001059
43,43,220.0,0.0018440000000000002,0.004354672164280224,0.9494,2.5885e-08,0.00025685,0.0001244
44,44,220.0,0.0015875,0.003748859464030004,0.9493,3.4400000000000004e-08,0.00030025,0.00014605
45,45,220.0,0.001366,0.0032256709910740765,0.94915,4.5465000000000004e-08,0.00035065,0.00017115
