,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.1,0.0,1.5e-05,1e-06
1,1,282.95000000000005,0.9001,1.1325646929037205,0.1,1.2403e-13,2.7295e-06,5.628999999999999e-07
2,2,276.25,0.79875,1.0294146609793833,0.1,4.787999999999999e-13,2.7175e-06,1.57275e-07
3,3,269.54999999999995,0.7066,0.9332886634552726,0.1,7.206e-13,2.7185000000000003e-06,5.7826e-09
4,4,262.9,0.6232,0.843953559947924,0.1,2.39e-13,2.7515e-06,1.4286e-11
5,5,256.2,0.5479,0.7613842099621283,0.1,4.8055e-13,2.7945e-06,3.8510000000000005e-13
6,6,249.5,0.48005,0.6850111095418089,0.1,9.8335e-13,2.8440000000000002e-06,5.5375e-13
7,7,242.75,0.41910000000000003,0.6146673051825617,0.1,1.8679999999999997e-12,2.9e-06,1.534e-12
8,8,236.10000000000002,0.36450000000000005,0.5496462084309522,0.1,3.394e-12,2.9625e-06,5.4689999999999994e-12
9,9,229.39999999999998,0.31579999999999997,0.4901177182771251,0.1,5.9945e-12,3.0325e-06,2.0090000000000002e-11
10,10,222.65,0.2724,0.4355781586923119,0.1,1.0172999999999999e-11,3.1090000000000002e-06,6.239e-11
11,11,220.0,0.23420000000000002,0.37900583905260155,0.1,1.5545e-11,3.195e-06,1.317e-10
12,12,220.0,0.20124999999999998,0.3256828570334451,0.1,2.257e-11,3.2929999999999996e-06,2.301e-10
13,13,220.0,0.17295,0.2798849696062913,0.1,3.2445e-11,3.405e-06,3.8705e-10
14,14,220.0,0.1486,0.24047936683851048,0.1,4.6685e-11,3.533e-06,6.4205e-10
15,15,220.0,0.12775,0.2067378137712299,0.1,6.735e-11,3.678e-06,1.03475e-09
16,16,220.0,0.10975,0.17760841545982078,0.1,9.7545e-11,3.843e-06,1.6005e-09
17,17,220.0,0.09434000000000001,0.15267041392277683,0.1,1.4215000000000002e-10,4.029e-06,2.365e-09
18,18,220.0,0.081085,0.13121984869373288,0.1,2.08e-10,4.238e-06,3.349e-09
19,19,220.0,0.06969500000000001,0.11278741279425479,0.1,3.0494999999999997e-10,4.4714999999999995e-06,4.57e-09
20,20,220.0,0.059905,0.09694425674609736,0.1,4.458e-10,4.73e-06,6.0575e-09
21,21,220.0,0.051495,0.08333435457004927,0.1,6.4645e-10,5.016e-06,7.870500000000001e-09
22,22,220.0,0.044270000000000004,0.07164213778867559,0.1,9.2315e-10,5.329e-06,1.01335e-08
23,23,220.0,0.03806,0.06159249542895865,0.1,1.2855000000000002e-09,5.6705e-06,1.3120000000000001e-08
24,24,220.0,0.032725,0.05295886552559334,0.1,1.722e-09,6.0415e-06,1.7410000000000002e-08
25,25,220.0,0.028135,0.04553086913743649,0.1,2.1645e-09,6.4435e-06,2.438e-08
26,26,220.0,0.02419,0.039146464769420915,0.09999,2.4635e-09,6.8815e-06,3.736e-08
27,27,220.0,0.020805,0.03366854993662087,0.09999,2.475e-09,7.367e-06,6.3985e-08
28,28,220.0,0.017884999999999998,0.028943141149326855,0.09999,2.2665e-09,7.924e-06,1.1920000000000001e-07
29,29,220.0,0.01538,0.024889324127374376,0.09999,2.0800000000000003e-09,8.588e-06,2.254e-07
30,30,220.0,0.013229999999999999,0.02141000150125045,0.09999,2.0385e-09,9.4005e-06,4.0765000000000003e-07
31,31,220.0,0.01138,0.018416167141921663,0.09999,2.1415e-09,1.0399999999999999e-05,6.894e-07
32,32,220.0,0.0097835,0.015832570274533636,0.09999,2.3685e-09,1.1625000000000001e-05,1.09245e-06
33,33,220.0,0.008416,0.01361948893121311,0.09998,2.713e-09,1.312e-05,1.6395000000000001e-06
34,34,220.0,0.007239499999999999,0.011715585338262679,0.09998,3.1785e-09,1.492e-05,2.3535e-06
35,35,220.0,0.0062275,0.010077889281384636,0.09998,3.778e-09,1.708e-05,3.2635e-06
36,36,220.0,0.0053565,0.008668324127734009,0.09997,4.528e-09,1.967e-05,4.401e-06
37,37,220.0,0.0046085,0.007457840819758392,0.099965,5.451e-09,2.2749999999999997e-05,5.804e-06
38,38,220.0,0.003965,0.0064164725350541844,0.09996,6.574e-09,2.6425e-05,7.517e-06
39,39,220.0,0.003411,0.005519929027784091,0.09995,7.929999999999999e-09,3.0785e-05,9.591999999999999e-06
40,40,220.0,0.002935,0.0047496311165067945,0.099945,9.557e-09,3.5955000000000004e-05,1.2094999999999999e-05
41,41,220.0,0.0025255,0.004086939524393572,0.099935,1.151e-08,4.209e-05,1.5100000000000001e-05
42,42,220.0,0.0021735,0.003517293840697242,0.09992,1.384e-08,4.9365e-05,1.87e-05
43,43,220.0,0.0018700000000000001,0.003026140625255473,0.099905,1.6629999999999997e-08,5.7995e-05,2.2990000000000002e-05
44,44,220.0,0.0016095,0.002604577980687715,0.09989,1.9975e-08,6.8235e-05,2.8115e-05
45,45,220.0,0.001385,0.0022412707838387,0.09987,2.4005000000000002e-08,8.04e-05,3.4225e-05
46,46,220.0,0.001192,0.001928938395429125,0.09984499999999999,2.8865e-08,9.485e-05,4.15e-05
47,47,220.0,0.0010257500000000002,0.001659899605248241,0.09981999999999999,3.4775000000000005e-08,0.00011205,5.0155e-05
48,48,220.0,0.00088305,0.0014289708935838088,0.09978999999999999,4.198e-08,0.00013245,6.0455e-05
49,49,220.0,0.0007601,0.0012300002142766298,0.09975,5.0849999999999995e-08,0.0001568,7.272e-05
50,50,220.0,0.0006543,0.0010587846934447121,0.099705,6.185e-08,0.00018570000000000001,8.730000000000001e-05
51,51,220.0,0.0005633,0.0009115189963459468,0.09965,7.5605e-08,0.00022009999999999998,0.000104665
52,52,220.0,0.00048495000000000005,0.0007847247288470597,0.099585,9.3e-08,0.00026105,0.00012525
53,53,220.0,0.0004175,0.0006755706083166127,0.09950999999999999,1.1525e-07,0.00030975,0.00014975
54,54,220.0,0.00035945,0.0005816294799811413,0.099425,1.441e-07,0.0003675,0.00017875
55,55,220.0,0.0003095,0.000500795099306471,0.09931999999999999,1.818e-07,0.00043605,0.00021315
56,56,220.0,0.0002665,0.00043120869718895304,0.0992,2.3185e-07,0.0005171500000000001,0.00025374999999999996
57,57,220.0,0.0002295,0.0003713321896488617,0.09906,2.989e-07,0.0006129499999999999,0.00030165
58,58,220.0,0.00019759999999999998,0.00031970877233092923,0.098895,3.8994999999999997e-07,0.0007256999999999999,0.00035800000000000003
59,59,220.0,0.00017015,0.000275286411479885,0.09870000000000001,5.154e-07,0.00085815,0.00042405000000000003
60,60,220.0,0.00014655,0.00023709416223629038,0.09847,6.911e-07,0.00101315,0.00050125
61,61,220.0,0.0001262,0.00020416229515366632,0.09821,9.415500000000001e-07,0.001194,0.0005912000000000001
62,62,220.0,0.00010875,0.0001759225941799976,0.0979,1.3045e-06,0.0014035,0.0006956
63,63,220.0,9.3655e-05,0.00015149438163826514,0.09754499999999999,1.837e-06,0.001647,0.00081625
64,64,220.0,8.0675e-05,0.00013048919937946397,0.09714,2.621e-06,0.001927,0.00095525
65,65,220.0,6.95e-05,0.00011240503967295033,0.096675,3.7750000000000003e-06,0.002249,0.0011145
66,66,220.0,5.987e-05,9.682073225163689e-05,0.096135,5.454000000000001e-06,0.002617,0.0012959999999999998
67,67,220.0,5.1580000000000004e-05,8.340527250351217e-05,0.095525,7.8435e-06,0.0030345,0.0015019999999999999
68,68,220.0,4.4435000000000004e-05,7.18425207298642e-05,0.09482499999999999,1.111e-05,0.0035069999999999997,0.0017345
69,69,220.0,3.8285000000000004e-05,6.189028571396004e-05,0.09404,1.5305e-05,0.004039,0.0019955
70,70,220.0,3.299e-05,5.332182563081986e-05,0.093155,2.0235e-05,0.0046365,0.0022884999999999997
71,71,220.0,2.8425e-05,4.5934703896931794e-05,0.092155,2.5419999999999997e-05,0.0053045,0.0026154999999999998
72,72,220.0,2.45e-05,3.9583523611870446e-05,0.091035,3.028e-05,0.006051,0.0029814999999999998
73,73,220.0,2.1115e-05,3.410629052741269e-05,0.089775,3.4739999999999996e-05,0.0068855,0.00339
74,74,220.0,1.8195e-05,2.9381563876927202e-05,0.088355,4.0735e-05,0.007820500000000001,0.003846
75,75,220.0,1.568e-05,2.5312266262995607e-05,0.08676500000000001,5.5355e-05,0.008871,0.0043535
76,76,220.0,1.3515e-05,2.1808947692872923e-05,0.084975,9.744e-05,0.010055000000000001,0.0049110000000000004
77,77,220.0,1.1649999999999999e-05,1.8790299955168717e-05,0.082975,0.00020610000000000002,0.011380000000000001,0.005504
78,78,220.0,1.0039500000000001e-05,1.618215030218471e-05,0.080745,0.00044320000000000004,0.01286,0.006106
79,79,220.0,8.656e-06,1.3939678753821594e-05,0.07828,0.00088605,0.01451,0.006680500000000001
80,80,220.0,7.4625e-06,1.2002945821123188e-05,0.07556,0.0016205,0.016325,0.007189
