,altitude_km,T,P,rho,CO2,O,CO,O2
51,51,220.0,0.0005564000000000001,0.0012649548487910077,0.84815,2.1580000000000001e-07,0.0008263000000000001,0.00040815000000000003
52,52,220.0,0.000479,0.001088919149436602,0.84785,2.7625e-07,0.0009603000000000001,0.00047505
53,53,220.0,0.0004124,0.0009374456835145535,0.8475,3.525e-07,0.0011155000000000002,0.0005523500000000001
54,54,220.0,0.0003551,0.0008071256779698975,0.8471,4.485e-07,0.0012945,0.0006418
55,55,220.0,0.00030575000000000003,0.0006948769419802361,0.8466,5.691e-07,0.0015015,0.0007451000000000001
56,56,220.0,0.00026325000000000003,0.0005982155612015112,0.84605,7.206e-07,0.0017404999999999999,0.0008643
57,57,220.0,0.00022669999999999998,0.0005150940730642596,0.84545,9.106e-07,0.002016,0.001002
58,58,220.0,0.00019519999999999997,0.0004434477057839788,0.8447,1.1485e-06,0.0023344999999999998,0.0011605
59,59,220.0,0.00016810000000000002,0.0003818191372330899,0.8439,1.4475000000000001e-06,0.0027015,0.0013435
60,60,220.0,0.0001448,0.00032882904653836896,0.84295,1.8225e-06,0.003124,0.0015545
61,61,220.0,0.0001247,0.00028311099993192214,0.8418,2.293e-06,0.0036105,0.001797
62,62,220.0,0.00010740000000000001,0.00024376902484131912,0.8405499999999999,2.8854999999999997e-06,0.00417,0.0020755
63,63,220.0,9.252e-05,0.00020992182630028212,0.839,3.6325e-06,0.0048135,0.0023959999999999997
64,64,220.0,7.968999999999999e-05,0.0001807477016246277,0.83735,4.5795e-06,0.005553000000000001,0.0027645
65,65,220.0,6.865e-05,0.0001556380736075404,0.83535,5.784e-06,0.006402,0.0031869999999999997
66,66,220.0,5.9140000000000006e-05,0.00013401128941158835,0.8331,7.3265e-06,0.007376499999999999,0.0036705
67,67,220.0,5.095e-05,0.00011538626859063027,0.8305,9.3125e-06,0.0084925,0.0042255
68,68,220.0,4.3895e-05,9.93423354791152e-05,0.8275,1.189e-05,0.0097695,0.0048605
69,69,220.0,3.782e-05,8.552891496304153e-05,0.8241,1.5225e-05,0.01123,0.0055855
70,70,220.0,3.259e-05,7.363586274990706e-05,0.82015,1.955e-05,0.012905,0.0064125
71,71,220.0,2.8085e-05,6.339382028689288e-05,0.8157,2.5075e-05,0.014805,0.007353999999999999
72,72,220.0,2.42e-05,5.456076272311763e-05,0.81055,3.196e-05,0.016975,0.008425
73,73,220.0,2.0855000000000003e-05,4.695764590829271e-05,0.8047500000000001,4.031e-05,0.019435,0.009641
74,74,220.0,1.797e-05,4.0401195015811234e-05,0.79815,5.032e-05,0.022234999999999998,0.01102
75,75,220.0,1.5484999999999998e-05,3.4755357962379995e-05,0.7907,6.2935e-05,0.025404999999999997,0.012575
76,76,220.0,1.335e-05,2.9905715075174403e-05,0.78225,8.1515e-05,0.028995,0.014335
77,77,220.0,1.1504999999999999e-05,2.5716062324611278e-05,0.7726999999999999,0.00011555,0.033045,0.016309999999999998
78,78,220.0,9.920500000000001e-06,2.2119236522585127e-05,0.762,0.00018745,0.037610000000000005,0.01851
79,79,220.0,8.5505e-06,1.901064414062808e-05,0.75005,0.0003421,0.042730000000000004,0.020935
80,80,220.0,7.3715000000000005e-06,1.633623268085595e-05,0.7367999999999999,0.0006545,0.048445,0.02356
81,81,220.0,6.3555e-06,1.4031698529369957e-05,0.7221500000000001,0.0012315,0.054775,0.026340000000000002
82,82,220.0,5.4789999999999995e-06,1.2043765690839112e-05,0.7061,0.0022115,0.061755,0.029225
83,83,220.0,4.7245e-06,1.0332270314529709e-05,0.68865,0.0037565000000000003,0.069395,0.032119999999999996
84,84,220.0,4.074e-06,8.85614338027861e-06,0.6697,0.0060575,0.077725,0.034949999999999995
85,85,220.0,3.513e-06,7.582942678286352e-06,0.64935,0.009325,0.08676,0.037614999999999996
86,86,220.0,3.03e-06,6.486583473658889e-06,0.6275999999999999,0.013795,0.09653500000000001,0.04002
87,87,220.0,2.6135e-06,5.54155218853194e-06,0.6046,0.019695,0.10705,0.042054999999999995
88,88,220.0,2.254e-06,4.726516296717475e-06,0.5804,0.027284999999999997,0.1183,0.043620000000000006
89,89,220.0,1.9444999999999998e-06,4.025899995079492e-06,0.55515,0.036795,0.1303,0.04464
90,90,220.0,1.677e-06,3.421970082227131e-06,0.52895,0.048435000000000006,0.1431,0.04503
91,91,220.0,1.4475e-06,2.905792860345091e-06,0.50215,0.062395,0.15665,0.044759999999999994
92,92,220.0,1.249e-06,2.461916472762263e-06,0.4748,0.078795,0.1709,0.04381
93,93,220.0,1.0775e-06,2.0814610432567193e-06,0.44720000000000004,0.097735,0.1858,0.042215
94,94,220.0,9.299e-07,1.7573944752553195e-06,0.41974999999999996,0.11915,0.20124999999999998,0.040035
95,95,220.0,8.026e-07,1.4814759988628162e-06,0.39254999999999995,0.1429,0.2172,0.037375
96,96,220.0,6.927500000000001e-07,1.2472923830559627e-06,0.3661,0.1688,0.23325,0.03439
97,97,220.0,5.980499999999999e-07,1.0494393118945043e-06,0.3407,0.19635,0.2494,0.031285
98,98,220.0,5.163499999999999e-07,8.829193167056664e-07,0.31684999999999997,0.22505,0.2652,0.02834
99,99,220.0,4.4580000000000003e-07,7.43364943687537e-07,0.2948,0.25395,0.28025,0.025945
