,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.6,0.0,1.5e-05,1e-06
1,1,282.95000000000005,0.8927499999999999,1.4269153122259621,0.6,1.9495e-13,2.7830000000000003e-06,5.764e-07
2,2,276.25,0.79225,1.296993642642236,0.6,6.57e-13,2.7695e-06,1.66175e-07
3,3,269.54999999999995,0.7009000000000001,1.175965418892295,0.6,8.265499999999999e-13,2.768e-06,6.06365e-09
4,4,262.9,0.61815,1.0633619407593906,0.6,1.941e-13,2.7995e-06,1.62515e-11
5,5,256.2,0.54345,0.9593084997022563,0.6,4.4024999999999997e-13,2.841e-06,2.2305000000000002e-12
6,6,249.5,0.47614999999999996,0.8630800210015255,0.6,8.200499999999999e-13,2.8875e-06,3.174e-12
7,7,242.75,0.41569999999999996,0.7744593202909013,0.6,1.365e-12,2.94e-06,4.364e-12
8,8,236.10000000000002,0.36155000000000004,0.692548516883391,0.6,2.16e-12,2.9985e-06,7.6435e-12
9,9,229.39999999999998,0.31320000000000003,0.6174562124579637,0.6,3.3444999999999997e-12,3.063e-06,1.736e-11
10,10,222.65,0.2702,0.54883332026948,0.6,5.1765e-12,3.135e-06,4.1275e-11
11,11,220.0,0.2323,0.4775340608704975,0.6,7.822e-12,3.2165e-06,7.9625e-11
12,12,220.0,0.19965,0.41041616555043187,0.6,1.1679999999999999e-11,3.309e-06,1.374e-10
13,13,220.0,0.17149999999999999,0.3525488224261966,0.6,1.737e-11,3.416e-06,2.312e-10
14,14,220.0,0.1474,0.3030069762811521,0.6,2.5645e-11,3.539e-06,3.8345e-10
15,15,220.0,0.1267,0.26045443624697523,0.6,3.7235e-11,3.6804999999999997e-06,6.320999999999999e-10
16,16,220.0,0.10885,0.22376057929145657,0.6,5.256e-11,3.8425e-06,1.08315e-09
17,17,220.0,0.09357,0.19234981555097302,0.6,6.993999999999999e-11,4.029e-06,2.1235e-09
18,18,220.0,0.080425,0.16532792515277905,0.6,7.954e-11,4.245e-06,5.2305e-09
19,19,220.0,0.06912499999999999,0.14209876195460702,0.6,6.7165e-11,4.501499999999999e-06,1.592e-08
20,20,220.0,0.05942,0.12214840787772605,0.6,5.1114999999999996e-11,4.8275e-06,5.1985e-08
21,21,220.0,0.05108,0.10500405900550518,0.6,4.7445e-11,5.2775e-06,1.4835e-07
22,22,220.0,0.043910000000000005,0.09026485872267813,0.6,5.0875000000000005e-11,5.908e-06,3.4015e-07
23,23,220.0,0.037755,0.07761217592736201,0.6,5.848e-11,6.7629999999999995e-06,6.518e-07
24,24,220.0,0.032455,0.06671710070964719,0.6,7.048e-11,7.882e-06,1.10315e-06
25,25,220.0,0.027905,0.057363785597722615,0.6,8.856e-11,9.307499999999999e-06,1.713e-06
26,26,220.0,0.023995,0.04932610507129673,0.6,1.156e-10,1.1085e-05,2.504e-06
27,27,220.0,0.02063,0.042408768863645405,0.6,1.559e-10,1.326e-05,3.4984999999999996e-06
28,28,220.0,0.01774,0.036467879102805294,0.6,2.1575e-10,1.59e-05,4.7264999999999996e-06
29,29,220.0,0.015255000000000001,0.03135953792614792,0.6,3.0380000000000003e-10,1.9065e-05,6.22e-06
30,30,220.0,0.013125000000000001,0.026980387293720536,0.59995,4.3185e-10,2.2845000000000002e-05,8.018999999999999e-06
31,31,220.0,0.011285,0.023197542875613722,0.5999,6.156e-10,2.7325e-05,1.0172e-05
32,32,220.0,0.009705,0.019949724657970996,0.5999,8.757e-10,3.2615e-05,1.2725000000000001e-05
33,33,220.0,0.008348,0.017160301999013815,0.5999,1.239e-09,3.8845e-05,1.5755e-05
34,34,220.0,0.0071805,0.01476041241888114,0.5999,1.74e-09,4.6160000000000005e-05,1.9325000000000002e-05
35,35,220.0,0.0061765,0.012696610759386029,0.5999,2.424e-09,5.474e-05,2.353e-05
36,36,220.0,0.0053135,0.010922646256444384,0.5999,3.3485e-09,6.478e-05,2.8465e-05
37,37,220.0,0.004571,0.009395979568729987,0.5998,4.5875000000000005e-09,7.6525e-05,3.4255e-05
38,38,220.0,0.0039325,0.008083549047664267,0.5998,6.234e-09,9.024e-05,4.103e-05
39,39,220.0,0.0033835000000000002,0.006955085229425635,0.5998,8.408e-09,0.00010625000000000001,4.8955e-05
40,40,220.0,0.002911,0.005983611909748381,0.5997,1.126e-08,0.0001249,5.8205e-05
41,41,220.0,0.0025050000000000003,0.005149118999073387,0.5997,1.4975e-08,0.00014665000000000001,6.899e-05
42,42,220.0,0.0021555000000000003,0.004430662120590308,0.59965,1.98e-08,0.00017195,8.1565e-05
43,43,220.0,0.0018544999999999998,0.0038119184686644853,0.5996,2.6030000000000002e-08,0.00020135,9.617999999999999e-05
44,44,220.0,0.001596,0.003280480637930405,0.5995,3.403e-08,0.00023559999999999998,0.00011325
45,45,220.0,0.0013735000000000002,0.0028231329566699905,0.59945,4.4275000000000004e-08,0.0002753,0.00013305
46,46,220.0,0.0011825,0.002430489876127586,0.59935,5.7345e-08,0.00032149999999999995,0.000156
47,47,220.0,0.0010177,0.0020917213341161076,0.5992500000000001,7.396000000000001e-08,0.000375,0.0001827
48,48,220.0,0.0008759,0.0018002064314318674,0.5991,9.499999999999999e-08,0.0004371,0.0002137
49,49,220.0,0.00075395,0.0015495152362613191,0.59895,1.2155e-07,0.000509,0.00024955
50,50,220.0,0.0006490000000000001,0.0013337560629207363,0.59875,1.5505e-07,0.0005923,0.00029115
51,51,220.0,0.0005587,0.0011481303215877916,0.59855,1.9704999999999998e-07,0.0006887,0.00033925000000000003
52,52,220.0,0.000481,0.0009884192724514181,0.59835,2.4980000000000003e-07,0.00080025,0.00039495000000000003
53,53,220.0,0.0004141,0.0008509007843772083,0.5981,3.158e-07,0.0009292,0.0004593
54,54,220.0,0.00035654999999999997,0.0007325987091255506,0.5978,3.9829999999999996e-07,0.001078,0.00053365
55,55,220.0,0.000307,0.0006307276560816475,0.5974,5.0145e-07,0.00125,0.00061955
