,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.25,0.0,1.5e-05,1e-06
1,1,282.95000000000005,0.8978999999999999,1.2214015660878343,0.25,1.818e-13,2.772e-06,5.551e-07
2,2,276.25,0.7967500000000001,1.1100941310822157,0.25,6.572e-13,2.7585e-06,1.4506499999999998e-07
3,3,269.54999999999995,0.70495,1.006604663817803,0.25,6.9075e-13,2.759e-06,3.19915e-09
4,4,262.9,0.6216999999999999,0.9101861850192174,0.25,1.9445e-13,2.79e-06,8.852e-12
5,5,256.2,0.54655,0.8210899403718188,0.25,4.5745e-13,2.83e-06,8.482999999999999e-13
6,6,249.5,0.47885,0.7387013623115812,0.25,8.873000000000001e-13,2.876e-06,1.3065e-12
7,7,242.75,0.4181,0.6629196419537134,0.25,1.5725e-12,2.9279999999999997e-06,2.511e-12
8,8,236.10000000000002,0.36365000000000003,0.5928264373890496,0.25,2.6815e-12,2.9850000000000002e-06,6.8915e-12
9,9,229.39999999999998,0.31505,0.5285986243205163,0.25,4.5190000000000004e-12,3.049e-06,2.2144999999999998e-11
10,10,222.65,0.27175,0.4697716578335313,0.25,7.497e-12,3.1195e-06,6.3425e-11
11,11,220.0,0.23365,0.4087738098346755,0.25,1.1485e-11,3.1979999999999997e-06,1.279e-10
12,12,220.0,0.2008,0.35130229412113606,0.25,1.6644999999999998e-11,3.2875000000000003e-06,2.1025000000000002e-10
13,13,220.0,0.17255,0.3018785401255857,0.25,2.348e-11,3.3905e-06,3.2195e-10
14,14,220.0,0.14825,0.259365364129516,0.25,3.269e-11,3.5075e-06,4.802500000000001e-10
15,15,220.0,0.1274,0.22288800942681022,0.25,4.5265e-11,3.6414999999999998e-06,7.0965e-10
16,16,220.0,0.1095,0.19157171931235353,0.25,6.269500000000001e-11,3.7939999999999996e-06,1.0504499999999998e-09
17,17,220.0,0.09411,0.16464670788861951,0.25,8.722e-11,3.968499999999999e-06,1.5765e-09
18,18,220.0,0.08088000000000001,0.14150064547274113,0.25,1.2140000000000002e-10,4.167e-06,2.446e-09
19,19,220.0,0.06952,0.12162617321154286,0.25,1.6515e-10,4.392500000000001e-06,4.0975e-09
20,20,220.0,0.05976,0.10455092259593281,0.25,2.05e-10,4.651e-06,7.93e-09
21,21,220.0,0.05137,0.08987250585640731,0.25,2.0809999999999998e-10,4.9515e-06,1.84e-08
22,22,220.0,0.044160000000000005,0.07725851614162986,0.25,1.7739999999999998e-10,5.313e-06,4.751e-08
23,23,220.0,0.037965,0.06642028466558103,0.25,1.5854999999999998e-10,5.7725e-06,1.1757e-07
24,24,220.0,0.03264,0.057104132449544535,0.25,1.6405e-10,6.371e-06,2.5455e-07
25,25,220.0,0.028065,0.04910011763281901,0.25,1.8939999999999999e-10,7.145e-06,4.8065e-07
26,26,220.0,0.02413,0.04221579311680885,0.25,2.3335000000000003e-10,8.1285e-06,8.1435e-07
27,27,220.0,0.02075,0.03630244962110451,0.25,2.984e-10,9.3545e-06,1.2735000000000002e-06
28,28,220.0,0.017845,0.031220125529994956,0.25,3.9024999999999997e-10,1.0865e-05,1.8775e-06
29,29,220.0,0.015345000000000001,0.026846354434346957,0.25,5.166000000000001e-10,1.269e-05,2.6470000000000002e-06
30,30,220.0,0.013195,0.02308491281589424,0.25,6.8815e-10,1.489e-05,3.608e-06
31,31,220.0,0.011349999999999999,0.01985707234656073,0.25,9.186999999999999e-10,1.7514999999999997e-05,4.7880000000000006e-06
32,32,220.0,0.009762,0.0170788562373336,0.25,1.2260000000000001e-09,2.064e-05,6.2225e-06
33,33,220.0,0.008396,0.01468903141349601,0.25,1.632e-09,2.434e-05,7.95e-06
34,34,220.0,0.0072215,0.01263392183069292,0.24995,2.1655e-09,2.8705e-05,1.0016999999999999e-05
35,35,220.0,0.0062120000000000005,0.010867569511295524,0.2499,2.86e-09,3.384e-05,1.2475e-05
36,36,220.0,0.005344,0.009349076102306232,0.2499,3.759e-09,3.9869999999999996e-05,1.539e-05
37,37,220.0,0.004597,0.00804226251627794,0.2499,4.9145e-09,4.695e-05,1.8835e-05
38,38,220.0,0.003955,0.006919137963081474,0.2499,6.39e-09,5.5234999999999995e-05,2.289e-05
39,39,220.0,0.0034029999999999998,0.00595346107535118,0.2499,8.261500000000001e-09,6.4915e-05,2.765e-05
40,40,220.0,0.002928,0.005122489408984875,0.2499,1.0621e-08,7.623499999999999e-05,3.324e-05
41,41,220.0,0.0025195,0.0044077437623762285,0.24985000000000002,1.3584999999999999e-08,8.944e-05,3.9775e-05
42,42,220.0,0.0021675,0.003791870937769108,0.2498,1.728e-08,0.00010485,4.7425e-05
43,43,220.0,0.001865,0.00326270008838398,0.2498,2.1885e-08,0.0001228,5.6355e-05
44,44,220.0,0.0016055,0.002808680202285907,0.24975,2.7589999999999998e-08,0.0001437,6.677e-05
45,45,220.0,0.0013815,0.0024167809324279034,0.2497,3.4649999999999996e-08,0.00016805,7.891e-05
46,46,220.0,0.001189,0.0020800009276312047,0.24964999999999998,4.337e-08,0.0001963,9.303999999999999e-05
47,47,220.0,0.00102355,0.001790552361537181,0.2496,5.4125e-08,0.00022925,0.0001095
48,48,220.0,0.0008809,0.0015409978402640093,0.24955,6.7395e-08,0.0002675,0.00012865
49,49,220.0,0.00075825,0.0013264038129648112,0.24945,8.377e-08,0.00031194999999999997,0.00015085
