,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.35,0.0,1.5e-05,1e-06
1,1,282.95000000000005,0.89645,1.280400577653171,0.35,1.992e-13,2.7830000000000003e-06,5.5825e-07
2,2,276.25,0.79545,1.1636970076472593,0.35,6.970499999999999e-13,2.7685e-06,1.4716e-07
3,3,269.54999999999995,0.70375,1.0551357311678462,0.35,7.041e-13,2.769e-06,3.2418e-09
4,4,262.9,0.6207,0.9541582649082703,0.35,1.8715000000000002e-13,2.8000000000000003e-06,9.2385e-12
5,5,256.2,0.5457000000000001,0.8608036217804389,0.35,4.448e-13,2.84e-06,1.217e-12
6,6,249.5,0.47809999999999997,0.7744215879448588,0.35,8.406000000000001e-13,2.886e-06,1.82e-12
7,7,242.75,0.4174,0.6949002427150782,0.35,1.4435e-12,2.9364999999999998e-06,2.993e-12
8,8,236.10000000000002,0.36305,0.6214407259693702,0.35,2.3825e-12,2.994e-06,6.8985e-12
9,9,229.39999999999998,0.31455,0.5541476976464864,0.35,3.8985e-12,3.0565000000000003e-06,1.9965e-11
10,10,222.65,0.27135,0.49253419068777227,0.35,6.3874999999999996e-12,3.1265e-06,5.519e-11
11,11,220.0,0.23325,0.4284777046829317,0.35,9.9125e-12,3.205e-06,1.1285e-10
12,12,220.0,0.2004,0.3681326131823234,0.35,1.471e-11,3.294e-06,1.9189999999999998e-10
13,13,220.0,0.17225,0.3164213703955049,0.35,2.1234999999999998e-11,3.397e-06,3.037e-10
14,14,220.0,0.148,0.27187438505349704,0.35,3.008e-11,3.5145e-06,4.624e-10
15,15,220.0,0.1272,0.2336650120680004,0.35,4.1930000000000004e-11,3.6485e-06,6.8725e-10
16,16,220.0,0.10935,0.20087475689919793,0.35,5.7734999999999995e-11,3.8015e-06,1.01955e-09
17,17,220.0,0.093955,0.17259430996199426,0.35,7.8495e-11,3.9765e-06,1.577e-09
18,18,220.0,0.080755,0.14834605413529173,0.35,1.0341999999999999e-10,4.1765e-06,2.7389999999999997e-09
19,19,220.0,0.06941,0.12750541325377585,0.35,1.2314999999999998e-10,4.4065e-06,5.7829999999999996e-09
20,20,220.0,0.059665,0.10960395545993094,0.35,1.174e-10,4.6754999999999995e-06,1.4985e-08
21,21,220.0,0.05129,0.09421917413781576,0.35,9.444e-11,5.006e-06,4.288e-08
22,22,220.0,0.044095,0.08100204266699096,0.35,8.4185e-11,5.4385000000000005e-06,1.1485e-07
23,23,220.0,0.037905,0.06963108864446488,0.35,8.9025e-11,6.0195000000000006e-06,2.607e-07
24,24,220.0,0.03259,0.05986750311850164,0.35,1.0465e-10,6.7915e-06,5.0445e-07
25,25,220.0,0.028020000000000003,0.05147247664991282,0.35,1.3095e-10,7.7885e-06,8.654e-07
26,26,220.0,0.02409,0.04425312449449077,0.35,1.705e-10,9.0485e-06,1.3615e-06
27,27,220.0,0.020714999999999997,0.03805330187795769,0.35,2.279e-10,1.061e-05,2.0125e-06
28,28,220.0,0.017814999999999998,0.03272604910452382,0.35,3.0955000000000003e-10,1.2515000000000001e-05,2.84e-06
29,29,220.0,0.01532,0.02814277651390828,0.35,4.241e-10,1.482e-05,3.869e-06
30,30,220.0,0.013175,0.024202449467264606,0.35,5.828999999999999e-10,1.7579999999999998e-05,5.13e-06
31,31,220.0,0.01133,0.020813218319282744,0.35,8.006999999999999e-10,2.0864999999999998e-05,6.6575e-06
32,32,220.0,0.009744,0.017899766443082447,0.35,1.0965e-09,2.4755e-05,8.493000000000002e-06
33,33,220.0,0.008382,0.015397065990717555,0.3499,1.4955e-09,2.9355e-05,1.0685e-05
34,34,220.0,0.007209999999999999,0.013244228187927124,0.3499,2.028e-09,3.4765e-05,1.3284999999999999e-05
35,35,220.0,0.006202,0.011392641353019572,0.3499,2.735e-09,4.112e-05,1.6365e-05
36,36,220.0,0.0053349999999999995,0.009800056712215906,0.3499,3.6645e-09,4.8575e-05,1.9995e-05
37,37,220.0,0.0045895,0.008430654845869995,0.3499,4.88e-09,5.7295e-05,2.4275e-05
38,38,220.0,0.0039485,0.007253208296645291,0.3499,6.459e-09,6.75e-05,2.9284999999999998e-05
39,39,220.0,0.0033975,0.006240933627420238,0.34985,8.496e-09,7.9415e-05,3.5165e-05
40,40,220.0,0.0029230000000000003,0.005369222658170536,0.3498,1.111e-08,9.3315e-05,4.2035e-05
41,41,220.0,0.0025155,0.004620726288553986,0.3498,1.4445e-08,0.0001095,5.007e-05
42,42,220.0,0.002164,0.003975090781700506,0.3498,1.8675e-08,0.00012839999999999998,5.9435e-05
43,43,220.0,0.0018625,0.0034211326414941533,0.3497,2.4025e-08,0.00015030000000000002,7.036e-05
44,44,220.0,0.001603,0.002944505785613568,0.3497,3.076e-08,0.00017585,8.3075e-05
45,45,220.0,0.0013795,0.0025338798521684783,0.3496,3.92e-08,0.00020555,9.784e-05
46,46,220.0,0.0011875,0.0021811960762236344,0.34955,4.9755e-08,0.00023999999999999998,0.00011505
47,47,220.0,0.00102175,0.0018767379878702891,0.3495,6.292000000000001e-08,0.00028,0.000135
48,48,220.0,0.0008794499999999999,0.0016153218323278705,0.3494,7.930500000000001e-08,0.0003264,0.0001582
49,49,220.0,0.00075705,0.001390474067944223,0.3493,9.9655e-08,0.0003802,0.00018505000000000003
50,50,220.0,0.0006516499999999999,0.0011968643404485309,0.3492,1.2495e-07,0.00044255,0.0002162
51,51,220.0,0.0005610000000000001,0.0010303322455579747,0.34904999999999997,1.5635e-07,0.0005147999999999999,0.0002523
52,52,220.0,0.00048295,0.0008869576431664341,0.3489,1.9535e-07,0.0005985000000000001,0.00029414999999999997
53,53,220.0,0.00041575,0.0007635226673072201,0.34875,2.439e-07,0.00069535,0.00034250000000000003
54,54,220.0,0.000358,0.0006574375577510224,0.34855,3.0435e-07,0.0008074,0.00039855
55,55,220.0,0.00030825000000000004,0.0005660297847078779,0.34825,3.7985e-07,0.0009371,0.0004633
56,56,220.0,0.0002654,0.00048732239781374467,0.348,4.7445e-07,0.0010869999999999999,0.0005382
57,57,220.0,0.00022855,0.0004196337250523159,0.3477,5.934999999999999e-07,0.0012605,0.0006247
58,58,220.0,0.00019685,0.00036139582318570485,0.3473,7.4405e-07,0.0014605,0.0007246
59,59,220.0,0.0001695,0.0003111589862436963,0.3469,9.357e-07,0.001692,0.00083995
60,60,220.0,0.00014595,0.00026789094429991583,0.34635,1.1815e-06,0.0019585,0.0009732
61,61,220.0,0.0001257,0.0002306953184661141,0.3458,1.5e-06,0.0022665000000000003,0.0011265
62,62,220.0,0.00010825,0.0001986414428983697,0.34514999999999996,1.9154999999999997e-06,0.002621,0.001303
63,63,220.0,9.3275e-05,0.00017113392555182934,0.34440000000000004,2.4620000000000003e-06,0.003029,0.0015065
64,64,220.0,8.0345e-05,0.0001473805378882181,0.3435,3.187e-06,0.0034990000000000004,0.0017404999999999999
65,65,220.0,6.921e-05,0.00012692695868799834,0.3425,4.153e-06,0.0040385,0.0020085
66,66,220.0,5.9625e-05,0.00010931808500669739,0.34130000000000005,5.449e-06,0.0046575,0.002316
67,67,220.0,5.137e-05,9.415405733947557e-05,0.33995,7.1979999999999995e-06,0.0053665,0.0026680000000000002
68,68,220.0,4.4255e-05,8.108817590776129e-05,0.3385,9.572e-06,0.0061785,0.00307
69,69,220.0,3.813e-05,6.983584147311218e-05,0.3367,1.2810000000000001e-05,0.0071045,0.0035285000000000004
70,70,220.0,3.2854999999999996e-05,6.014697698682397e-05,0.3347,1.7190000000000003e-05,0.00816,0.00405
71,71,220.0,2.831e-05,5.1798793534377945e-05,0.33240000000000003,2.2995e-05,0.0093595,0.004642
72,72,220.0,2.4395e-05,4.460958035646336e-05,0.32985,3.04e-05,0.01072,0.005312
73,73,220.0,2.1025e-05,3.8420484371104594e-05,0.32689999999999997,3.955e-05,0.01226,0.0060675
74,74,220.0,1.8120000000000003e-05,3.30865043432108e-05,0.3236,5.1055e-05,0.013989999999999999,0.0069185
75,75,220.0,1.562e-05,2.849555506904017e-05,0.3198,6.753e-05,0.015945,0.007872
76,76,220.0,1.346e-05,2.453037752977453e-05,0.3156,9.692e-05,0.01813,0.0089345
77,77,220.0,1.16e-05,2.111669547969471e-05,0.31094999999999995,0.00015835,0.020585,0.010105
78,78,220.0,9.999500000000001e-06,1.817813712550572e-05,0.30565,0.0002892,0.02332,0.011375
79,79,220.0,8.6205e-06,1.5646022843675508e-05,0.2998,0.00054915,0.026345,0.012725
80,80,220.0,7.4315e-06,1.3462121620284513e-05,0.2934,0.00101965,0.029685,0.014110000000000001
81,81,220.0,6.4075e-06,1.1579827456699544e-05,0.28635,0.0017994999999999999,0.033350000000000005,0.01549
82,82,220.0,5.524499999999999e-06,9.955083276729283e-06,0.2786,0.003003,0.037360000000000004,0.01682
83,83,220.0,4.7635e-06,8.553626949614014e-06,0.27025,0.004755,0.04173,0.018035
84,84,220.0,4.107e-06,7.343424587114834e-06,0.26125,0.007190499999999999,0.04648,0.019084999999999998
85,85,220.0,3.542e-06,6.3008719100312725e-06,0.2516,0.010444499999999999,0.051625000000000004,0.019915000000000002
86,86,220.0,3.055e-06,5.401431342532858e-06,0.24125000000000002,0.01466,0.05717,0.020475
87,87,220.0,2.6345e-06,4.62487923983642e-06,0.2304,0.01996,0.063135,0.02071
88,88,220.0,2.2725e-06,3.956578698033984e-06,0.21899999999999997,0.026445,0.069515,0.02059
89,89,220.0,1.9605e-06,3.3813019222778667e-06,0.2071,0.034199999999999994,0.07629,0.0201
90,90,220.0,1.691e-06,2.8859198351083607e-06,0.19495,0.04325,0.08341,0.019235000000000002
91,91,220.0,1.459e-06,2.4612740044175214e-06,0.18259999999999998,0.053559999999999997,0.09082000000000001,0.01803
92,92,220.0,1.2590000000000001e-06,2.097546808231461e-06,0.17025,0.06503,0.0984,0.016550000000000002
93,93,220.0,1.086e-06,1.7856740306602225e-06,0.1581,0.0775,0.1061,0.014855
94,94,220.0,9.374999999999999e-07,1.5207143071926873e-06,0.14629999999999999,0.090775,0.1137,0.013059999999999999
95,95,220.0,8.0915e-07,1.2947249371268616e-06,0.1351,0.1046,0.12115000000000001,0.011275
96,96,220.0,6.984500000000001e-07,1.1027106055065935e-06,0.1247,0.11879999999999999,0.1283,0.0096205
97,97,220.0,6.0295e-07,9.397367436088089e-07,0.11510000000000001,0.13305,0.13505,0.0082
98,98,220.0,5.2055e-07,8.015390809587336e-07,0.1065,0.14725,0.1413,0.007095000000000001
99,99,220.0,4.4945e-07,6.843308971067422e-07,0.09884499999999999,0.1613,0.14705000000000001,0.006362
