Mass [kg]        Velocity [m s-1]    Theta [rad]    CO2 [ frac]    
1.1416901753e-10 1.3578583565e+04 1.1491758491e+00 1.2000000000e-01 
7.0963369898e-09 1.2064455430e+04 2.9133476727e-01 1.2000000000e-01 
2.3500000000e-07 1.4497748569e+04 1.1451004609e+00 1.2000000000e-01 
3.5853282550e-13 1.2882226850e+04 9.6264687304e-01 1.2000000000e-01 
1.3265229657e-10 1.7559076796e+04 6.8626708324e-01 1.2000000000e-01 
4.3781477828e-10 1.7996076418e+04 1.3614827991e+00 1.2000000000e-01 
2.3499999999e-07 1.2624750162e+04 9.6710548121e-01 1.2000000000e-01 
5.7004678390e-08 1.3001967392e+04 3.8342240686e-01 1.2000000000e-01 
9.8912860753e-10 1.3328750343e+04 1.2114195116e+00 1.2000000000e-01 
5.4211489604e-11 1.3996347489e+04 7.8028351127e-01 1.2000000000e-01 
2.1909502221e-12 1.2339117065e+04 1.2641814784e+00 1.2000000000e-01 
4.5806059704e-10 1.7405966056e+04 1.1106202328e+00 1.2000000000e-01 
1.5860155532e-08 1.4375029194e+04 2.5293871173e-01 1.2000000000e-01 
2.3500000000e-07 1.2596853228e+04 4.1694052195e-01 1.2000000000e-01 
2.0344903226e-08 1.3239811489e+04 5.2593536285e-01 1.2000000000e-01 
6.1940628312e-11 1.1714737575e+04 5.1591880672e-01 1.2000000000e-01 
1.2939241592e-08 1.1451022576e+04 5.8910591732e-01 1.2000000000e-01 
5.2695040479e-09 1.1422206075e+04 3.2869857381e-01 1.2000000000e-01 
2.3034169158e-10 1.2614405071e+04 1.3818611178e+00 1.2000000000e-01 
8.4538155726e-12 1.1927589119e+04 1.0449025343e+00 1.2000000000e-01 
1.1609621954e-10 1.2332569986e+04 1.4135241822e+00 1.2000000000e-01 
2.8426901740e-08 1.1886305731e+04 7.6371881547e-01 1.2000000000e-01 
1.1148661878e-08 2.0000000000e+04 8.7855069145e-01 1.2000000000e-01 
5.2317898914e-08 1.2064791121e+04 1.2880158229e+00 1.2000000000e-01 
7.1604958374e-09 1.2792136963e+04 1.1218131631e+00 1.2000000000e-01 
1.8275006651e-10 1.1846055735e+04 4.5546090770e-01 1.2000000000e-01 
2.3500000000e-07 1.1541312631e+04 7.2677888587e-01 1.2000000000e-01 
2.1083202503e-08 1.2570383684e+04 7.3199103012e-01 1.2000000000e-01 
6.4206175275e-09 1.8885663809e+04 9.6661004701e-01 1.2000000000e-01 
1.0340891444e-10 1.2125585320e+04 4.0336540089e-01 1.2000000000e-01 
2.3499999999e-07 1.2347471696e+04 5.9860880677e-01 1.2000000000e-01 
3.7696720547e-11 1.2189424278e+04 7.5601445880e-01 1.2000000000e-01 
4.0294368941e-08 1.2595080963e+04 7.3327259525e-01 1.2000000000e-01 
4.0907149326e-11 1.5463988533e+04 1.5945559986e-01 1.2000000000e-01 
2.3500000000e-07 1.5363110254e+04 1.9407910424e-01 1.2000000000e-01 
2.3836702025e-10 2.0000000000e+04 7.8945156867e-01 1.2000000000e-01 
4.5524960240e-08 1.3007462840e+04 9.5087161340e-01 1.2000000000e-01 
4.2438531408e-10 1.1325233877e+04 1.4649277698e+00 1.2000000000e-01 
4.0475470755e-10 1.1478348771e+04 2.3210631867e-01 1.2000000000e-01 
2.3499999999e-07 1.3117598530e+04 8.0995110322e-01 1.2000000000e-01 
3.3904503964e-10 1.6004939715e+04 1.2936319220e+00 1.2000000000e-01 
1.1333931593e-08 1.3132992122e+04 5.8196217626e-01 1.2000000000e-01 
4.7975627432e-10 2.0000000000e+04 6.5211612236e-01 1.2000000000e-01 
1.6232737383e-11 1.3029156518e+04 1.4537054251e+00 1.2000000000e-01 
1.8116569985e-07 1.2925763891e+04 8.8455768917e-01 1.2000000000e-01 
1.3857753450e-09 1.7428741105e+04 1.4996417099e+00 1.2000000000e-01 
2.3500000000e-07 1.3165857528e+04 4.0401803773e-01 1.2000000000e-01 
6.5777952903e-13 1.5749841673e+04 5.6875847791e-01 1.2000000000e-01 
1.0836691739e-07 1.3826976850e+04 1.3058260461e+00 1.2000000000e-01 
1.2543017144e-12 1.1877641083e+04 7.3731483549e-01 1.2000000000e-01 
4.5944594095e-09 1.3140799190e+04 9.1658263158e-01 1.2000000000e-01 
3.1300478447e-11 1.1521852042e+04 1.1590849602e+00 1.2000000000e-01 
1.6923104042e-08 1.2110356909e+04 4.3864451567e-01 1.2000000000e-01 
1.1793408866e-10 1.2165335901e+04 7.4279627634e-01 1.2000000000e-01 
1.5725859343e-07 1.5296644870e+04 9.1649808488e-01 1.2000000000e-01 
4.2221173906e-10 1.5198909524e+04 7.4123952100e-01 1.2000000000e-01 
1.1490485582e-11 1.7256235908e+04 5.8279627976e-01 1.2000000000e-01 
8.5682241336e-10 1.2194645108e+04 1.3560434473e+00 1.2000000000e-01 
2.0310258980e-08 1.1474853814e+04 7.2803793360e-01 1.2000000000e-01 
4.5198025692e-09 1.1796340658e+04 3.0255768161e-01 1.2000000000e-01 
1.9982699665e-10 1.4854128172e+04 1.5286274956e+00 1.2000000000e-01 
1.2665610723e-08 2.0000000000e+04 3.0141846490e-01 1.2000000000e-01 
2.3002183922e-08 1.1713791049e+04 2.0947685843e-01 1.2000000000e-01 
2.2131208870e-10 1.2016785875e+04 4.4401974847e-01 1.2000000000e-01 
4.3181811092e-10 1.6422329676e+04 8.5161135446e-01 1.2000000000e-01 
3.0781003599e-10 1.2054641172e+04 7.7353233156e-01 1.2000000000e-01 
1.7969943697e-09 1.2796747006e+04 7.9282709925e-01 1.2000000000e-01 
2.3499999999e-07 1.1975030676e+04 6.3541747916e-01 1.2000000000e-01 
2.3500000000e-07 1.3415454816e+04 7.2371923501e-01 1.2000000000e-01 
2.3499999999e-07 1.5816324016e+04 9.3347627719e-01 1.2000000000e-01 
8.6927874190e-10 1.9189221994e+04 7.0419450309e-01 1.2000000000e-01 
2.9902677592e-09 1.4081133868e+04 1.3950147553e+00 1.2000000000e-01 
1.1277310911e-09 2.0000000000e+04 1.1545882073e+00 1.2000000000e-01 
1.6907353064e-07 1.2142019795e+04 6.0165846892e-01 1.2000000000e-01 
3.6680602242e-10 1.3016045870e+04 9.0670634008e-01 1.2000000000e-01 
2.3500000000e-07 1.2562274339e+04 6.9417960113e-01 1.2000000000e-01 
7.6317034735e-09 1.2517319176e+04 7.0886075781e-01 1.2000000000e-01 
2.3499999999e-07 1.2142461452e+04 1.5356591433e+00 1.2000000000e-01 
3.3344265224e-09 1.1652886284e+04 6.4377767136e-01 1.2000000000e-01 
8.0599697887e-10 1.2728792244e+04 1.2059746180e+00 1.2000000000e-01 
2.3500000000e-07 1.3399708893e+04 6.3663777859e-01 1.2000000000e-01 
3.0390029675e-10 1.1547765020e+04 1.1472417172e+00 1.2000000000e-01 
1.0531181204e-07 1.1940460035e+04 7.1721692094e-01 1.2000000000e-01 
9.0131129613e-11 2.0000000000e+04 1.3567026266e+00 1.2000000000e-01 
2.3500000000e-07 1.6314930829e+04 6.6959169171e-01 1.2000000000e-01 
2.3499999999e-07 1.2841294493e+04 7.0163789633e-01 1.2000000000e-01 
5.5267575313e-11 2.0000000000e+04 1.0784059102e+00 1.2000000000e-01 
4.1536332751e-12 1.2796945213e+04 4.1593376192e-01 1.2000000000e-01 
1.9017928591e-08 1.2942278106e+04 6.0150564537e-01 1.2000000000e-01 
7.7634761331e-11 1.4224574767e+04 8.6022690207e-01 1.2000000000e-01 
1.6027380058e-10 1.2684844556e+04 3.8210225491e-01 1.2000000000e-01 
2.3500000000e-07 1.3723221622e+04 1.1557522368e+00 1.2000000000e-01 
1.2857900243e-11 2.0000000000e+04 1.1819091558e+00 1.2000000000e-01 
2.7044384680e-09 1.3538515144e+04 3.9259460318e-01 1.2000000000e-01 
2.3499999999e-07 1.2159766558e+04 8.2875683644e-01 1.2000000000e-01 
2.0995094939e-08 2.0000000000e+04 1.2603296698e+00 1.2000000000e-01 
6.0760099094e-08 1.2653469075e+04 1.3011542383e+00 1.2000000000e-01 
2.3499999999e-07 1.4487066632e+04 1.1215548994e+00 1.2000000000e-01 
2.0391640436e-10 1.2424778729e+04 8.1433934049e-01 1.2000000000e-01 
6.1661771464e-09 1.1464497671e+04 9.2958111885e-01 1.2000000000e-01 
1.2736746744e-10 1.1781674967e+04 5.6578109751e-01 1.2000000000e-01 
2.3500000000e-07 1.1387280329e+04 9.4525980961e-01 1.2000000000e-01 
2.0854097167e-07 1.8526319007e+04 9.4075598801e-01 1.2000000000e-01 
1.3724734814e-09 1.1942525450e+04 4.8621494080e-01 1.2000000000e-01 
9.7994924157e-10 2.0000000000e+04 4.9944723781e-01 1.2000000000e-01 
5.1622419001e-08 1.4468141701e+04 3.4454077244e-01 1.2000000000e-01 
3.9532931597e-09 1.3462561912e+04 8.5372548722e-01 1.2000000000e-01 
3.6467112767e-08 1.1605851612e+04 6.4258103516e-01 1.2000000000e-01 
1.9201954554e-10 1.1683057606e+04 1.0494673061e+00 1.2000000000e-01 
3.1842325806e-11 1.8621904814e+04 4.8784050119e-01 1.2000000000e-01 
2.0265192313e-12 1.4561071666e+04 1.1289485391e+00 1.2000000000e-01 
1.4782559383e-09 1.1528330664e+04 8.3979712915e-01 1.2000000000e-01 
2.3499999999e-07 1.3793730940e+04 6.7269335875e-01 1.2000000000e-01 
1.9185617878e-08 1.1753894548e+04 7.3675573962e-01 1.2000000000e-01 
2.9077871728e-08 1.1330990437e+04 1.1582487219e+00 1.2000000000e-01 
1.9800592517e-07 1.5730323806e+04 7.5072909216e-01 1.2000000000e-01 
7.5143682495e-09 1.6513826696e+04 6.2573834266e-01 1.2000000000e-01 
1.0324677050e-07 1.1597351204e+04 9.1969866123e-01 1.2000000000e-01 
5.5698841962e-09 1.9822567306e+04 2.1495415371e-01 1.2000000000e-01 
1.0125051698e-12 1.4211373261e+04 1.1075356925e+00 1.2000000000e-01 
2.8890551659e-08 1.1906812225e+04 1.5015606764e-01 1.2000000000e-01 
8.3088308882e-12 1.7788498412e+04 5.3309777791e-01 1.2000000000e-01 
2.3500000000e-07 1.7562631593e+04 8.3527738663e-01 1.2000000000e-01 
5.7293535976e-10 1.2287779007e+04 5.4626561750e-01 1.2000000000e-01 
3.3584890296e-09 1.1278878444e+04 6.4867998808e-01 1.2000000000e-01 
6.4710661026e-11 1.5666575367e+04 1.8540634103e-01 1.2000000000e-01 
1.6923244500e-07 1.4265218142e+04 9.7479922450e-01 1.2000000000e-01 
1.9337250590e-09 1.3810698312e+04 7.6848923936e-01 1.2000000000e-01 
3.9661562105e-10 1.2317438165e+04 1.1167320155e+00 1.2000000000e-01 
