Mass [kg]        Velocity [m s-1]    Theta [rad]    CO2 [ frac]    
3.1753684012e-09 1.2094745741e+04 5.5082204867e-01 7.7000000000e-01 
5.8771412518e-10 1.4321069642e+04 1.1831214071e+00 7.7000000000e-01 
1.6673345681e-07 1.2428221001e+04 9.1018720980e-01 7.7000000000e-01 
3.9548587064e-12 1.1206060041e+04 4.5867184493e-01 7.7000000000e-01 
2.3499999999e-07 1.1322353466e+04 1.2104898545e+00 7.7000000000e-01 
2.3500000000e-07 1.2443873447e+04 9.3763810650e-01 7.7000000000e-01 
6.4306960601e-08 1.2951050682e+04 7.3363432579e-01 7.7000000000e-01 
3.9688744651e-09 1.4530984173e+04 9.0573324420e-01 7.7000000000e-01 
5.7220433638e-11 1.9865068187e+04 6.8005450831e-01 7.7000000000e-01 
2.3499999999e-07 1.6541430582e+04 1.2406861303e+00 7.7000000000e-01 
3.5018430869e-09 1.4880604929e+04 1.1685052335e+00 7.7000000000e-01 
3.1467865312e-09 1.9296812655e+04 3.2258732251e-01 7.7000000000e-01 
8.3601142031e-12 1.3979130230e+04 8.2065886483e-01 7.7000000000e-01 
6.2933740447e-09 1.1921271014e+04 6.3653344457e-01 7.7000000000e-01 
1.5857044893e-09 1.7766295264e+04 5.5451040081e-01 7.7000000000e-01 
2.3499999999e-07 1.1783954565e+04 9.9136522437e-01 7.7000000000e-01 
7.4526146333e-10 1.3255017688e+04 9.0451444316e-01 7.7000000000e-01 
2.3500000000e-07 1.1949493851e+04 2.8146012169e-01 7.7000000000e-01 
7.6972947844e-11 1.2134505842e+04 1.6107590129e-01 7.7000000000e-01 
2.3499999999e-07 1.1649851177e+04 6.3552562598e-01 7.7000000000e-01 
1.1531106443e-09 1.4665333325e+04 6.3594330391e-01 7.7000000000e-01 
2.3500000000e-07 1.2206699201e+04 6.0608819519e-01 7.7000000000e-01 
9.1506670600e-12 1.2334740288e+04 6.5347373831e-01 7.7000000000e-01 
9.6481227228e-09 1.1782309045e+04 4.2213680966e-01 7.7000000000e-01 
1.6897303893e-08 1.2459813379e+04 5.7470315806e-01 7.7000000000e-01 
2.3500000000e-07 1.7124703680e+04 1.2106578548e+00 7.7000000000e-01 
1.5242423673e-10 1.2967928339e+04 1.4296326888e+00 7.7000000000e-01 
2.3499999999e-07 1.4502421156e+04 7.5874863281e-01 7.7000000000e-01 
7.7941751825e-09 1.1689194473e+04 4.5463988790e-01 7.7000000000e-01 
1.9453526948e-09 1.1923938181e+04 5.2053697618e-01 7.7000000000e-01 
1.7723993819e-09 1.8890554720e+04 7.1862597031e-01 7.7000000000e-01 
2.3500000000e-07 1.1753602238e+04 5.4034741423e-01 7.7000000000e-01 
4.7118085452e-10 1.8853821075e+04 6.8251882311e-01 7.7000000000e-01 
8.2301005148e-11 1.1906247150e+04 9.8087802388e-01 7.7000000000e-01 
7.6232039807e-10 1.1583809758e+04 5.5899501816e-01 7.7000000000e-01 
3.9073665115e-09 1.5706008899e+04 3.5017706891e-01 7.7000000000e-01 
2.2129312615e-07 1.2873123311e+04 4.6528967403e-01 7.7000000000e-01 
1.2158027175e-12 1.2002702910e+04 1.1385587547e+00 7.7000000000e-01 
1.9444823410e-08 2.0000000000e+04 7.6325212141e-01 7.7000000000e-01 
1.8243783840e-08 2.0000000000e+04 9.7193253760e-01 7.7000000000e-01 
3.5487009870e-10 1.5923294140e+04 7.9548311637e-01 7.7000000000e-01 
9.0739600616e-13 1.3950238570e+04 1.9943255479e-01 7.7000000000e-01 
2.3499999999e-07 1.2616524499e+04 7.1315642545e-01 7.7000000000e-01 
5.4141550330e-09 1.1825076893e+04 1.3336783156e+00 7.7000000000e-01 
3.7220239059e-10 1.1658924459e+04 9.5790892082e-01 7.7000000000e-01 
2.3500000000e-07 1.2316661234e+04 3.2743718364e-01 7.7000000000e-01 
1.7862975796e-09 1.9284360269e+04 3.5516631307e-01 7.7000000000e-01 
1.8423771403e-08 1.3870589560e+04 4.7036468953e-01 7.7000000000e-01 
1.0116568322e-08 1.2037889898e+04 1.0552205111e+00 7.7000000000e-01 
2.7965493492e-08 1.3403278123e+04 1.0952176478e+00 7.7000000000e-01 
4.4312155826e-09 1.1331431391e+04 1.0569339345e+00 7.7000000000e-01 
1.5008259991e-10 1.3693481914e+04 8.1597195106e-01 7.7000000000e-01 
7.8842892758e-11 1.1883352280e+04 9.9393722215e-01 7.7000000000e-01 
2.0953158426e-10 1.9004371156e+04 1.1582860687e+00 7.7000000000e-01 
