,altitude_km,T,P,rho,CO2,O,CO,O2
19,19,180.0,0.052140000000000006,0.1310015243172466,0.6,1.3910000000000002e-10,9.7145e-05,7.0719999999999996e-09
20,20,180.0,0.043340000000000004,0.10889156282292346,0.6,1.97e-10,9.743e-05,1.158e-08
21,21,180.0,0.036025,0.09051265749200832,0.6,2.7545e-10,9.7775e-05,1.91e-08
22,22,180.0,0.029945,0.07523668449908301,0.6,3.712e-10,9.818500000000001e-05,3.2349999999999995e-08
23,23,180.0,0.024890000000000002,0.06253601994466482,0.6,4.608e-10,9.868999999999999e-05,5.752e-08
24,24,180.0,0.020694999999999998,0.05199610239177738,0.6,5.141999999999999e-10,9.932e-05,1.0818e-07
25,25,180.0,0.017204999999999998,0.04322749546965341,0.6,5.441e-10,0.00010015499999999999,2.0945e-07
26,26,180.0,0.01431,0.03595382504960897,0.6,5.856499999999999e-10,0.0001012,3.9905e-07
27,27,180.0,0.011895,0.029886154269244066,0.6,6.579e-10,0.0001027,7.25e-07
28,28,180.0,0.009892999999999999,0.024856145861428345,0.6,7.722e-10,0.00010465,1.245e-06
29,29,180.0,0.008226,0.020666945421047835,0.5999,9.418e-10,0.0001072,2.0259999999999997e-06
30,30,180.0,0.006841,0.01718729741124368,0.5999,1.1855e-09,0.00011055,3.1469999999999997e-06
31,31,180.0,0.00569,0.014295549124803098,0.5999,1.531e-09,0.0001149,4.7005e-06
32,32,180.0,0.004732500000000001,0.01188994847008434,0.5999,2.0174999999999997e-09,0.00012045,6.794500000000001e-06
33,33,180.0,0.0039365,0.009890098706302843,0.5999,2.7024999999999997e-09,0.00012744999999999998,9.5555e-06
34,34,180.0,0.0032745,0.008226733883788317,0.59985,3.667e-09,0.00013615,1.314e-05
35,35,180.0,0.002724,0.006843558871038329,0.5998,5.025e-09,0.00014705,1.7715000000000002e-05
36,36,180.0,0.002266,0.005692944522523047,0.5998,6.938e-09,0.00016055,2.351e-05
37,37,180.0,0.0018855,0.004736829839943233,0.5997,9.635e-09,0.0001771,3.0770000000000005e-05
38,38,180.0,0.001569,0.003941652057740622,0.59965,1.343e-08,0.0001974,3.9794999999999994e-05
39,39,180.0,0.001305,0.003278390892073731,0.5996,1.877e-08,0.00022225,5.095e-05
40,40,180.0,0.0010860000000000002,0.0027281398775819907,0.5995,2.625e-08,0.0002524,6.466499999999999e-05
41,41,180.0,0.0009039499999999999,0.0022706996230428523,0.59935,3.669e-08,0.00028895,8.143000000000001e-05
42,42,180.0,0.0007523,0.001889711076024074,0.5992500000000001,5.1215e-08,0.00033319999999999997,0.000101865
43,43,180.0,0.0006261,0.001572607061751005,0.59905,7.1315e-08,0.00038659999999999996,0.0001266
44,44,180.0,0.0005211,0.001308795125329222,0.59885,9.9025e-08,0.00045075,0.0001565
45,45,180.0,0.00043380000000000003,0.001089473051371999,0.59865,1.3709999999999998e-07,0.00052785,0.00019255
46,46,180.0,0.00036105,0.0009067009220682283,0.5984,1.8925e-07,0.00062005,0.00023579999999999999
47,47,180.0,0.0003006,0.0007548142263360116,0.59805,2.606e-07,0.00073025,0.0002875
48,48,180.0,0.00025025000000000004,0.0006283234783982842,0.5977,3.58e-07,0.00086165,0.00034925
49,49,180.0,0.00020835,0.0005230430321720951,0.5972,4.908e-07,0.0010176999999999999,0.0004228
50,50,180.0,0.00017345000000000001,0.00043536023179506793,0.59665,6.7175e-07,0.0012035,0.0005101
51,51,180.0,0.00014445,0.00036249389650202667,0.59595,9.1805e-07,0.0014225000000000002,0.00061345
52,52,180.0,0.0001203,0.00030181849215295487,0.5951500000000001,1.2535e-06,0.001682,0.00073545
53,53,180.0,0.000100195,0.00025130641579166534,0.5942000000000001,1.7105e-06,0.001988,0.0008792
54,54,180.0,8.342500000000001e-05,0.0002091763080837042,0.5931,2.3325e-06,0.002347,0.0010479999999999999
55,55,180.0,6.948499999999999e-05,0.0001741490345675928,0.5917,3.183e-06,0.0027689999999999998,0.0012455
56,56,180.0,5.7875e-05,0.0001449806876449864,0.5901000000000001,4.3445000000000005e-06,0.003262,0.001477
57,57,180.0,4.8205000000000003e-05,0.00012068639259594393,0.5882000000000001,5.933000000000001e-06,0.003837,0.0017455
58,58,180.0,4.0155e-05,0.0001004646234340911,0.5860000000000001,8.099e-06,0.004507000000000001,0.0020575000000000003
59,59,180.0,3.3455e-05,8.363092649891747e-05,0.5832999999999999,1.104e-05,0.0052835,0.0024184999999999996
60,60,180.0,2.787e-05,6.960331555609015e-05,0.5802499999999999,1.5e-05,0.006181,0.002834
61,61,180.0,2.322e-05,5.792203162761608e-05,0.57655,2.026e-05,0.0072165,0.0033115
62,62,180.0,1.9345e-05,4.818947341924598e-05,0.57225,2.7045000000000003e-05,0.008408,0.0038585
63,63,180.0,1.6125e-05,4.01034657284901e-05,0.56725,3.528e-05,0.009774,0.004482
64,64,180.0,1.3435e-05,3.334959364986101e-05,0.5613999999999999,4.4255e-05,0.011335,0.0051915
65,65,180.0,1.1195e-05,2.7727640464885205e-05,0.55465,5.2484999999999996e-05,0.013105,0.0059955
66,66,180.0,9.33e-06,2.3048198802902732e-05,0.5468,5.813e-05,0.015115,0.0069035
67,67,180.0,7.776e-06,1.9151524481308637e-05,0.5378000000000001,6.0485e-05,0.0174,0.007929499999999999
68,68,180.0,6.4809999999999994e-06,1.590640377963141e-05,0.52745,6.3355e-05,0.019995,0.009089
69,69,180.0,5.4024999999999995e-06,1.3206318695744125e-05,0.5156499999999999,8.541500000000001e-05,0.022969999999999997,0.0104
70,70,180.0,4.5035e-06,1.0957804301633121e-05,0.50225,0.0002006,0.026385,0.011855000000000001
71,71,180.0,3.7545e-06,9.08548397249619e-06,0.48714999999999997,0.0006062,0.030255,0.013345
72,72,180.0,3.13e-06,7.524913874856334e-06,0.47040000000000004,0.001588,0.034555,0.014714999999999999
73,73,180.0,2.6095e-06,6.224659088217998e-06,0.45204999999999995,0.0034145,0.039255,0.015809999999999998
74,74,180.0,2.176e-06,5.142611588485286e-06,0.43215000000000003,0.006288,0.04435,0.016525
75,75,180.0,1.8145000000000002e-06,4.242045215299494e-06,0.4108,0.010336,0.049825,0.016805
76,76,180.0,1.5130000000000002e-06,3.4937043607836853e-06,0.3882,0.015625,0.055675,0.016649999999999998
77,77,180.0,1.262e-06,2.874130537513698e-06,0.3646,0.02215,0.06185,0.01608
78,78,180.0,1.0525e-06,2.36095417034186e-06,0.3402,0.029855,0.0683,0.01515
79,79,180.0,8.777e-07,1.9371697392617542e-06,0.31545,0.038635,0.07492,0.013940000000000001
80,80,180.0,7.320999999999999e-07,1.588595164915938e-06,0.29075,0.048325,0.08155499999999999,0.012535000000000001
81,81,180.0,6.106999999999999e-07,1.30223821519258e-06,0.26644999999999996,0.058734999999999996,0.08802,0.01103
82,82,180.0,5.0945e-07,1.0674700721807928e-06,0.243,0.069645,0.09414,0.009528
83,83,180.0,4.2504999999999996e-07,8.754200875096892e-07,0.2208,0.08086,0.09975999999999999,0.008106
84,84,180.0,3.5464999999999996e-07,7.18329815759228e-07,0.2,0.09225,0.10475,0.0068260000000000005
85,85,180.0,2.9595e-07,5.89915609093096e-07,0.18075,0.10375000000000001,0.1091,0.0057205
86,86,180.0,2.4695e-07,4.848146056718254e-07,0.1632,0.1154,0.11285,0.0047945
87,87,180.0,2.061e-07,3.9879096752465724e-07,0.1472,0.1273,0.1159,0.004036
88,88,180.0,1.7205e-07,3.283493750300698e-07,0.13279999999999997,0.1395,0.11845,0.0034245
89,89,180.0,1.436e-07,2.7045108064041905e-07,0.11979999999999999,0.15215,0.12054999999999999,0.002935
90,90,180.0,1.199e-07,2.2294176452035392e-07,0.1081,0.1654,0.12229999999999999,0.0025455
91,91,180.0,1.00095e-07,1.837932869697698e-07,0.097585,0.1795,0.1237,0.0022364999999999998
92,92,180.0,8.358499999999999e-08,1.515844906342715e-07,0.08810000000000001,0.19445,0.12484999999999999,0.001992
93,93,180.0,6.98e-08,1.250285107315639e-07,0.079595,0.2104,0.1258,0.0017980000000000001
94,94,180.0,5.83e-08,1.0313148921497875e-07,0.07194500000000001,0.22755,0.1266,0.001644
95,95,180.0,4.87e-08,8.505941245021783e-08,0.065055,0.24595,0.12735000000000002,0.001523
96,96,180.0,4.0680000000000004e-08,7.012767495790235e-08,0.05885,0.26575,0.1279,0.001428
97,97,180.0,3.399e-08,5.780298717023495e-08,0.05326,0.28715,0.12840000000000001,0.0013525
98,98,180.0,2.8405e-08,4.7623492128404564e-08,0.048215,0.31020000000000003,0.1288,0.001295
99,99,180.0,2.3735e-08,3.92023305375137e-08,0.04367,0.3351,0.12919999999999998,0.0012504999999999999
