,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.15,0.0,1.5e-05,1e-06
1,1,282.05,0.8993,1.165848497118123,0.15,2.756e-13,9.535e-05,1.40888e-07
2,2,274.1,0.79745,1.0637951115820339,0.15,5.05875e-14,9.5315e-05,2.496555e-11
3,3,266.2,0.70465,0.9678966095406416,0.15,4.568e-15,9.533999999999999e-05,4.7090000000000004e-14
4,4,258.3,0.6203,0.8780938560271272,0.15,1.29685e-14,9.5375e-05,8.732999999999999e-14
5,5,250.35000000000002,0.54385,0.7943192736809034,0.15,3.7315e-14,9.541500000000001e-05,1.5305e-13
6,6,242.4,0.4749,0.7163629521481432,0.15,9.833e-14,9.546000000000001e-05,2.358e-13
7,7,234.5,0.4128,0.6436657565809868,0.15,2.468e-13,9.551500000000001e-05,2.8865e-13
8,8,226.6,0.35714999999999997,0.576307554267437,0.15,5.784e-13,9.5575e-05,4.5149999999999994e-13
9,9,218.64999999999998,0.30735,0.5139812771762392,0.15,1.2195e-12,9.5635e-05,1.0845e-12
10,10,210.7,0.2631,0.45658314570405306,0.15,2.3425e-12,9.570499999999999e-05,3.1385e-12
11,11,202.8,0.2239,0.4036915940875959,0.15,4.300000000000001e-12,9.578000000000001e-05,9.901e-12
12,12,194.9,0.1893,0.3551422471116744,0.15,7.945e-12,9.587e-05,3.7005e-11
13,13,186.95,0.15895,0.31088418261754325,0.15,1.5065e-11,9.5965e-05,1.552e-10
14,14,180.5,0.1325,0.2684121901060764,0.15,2.6755e-11,9.608e-05,5.096e-10
15,15,180.0,0.1101,0.22365487959268646,0.15,4.2475e-11,9.6205e-05,1.1741e-09
16,16,180.0,0.091515,0.18590169239661253,0.15,6.484e-11,9.6365e-05,2.433e-09
17,17,180.0,0.076045,0.15447625232108012,0.15,9.7075e-11,9.655e-05,4.6535e-09
18,18,180.0,0.0632,0.1283831834119563,0.15,1.4400000000000002e-10,9.677000000000001e-05,8.1615e-09
19,19,180.0,0.052525,0.10669820798043454,0.15,2.135e-10,9.7035e-05,1.321e-08
20,20,180.0,0.043660000000000004,0.08869002938423262,0.15,3.179e-10,9.7345e-05,1.9975e-08
21,21,180.0,0.03629,0.07371876306205356,0.15,4.761e-10,9.771e-05,2.8575000000000003e-08
22,22,180.0,0.030164999999999997,0.06127656412731415,0.15,7.17e-10,9.813500000000001e-05,3.9095e-08
23,23,180.0,0.025075,0.05093684288524139,0.15,1.08285e-09,9.8635e-05,5.1685e-08
24,24,180.0,0.02085,0.04235426483649467,0.15,1.63e-09,9.9215e-05,6.6755e-08
25,25,180.0,0.017329999999999998,0.03520380929844389,0.15,2.413e-09,9.989999999999999e-05,8.549999999999999e-08
26,26,180.0,0.014415,0.0292823383973924,0.15,3.436e-09,0.00010070000000000001,1.1095e-07
27,27,180.0,0.011984999999999999,0.024346086723061624,0.15,4.5435e-09,0.00010155,1.5040000000000002e-07
28,28,180.0,0.009963,0.020238638249319343,0.15,5.388e-09,0.0001027,2.1884999999999998e-07
29,29,180.0,0.0082865,0.016833032017860215,0.15,5.734e-09,0.00010400000000000001,3.444e-07
30,30,180.0,0.0068915,0.013999259980753688,0.15,5.7989999999999995e-09,0.0001057,5.711e-07
31,31,180.0,0.005731999999999999,0.011643878804273646,0.15,5.949e-09,0.0001078,9.5675e-07
32,32,180.0,0.0047675,0.00968461758470554,0.15,6.3675e-09,0.00011055,1.5695e-06
33,33,180.0,0.0039655,0.008055456325183006,0.15,7.1225e-09,0.00011410000000000001,2.485e-06
34,34,180.0,0.0032985,0.006700531867488307,0.15,8.2775e-09,0.00011855000000000001,3.788e-06
35,35,180.0,0.002744,0.00557384459347568,0.1499,9.92e-09,0.00012425,5.5785e-06
36,36,180.0,0.002283,0.004637434131750645,0.1499,1.2189999999999999e-08,0.00013135,7.972000000000001e-06
37,37,180.0,0.0018995000000000001,0.0038584472949260737,0.1499,1.528e-08,0.00014025,1.1105e-05
38,38,180.0,0.0015804999999999999,0.0032104773772416322,0.1499,1.9455e-08,0.00015115000000000001,1.5129999999999999e-05
39,39,180.0,0.001315,0.002671180263731551,0.1499,2.507e-08,0.0001646,2.023e-05
40,40,180.0,0.001094,0.0022221574626397184,0.1498,3.261e-08,0.00018105,2.6625e-05
41,41,180.0,0.0009105999999999999,0.001849646691264128,0.1498,4.2705e-08,0.0002011,3.456e-05
42,42,180.0,0.00075785,0.0015393501605986842,0.14975,5.6194999999999995e-08,0.00022535,4.4325e-05
43,43,180.0,0.00063075,0.0012811661179548584,0.1497,7.419500000000001e-08,0.0002546,5.625e-05
44,44,180.0,0.0005249499999999999,0.0010662555727020608,0.14965,9.814e-08,0.00028985,7.073499999999999e-05
45,45,180.0,0.000437,0.0008875849789069173,0.14955000000000002,1.3005e-07,0.00033215,8.823e-05
46,46,180.0,0.00036375,0.0007387853097210529,0.14945,1.725e-07,0.0003828,0.00010925
47,47,180.0,0.0003028,0.0006149782705020448,0.14934999999999998,2.2925e-07,0.00044325,0.00013445
48,48,180.0,0.0002521,0.0005119972019646513,0.14925,3.055e-07,0.00051505,0.00016445
49,49,180.0,0.0002099,0.00042626305362191487,0.14905000000000002,4.089e-07,0.00060035,0.00019999999999999998
50,50,180.0,0.0001748,0.00035496062440566116,0.14884999999999998,5.502499999999999e-07,0.0007013,0.00024209999999999998
51,51,180.0,0.00014555,0.00029554786935733233,0.14865,7.4525e-07,0.0008203500000000001,0.0002916
52,52,180.0,0.00012114999999999999,0.0002459848585023935,0.14839999999999998,1.0171e-06,0.00096045,0.00034964999999999996
53,53,180.0,0.0001009,0.0002048511534853126,0.1481,1.4019999999999999e-06,0.0011245,0.00041735000000000003
54,54,180.0,8.404e-05,0.00017059945546186086,0.1477,1.9545e-06,0.001316,0.0004959
55,55,180.0,6.9995e-05,0.00014207197034945673,0.1473,2.7614999999999997e-06,0.0015385,0.0005864500000000001
56,56,180.0,5.83e-05,0.0001183127099757972,0.14675,3.9495e-06,0.0017959999999999999,0.00069025
57,57,180.0,4.8559999999999996e-05,9.852759174807688e-05,0.14615,5.6815e-06,0.002092,0.0008081
58,58,180.0,4.0455e-05,8.206593673026221e-05,0.14550000000000002,8.118000000000001e-06,0.0024289999999999997,0.00094075
59,59,180.0,3.37e-05,6.83428581370112e-05,0.14465,1.132e-05,0.0028105,0.0010885
60,60,180.0,2.8074999999999998e-05,5.6918167171604785e-05,0.14375,1.5115e-05,0.0032405000000000003,0.0012515
61,61,180.0,2.3389999999999998e-05,4.7401300430732635e-05,0.14265,1.9050000000000002e-05,0.0037194999999999997,0.0014295
62,62,180.0,1.949e-05,3.947973254978217e-05,0.1414,2.245e-05,0.0042535,0.0016245
63,63,180.0,1.624e-05,3.2879373625958895e-05,0.14,2.4684999999999998e-05,0.004847499999999999,0.0018349999999999998
64,64,180.0,1.3535e-05,2.7385624095087268e-05,0.13835,2.5410000000000002e-05,0.0055084999999999995,0.002065
65,65,180.0,1.1275e-05,2.279671540139791e-05,0.1365,2.475e-05,0.006251,0.0023175
66,66,180.0,9.3985e-06,1.8986718819864757e-05,0.13435,2.328e-05,0.007095000000000001,0.002599
67,67,180.0,7.833499999999999e-06,1.5809676923033436e-05,0.13185000000000002,2.171e-05,0.008078499999999999,0.0029259999999999998
68,68,180.0,6.529e-06,1.3161873182478017e-05,0.12890000000000001,2.0585e-05,0.0092625,0.003323
69,69,180.0,5.4425e-06,1.095746941941972e-05,0.12545,2.095e-05,0.010745000000000001,0.003835
70,70,180.0,4.5365e-06,9.120128836743243e-06,0.12135,3.2115e-05,0.012655,0.0045205
71,71,180.0,3.782e-06,7.590142371175795e-06,0.11645,0.00014232,0.015109999999999998,0.005386
72,72,180.0,3.153e-06,6.3130670500761765e-06,0.1108,0.00067545,0.01804,0.006226499999999999
73,73,180.0,2.6285000000000003e-06,5.245751961884907e-06,0.1046,0.002018,0.02131,0.0067805
74,74,180.0,2.1915e-06,4.3544840822708685e-06,0.09793,0.0043820000000000005,0.024825,0.0069180000000000005
75,75,180.0,1.8280000000000001e-06,3.612464254670837e-06,0.09094,0.007773,0.028485,0.006632000000000001
76,76,180.0,1.5240000000000001e-06,2.9927913046267347e-06,0.083765,0.012015,0.032165,0.0060065
77,77,180.0,1.271e-06,2.479068293106674e-06,0.07658999999999999,0.016815,0.035735,0.005180000000000001
78,78,180.0,1.06e-06,2.053267853419934e-06,0.06958500000000001,0.021875,0.039075,0.004293999999999999
79,79,180.0,8.8415e-07,1.7011671779595326e-06,0.06291,0.026930000000000003,0.0421,0.0034595
80,80,180.0,7.374999999999999e-07,1.4100462639991447e-06,0.05668,0.031845,0.044765,0.0027385
81,81,180.0,6.152000000000001e-07,1.1693361421965627e-06,0.050945000000000004,0.03658,0.047045000000000003,0.0021505
82,82,180.0,5.132499999999999e-07,9.703046604121563e-07,0.045735,0.04116,0.04897,0.0016885
83,83,180.0,4.282e-07,8.055012773100257e-07,0.04105,0.045660000000000006,0.05056,0.001333
