,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.3,0.0,1.5e-05,1e-06
1,1,282.05,0.89705,1.254741979280215,0.3,3.121e-13,9.585e-05,1.373525e-07
2,2,274.1,0.7955,1.1449722787957701,0.3,4.68925e-14,9.581e-05,2.020625e-11
3,3,266.2,0.70295,1.0417900558598143,0.3,3.5005e-15,9.583000000000001e-05,9.199e-14
4,4,258.3,0.6188,0.9451260257131708,0.3,1.02875e-14,9.586e-05,2.029e-13
5,5,250.35000000000002,0.5426,0.8550588713932012,0.3,3.2485e-14,9.59e-05,3.7855e-13
6,6,242.4,0.47375,0.7710462530500639,0.3,9.12e-14,9.595e-05,5.852999999999999e-13
7,7,234.5,0.41175,0.6927149878981052,0.3,2.3975e-13,9.5995e-05,6.5665e-13
8,8,226.6,0.35625,0.6202386005085136,0.3,5.695999999999999e-13,9.6055e-05,7.884499999999999e-13
9,9,218.64999999999998,0.3066,0.5532055040005335,0.3,1.18425e-12,9.6115e-05,1.4065e-12
10,10,210.7,0.26244999999999996,0.49141212168601545,0.3,2.2130000000000004e-12,9.617999999999999e-05,3.533e-12
11,11,202.8,0.2233,0.43439477813762906,0.3,3.9140000000000005e-12,9.6255e-05,1.0524e-11
12,12,194.9,0.18885,0.38226890594766155,0.3,6.886e-12,9.634e-05,3.7535e-11
13,13,186.95,0.15855,0.3345835620716732,0.3,1.238e-11,9.6435e-05,1.4299499999999998e-10
14,14,180.5,0.13219999999999998,0.2889469220710986,0.3,2.1240000000000002e-11,9.654e-05,4.1665e-10
15,15,180.0,0.10985,0.24076390579077428,0.3,3.308e-11,9.666e-05,8.488e-10
16,16,180.0,0.09129,0.20008499750207034,0.3,4.9845e-11,9.680999999999999e-05,1.5995000000000001e-09
17,17,180.0,0.07586499999999999,0.16627723031605304,0.3,7.4055e-11,9.698500000000001e-05,2.963e-09
18,18,180.0,0.063045,0.13817897593411177,0.3,1.09185e-10,9.719500000000001e-05,5.3195e-09
19,19,180.0,0.0524,0.11484778119560393,0.3,1.6095e-10,9.745000000000001e-05,9.0945e-09
20,20,180.0,0.043550000000000005,0.09545078050244675,0.3,2.385e-10,9.775e-05,1.4709999999999999e-08
21,21,180.0,0.036199999999999996,0.0793414071336628,0.3,3.562e-10,9.811e-05,2.2610000000000002e-08
