Radius [m]       Fe Area [frac]    Max Temp [k]    
1.5886956534e-05 4.4057331587e-01 1.6103357488e+03 
3.1804035632e-05 4.3931855973e-01 2.0552994632e+03 
4.5417950953e-05 5.7351384916e-01 2.4519119485e+03 
9.6567570172e-06 1.0000000000e+00 5.4103194095e+02 
2.0921983443e-05 4.7395079829e-01 2.2123395216e+03 
2.5921767523e-05 4.9154418471e-01 2.2348842836e+03 
4.7825978970e-05 4.8822342340e-01 2.2559940576e+03 
4.9176624734e-05 4.6011313456e-01 2.1849150641e+03 
3.2140317910e-05 5.6305810782e-01 2.3732449181e+03 
7.0827027774e-06 4.6025402882e-01 1.4962144919e+03 
1.8378686887e-05 4.5611553547e-01 1.5717028575e+03 
9.3367958523e-05 5.7007749923e-01 2.4394587028e+03 
4.4573034914e-05 5.6422505829e-01 2.3924435881e+03 
2.6908238531e-05 4.3085463353e-01 2.1144523799e+03 
1.3669552235e-05 4.0926348767e-01 1.5219249007e+03 
6.9862047494e-06 4.0406003988e-01 1.5721655807e+03 
2.6407060438e-05 4.4347177927e-01 1.9085299721e+03 
2.4898643090e-05 5.7612970653e-01 2.4722389974e+03 
8.1855789800e-05 5.5958239414e-01 2.3976120690e+03 
1.4135020675e-05 4.3683207348e-01 1.7727528742e+03 
7.8610559731e-06 5.1818827824e-01 2.2578751502e+03 
4.9334399128e-05 4.7794024862e-01 2.2315348640e+03 
2.6165375255e-05 5.6827425980e-01 2.4097724743e+03 
1.3669485115e-05 4.1994390793e-01 1.9022042351e+03 
7.1645148857e-05 5.5026216032e-01 2.3482878422e+03 
4.7240244451e-06 5.3500613292e-01 2.3145277222e+03 
2.4033018860e-05 4.4923734839e-01 2.1621887074e+03 
7.2410600369e-06 5.5106433792e-01 2.3793923792e+03 
4.1625788646e-05 4.4525797016e-01 2.1570795999e+03 
4.6812099029e-05 4.6176668235e-01 2.1943915561e+03 
1.2388595016e-05 4.3107309501e-01 1.6846225353e+03 
3.7904328815e-05 5.3967633009e-01 2.3241729965e+03 
6.4178038293e-06 5.0208271689e-01 2.2514986136e+03 
3.4061151580e-05 5.4390769780e-01 2.3288602038e+03 
3.4646886431e-06 4.8210318867e-01 1.2851402704e+03 
1.2332615256e-05 5.5426901312e-01 2.3447341880e+03 
7.5861634739e-05 4.4900394154e-01 2.1454381229e+03 
1.0151330128e-04 5.7186715543e-01 2.4664361797e+03 
2.3939183159e-05 5.5846242374e-01 2.3429184099e+03 
1.2010808915e-05 4.2416863131e-01 1.7801912611e+03 
1.2763913802e-05 3.9884680669e-01 2.0746614335e+03 
4.6819652929e-06 5.6654112548e-01 2.5072091574e+03 
6.8320587897e-06 4.8489304992e-01 2.2133982042e+03 
3.8329942817e-05 5.7974627916e-01 2.5047652147e+03 
8.4666859918e-05 5.7028908367e-01 2.4342831376e+03 
5.4245189490e-06 4.8255326408e-01 1.3515438822e+03 
2.7346428866e-05 5.5267908713e-01 2.3615999581e+03 
2.4917968422e-05 5.4690682752e-01 2.3288341512e+03 
7.2272429073e-05 5.7446342287e-01 2.4644541546e+03 
8.3602805755e-05 4.8109049728e-01 2.2435625738e+03 
2.4585884193e-05 5.7568333677e-01 2.4757052485e+03 
1.6652354514e-05 4.6747346618e-01 2.2023195989e+03 
4.3513922958e-05 4.4517106384e-01 2.1179260673e+03 
6.0488836568e-05 5.7435552359e-01 2.4580571858e+03 
3.2515871980e-05 4.4316187375e-01 2.0616679130e+03 
5.5208291750e-05 5.7634310948e-01 2.4764443501e+03 
1.0255132238e-04 5.7110940794e-01 2.4583669702e+03 
2.6568478208e-05 4.4278296430e-01 2.1490419435e+03 
1.7601339766e-05 4.3959243262e-01 2.1632818369e+03 
1.4265367509e-05 5.4948083848e-01 2.3271443240e+03 
4.2100173389e-05 5.3884035312e-01 2.3213261375e+03 
5.1879471124e-05 5.7624213871e-01 2.4733932209e+03 
3.3278616604e-05 5.3670206378e-01 2.2873775342e+03 
1.2696482372e-05 5.2868251676e-01 2.2877880966e+03 
1.8540346551e-05 4.4973977828e-01 1.8066420810e+03 
1.3561997908e-05 4.0673013867e-01 2.0170101356e+03 
8.2684695286e-05 5.7341022607e-01 2.4617464915e+03 
2.6312148196e-05 5.5895055771e-01 2.3460819366e+03 
7.5413707256e-05 5.6893285740e-01 2.4244555813e+03 
1.6201222157e-04 5.5402451576e-01 2.3760242007e+03 
1.6316824015e-05 1.0000000000e+00 6.0343894922e+02 
1.8167774866e-05 5.4380677007e-01 2.3029673928e+03 
1.1342321753e-04 5.6836050708e-01 2.4425526974e+03 
5.2304855905e-05 5.4307045327e-01 2.3341912479e+03 
5.4940407319e-06 5.7102072673e-01 2.5550813772e+03 
2.2502189424e-05 4.1525323743e-01 2.0118735982e+03 
4.5018556849e-05 4.4396728010e-01 2.0604852742e+03 
3.5250648974e-05 5.7347678895e-01 2.4516584893e+03 
3.6323352177e-05 5.5852346829e-01 2.3431367732e+03 
3.5704078971e-05 5.5110908631e-01 2.3468846801e+03 
3.6511028997e-05 5.7617353674e-01 2.4719382321e+03 
9.0681138347e-05 5.7261002314e-01 2.4609724025e+03 
1.6039090172e-05 5.6664787061e-01 2.4030645023e+03 
2.0477575045e-05 4.3960978376e-01 1.5912580094e+03 
5.5965111913e-06 5.3973082982e-01 2.3302544738e+03 
5.5585223715e-05 5.7330867153e-01 2.4502762592e+03 
7.7809475496e-06 3.3009673865e-01 1.7255163493e+03 
4.9238974982e-05 5.6106982328e-01 2.3660185415e+03 
3.4781708330e-05 4.5470161144e-01 1.6332218459e+03 
4.8526781017e-05 5.7557587045e-01 2.4670590212e+03 
3.7299489282e-06 4.9910126754e-01 1.1831456345e+03 
6.0333338734e-06 5.7687213729e-01 2.6022872421e+03 
1.4086165299e-04 5.6114737052e-01 2.4078274920e+03 
6.2790365241e-06 4.6975123160e-01 1.4303176114e+03 
3.4579215933e-05 5.5813663974e-01 2.3422082381e+03 
1.0558432795e-05 3.9108316451e-01 1.9944414543e+03 
8.6568500575e-05 5.7219810568e-01 2.4540793113e+03 
3.1504847342e-05 4.0681716758e-01 1.9687879330e+03 
2.6091191028e-05 4.3420387358e-01 2.0941551100e+03 
1.5516362052e-05 3.9450539471e-01 1.9051733780e+03 
4.8232046290e-05 5.6384406326e-01 2.3818303172e+03 
2.7796476089e-05 4.4295797536e-01 2.1110949451e+03 
1.2142189896e-04 5.6817768799e-01 2.4522293363e+03 
2.2281466720e-05 3.8287423031e-01 1.6168792685e+03 
7.9510618389e-06 5.4543869411e-01 2.3334403081e+03 
5.4331063140e-06 5.6987542559e-01 2.5476199341e+03 
1.4694795500e-05 5.4732592111e-01 2.3095627830e+03 
9.0987567752e-06 3.8947631958e-01 1.9367261951e+03 
3.4061977752e-05 4.4902759823e-01 2.1367594442e+03 
1.3367514448e-05 4.1414923060e-01 2.1099250508e+03 
3.2941420214e-05 4.5443635829e-01 2.1733950149e+03 
4.8657911610e-06 5.1611609127e-01 2.2580971550e+03 
9.5812475930e-06 5.2463251306e-01 2.2779349653e+03 
1.0220132111e-05 6.2038328705e-01 1.0380340195e+03 
3.7533427292e-05 5.4736096732e-01 2.3395649033e+03 
1.0010828413e-04 5.6535496898e-01 2.3993624535e+03 
9.7507696462e-05 5.5485497595e-01 2.3725656596e+03 
3.9368202050e-05 5.2339299129e-01 2.2948930355e+03 
8.7615710656e-05 5.4456912570e-01 2.3461078520e+03 
1.1836759571e-05 4.8355574221e-01 1.3065519560e+03 
3.8744667406e-05 4.4996847352e-01 2.1294687013e+03 
3.8941932987e-05 5.7897594710e-01 2.4993360923e+03 
3.9652505215e-06 1.0000000000e+00 9.3487462686e+02 
1.2556146248e-05 5.1238405104e-01 2.2577991526e+03 
8.1838460405e-05 4.8954701880e-01 2.2435418840e+03 
2.1109564538e-05 5.5355837657e-01 2.3439567627e+03 
3.3292399505e-05 4.4287838662e-01 1.9617102058e+03 
5.4150991876e-05 5.7796509417e-01 2.4904129335e+03 
7.0716756005e-05 4.3515949698e-01 2.1099676493e+03 
4.1219025298e-05 4.4217710138e-01 2.0883154269e+03 
9.6503365567e-06 5.0147968888e-01 2.2512380027e+03 
1.2478081842e-04 5.6706272817e-01 2.4438898850e+03 
3.3215471834e-05 5.6138107876e-01 2.3609528314e+03 
2.8069898298e-05 5.6026735761e-01 2.3552853537e+03 
9.2592897469e-06 5.3351651220e-01 2.2884317408e+03 
2.0755815723e-05 3.9624171060e-01 1.7618984659e+03 
6.3967553238e-05 5.5096022397e-01 2.3579045328e+03 
1.0154548915e-04 5.6481053002e-01 2.4183140852e+03 
5.5273192907e-05 4.4711222207e-01 2.1692041071e+03 
1.3697109366e-05 3.8546564562e-01 2.0768406350e+03 
1.2662213262e-05 5.3727960693e-01 2.2951709063e+03 
1.1100449676e-05 5.2544312963e-01 2.2795510553e+03 
1.0801008611e-04 5.6301039662e-01 2.3871612711e+03 
5.2587951550e-05 4.3570791524e-01 2.0389420681e+03 
1.3819083740e-04 4.7462189978e-01 2.2210088016e+03 
2.6023994445e-05 5.7055272725e-01 2.4274719287e+03 
1.2715432502e-05 4.2977472323e-01 1.8249565897e+03 
4.7257257749e-05 5.4404212763e-01 2.3287729989e+03 
1.0386313654e-04 5.5878085616e-01 2.3893634440e+03 
5.8165923883e-06 4.6616130800e-01 1.3199530410e+03 
1.0297552074e-05 5.4124308863e-01 2.2992536882e+03 
2.0603634905e-05 5.7629988102e-01 2.4977255656e+03 
3.2426213449e-05 4.7043604338e-01 2.2149720091e+03 
1.1482016991e-05 5.1570904197e-01 1.1965232629e+03 
6.6826202449e-05 5.7259407908e-01 2.4525484927e+03 
3.3663075266e-05 5.6548252849e-01 2.3894329891e+03 
2.8184720370e-05 4.2294290828e-01 1.8542728164e+03 
5.8861227684e-05 4.6258327484e-01 2.1964301515e+03 
4.8919456597e-05 5.4175388338e-01 2.3335207174e+03 
4.7194507413e-05 5.5235082107e-01 2.3524257530e+03 
1.3069291121e-05 4.5844758572e-01 1.5461335570e+03 
1.1852024409e-05 4.3833736977e-01 1.6141650255e+03 
2.6263684217e-05 5.4094874652e-01 2.3224169096e+03 
3.2064140175e-05 5.6627474242e-01 2.4071599041e+03 
2.4856952932e-05 4.2728605894e-01 1.7164077204e+03 
4.5496637576e-05 5.6218912959e-01 2.3765270541e+03 
1.2496676624e-05 4.1165207439e-01 1.8647628830e+03 
2.1823071243e-05 4.3302863341e-01 1.8814453559e+03 
4.8523457310e-05 5.3980939311e-01 2.3247966930e+03 
1.2180704568e-05 4.3420535870e-01 1.7687007416e+03 
