,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.45,0.0,1.5e-05,1e-06
1,1,282.05,0.8949,1.3433259331022125,0.45,8.4585e-14,1.5879999999999999e-06,8.906e-07
2,2,274.1,0.7935,1.2256623206437556,0.45,1.245e-13,1.5815e-06,7.506e-07
3,3,266.2,0.7012,1.1152359101452916,0.45,1.9874999999999999e-13,1.5705e-06,6.217999999999999e-07
4,4,258.3,0.6172500000000001,1.0117414342313842,0.45,3.377e-13,1.555e-06,5.077e-07
5,5,250.35000000000002,0.5412,0.9152568704829885,0.45,5.819999999999999e-13,1.5375e-06,4.107e-07
6,6,242.4,0.47255,0.8253685690345147,0.45,9.522e-13,1.5195e-06,3.3209999999999996e-07
7,7,234.5,0.41075,0.7415961659342982,0.45,1.4130000000000001e-12,1.5035e-06,2.722e-07
8,8,226.6,0.35535,0.6639404804763079,0.45,1.92e-12,1.493e-06,2.3010000000000003e-07
9,9,218.64999999999998,0.30585,0.5922318053401384,0.45,2.4874999999999996e-12,1.491e-06,2.043e-07
10,10,210.7,0.26180000000000003,0.5260630832362055,0.45,3.1879999999999997e-12,1.5e-06,1.9274999999999998e-07
11,11,202.8,0.22275,0.46503161773004525,0.45,4.1135e-12,1.522e-06,1.9359999999999999e-07
12,12,194.9,0.18835,0.40915372534709016,0.45,5.3385e-12,1.558e-06,2.053e-07
13,13,186.95,0.15815,0.35815948726849267,0.45,6.9205e-12,1.609e-06,2.269e-07
14,14,180.5,0.13190000000000002,0.3093857697771817,0.45,8.9485e-12,1.6775e-06,2.5785e-07
15,15,180.0,0.1096,0.2577928159556063,0.45,1.171e-11,1.7654999999999999e-06,2.9920000000000003e-07
16,16,180.0,0.09106,0.21418444311868623,0.45,1.5475e-11,1.8774999999999998e-06,3.5285000000000004e-07
17,17,180.0,0.07567499999999999,0.17799702094054337,0.45,2.099e-11,2.018e-06,4.203e-07
18,18,180.0,0.06289,0.14792512057093196,0.45,2.9725e-11,2.1905e-06,5.040500000000001e-07
19,19,180.0,0.052265,0.12293380741090351,0.45,4.4585e-11,2.401e-06,6.067e-07
20,20,180.0,0.043445,0.10218807749583128,0.45,7.1005e-11,2.657e-06,7.317999999999999e-07
21,21,180.0,0.03611,0.08493525118048464,0.45,1.1835e-10,2.9665000000000003e-06,8.836e-07
22,22,180.0,0.030015,0.07059905816426267,0.45,2.015e-10,3.3405e-06,1.0675e-06
23,23,180.0,0.024955,0.05869731304902441,0.45,3.4255e-10,3.7905e-06,1.2889999999999999e-06
24,24,180.0,0.020745,0.048794872958078446,0.45,5.7365e-10,4.3325e-06,1.556e-06
25,25,180.0,0.017245,0.040562440606270914,0.45,9.4015e-10,4.984e-06,1.878e-06
26,26,180.0,0.014339999999999999,0.0337295217487643,0.45,1.506e-09,5.7645000000000005e-06,2.2645e-06
27,27,180.0,0.01192,0.028037382743381065,0.45,2.3565000000000003e-09,6.7005e-06,2.728e-06
28,28,180.0,0.0099145,0.023320198938103956,0.45,3.6075e-09,7.8205e-06,3.2829999999999997e-06
29,29,180.0,0.008246,0.019395680701526117,0.45,5.4205000000000005e-09,9.157e-06,3.9465e-06
30,30,180.0,0.0068575,0.016129756958004664,0.45,8.0125e-09,1.075e-05,4.7370000000000006e-06
31,31,180.0,0.0057035,0.013415406102967903,0.45,1.1685e-08,1.2645e-05,5.6774999999999994e-06
32,32,180.0,0.004744,0.011158543171620688,0.45,1.686e-08,1.4890000000000001e-05,6.793e-06
33,33,180.0,0.003945499999999999,0.009280372007952845,0.45,2.411e-08,1.754e-05,8.113e-06
34,34,180.0,0.003282,0.007719737402911048,0.45,3.4215000000000006e-08,2.068e-05,9.6695e-06
35,35,180.0,0.0027305000000000003,0.00642254053940129,0.45,4.824e-08,2.437e-05,1.1504999999999999e-05
36,36,180.0,0.0022715,0.005342914991994611,0.45,6.7625e-08,2.8715e-05,1.3665e-05
37,37,180.0,0.00189,0.0044455788787541506,0.45,9.413e-08,3.3805e-05,1.619e-05
38,38,180.0,0.0015725000000000001,0.0036986104548334805,0.4499,1.298e-07,3.977e-05,1.9149999999999998e-05
39,39,180.0,0.0013085,0.003077676872678742,0.4499,1.7655e-07,4.6735e-05,2.26e-05
40,40,180.0,0.0010890000000000001,0.0025614079564914606,0.4499,2.355e-07,5.486e-05,2.6625e-05
41,41,180.0,0.0009061,0.0021312227626925522,0.4499,3.0684999999999997e-07,6.432000000000001e-05,3.1315e-05
42,42,180.0,0.0007541,0.0017737148325965375,0.4499,3.9025e-07,7.533e-05,3.677e-05
43,43,180.0,0.0006276000000000001,0.0014761832692195497,0.4499,4.8675e-07,8.8125e-05,4.3105e-05
44,44,180.0,0.00052235,0.0012285761899683894,0.4498,6.033e-07,0.000103,5.0475e-05
45,45,180.0,0.00043484999999999997,0.0010227825744226105,0.4498,7.6125e-07,0.00012025,5.902e-05
46,46,180.0,0.00036195,0.0008513267867106427,0.4498,1.01085e-06,0.0001404,6.892000000000001e-05
47,47,180.0,0.0003013,0.0007086657142740357,0.44975,1.4545e-06,0.00016370000000000002,8.034e-05
48,48,180.0,0.00025085,0.000589999404834349,0.4497,2.2750000000000002e-06,0.00019075,9.3435e-05
