,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.15,0.0,1.5e-05,1e-06
1,1,282.05,0.89925,1.1657845991232243,0.15,6.167e-14,1.5885000000000001e-06,8.9205e-07
2,2,274.1,0.7974,1.0637292580898916,0.15,9.149e-14,1.5815e-06,7.5585e-07
3,3,266.2,0.7046,0.9678285742569888,0.15,1.475e-13,1.5695e-06,6.321000000000001e-07
4,4,258.3,0.62025,0.8780235599528846,0.15,2.5295e-13,1.5535e-06,5.2335e-07
5,5,250.35000000000002,0.54385,0.7943196343434045,0.15,4.435e-13,1.5355e-06,4.3135e-07
6,6,242.4,0.47485,0.7162877987030326,0.15,7.508e-13,1.517e-06,3.5685e-07
7,7,234.5,0.4128,0.6436659597417963,0.15,1.1675e-12,1.5004999999999999e-06,2.9985e-07
8,8,226.6,0.3571,0.5762270300722311,0.15,1.6525e-12,1.489e-06,2.5925e-07
9,9,218.64999999999998,0.30735,0.5139814035607461,0.15,2.191e-12,1.485e-06,2.336e-07
10,10,210.7,0.2631,0.4565832519181169,0.15,2.819e-12,1.49e-06,2.21e-07
11,11,202.8,0.2239,0.4036916873575042,0.15,3.6075e-12,1.5064999999999999e-06,2.195e-07
12,12,194.9,0.1893,0.35514233220160074,0.15,4.6450000000000005e-12,1.536e-06,2.2765e-07
13,13,186.95,0.15895,0.31088426251418216,0.15,6.055e-12,1.578e-06,2.4430000000000004e-07
14,14,180.5,0.1325,0.2684122659671026,0.15,8.0905e-12,1.635e-06,2.69e-07
15,15,180.0,0.1101,0.22365495050012504,0.15,1.1389999999999999e-11,1.708e-06,3.0234999999999995e-07
16,16,180.0,0.09151000000000001,0.18589160270099023,0.15,1.6949999999999997e-11,1.8019999999999999e-06,3.4585000000000004e-07
17,17,180.0,0.076045,0.15447631674138426,0.15,2.6945e-11,1.9185e-06,4.008e-07
18,18,180.0,0.0632,0.12838324569475668,0.15,4.5395e-11,2.0625e-06,4.69e-07
19,19,180.0,0.052525,0.10669826857832657,0.15,7.899e-11,2.238e-06,5.527e-07
20,20,180.0,0.043655,0.08867993173816699,0.15,1.3714999999999999e-10,2.4500000000000003e-06,6.5465e-07
21,21,180.0,0.036285,0.07370866434120235,0.15,2.3134999999999998e-10,2.706e-06,7.783e-07
22,22,180.0,0.030164999999999997,0.061276621448822836,0.15,3.759e-10,3.014e-06,9.276499999999999e-07
23,23,180.0,0.025075,0.050936899505545793,0.15,5.9025e-10,3.383e-06,1.1075e-06
24,24,180.0,0.02085,0.042354320923254085,0.15,9.0215e-10,3.8265e-06,1.3245e-06
25,25,180.0,0.017329999999999998,0.03520386484257383,0.15,1.351e-09,4.3565e-06,1.584e-06
26,26,180.0,0.014415,0.029282393404796218,0.15,1.9895000000000002e-09,4.9885e-06,1.895e-06
27,27,180.0,0.011984999999999999,0.024346140982000948,0.15,2.8925e-09,5.7425e-06,2.267e-06
28,28,180.0,0.0099625,0.020237675626844514,0.15,4.1635e-09,6.639e-06,2.7095e-06
29,29,180.0,0.0082865,0.016833083252655374,0.15,5.9435e-09,7.703e-06,3.236e-06
30,30,180.0,0.0068915,0.013999308424244678,0.15,8.431999999999999e-09,8.962999999999999e-06,3.8595e-06
31,31,180.0,0.0057315000000000005,0.011642907699737911,0.15,1.19e-08,1.0455e-05,4.597e-06
32,32,180.0,0.0047675,0.009684657282559723,0.15,1.6725e-08,1.2205e-05,5.4675e-06
33,33,180.0,0.0039655,0.00805549024613074,0.15,2.3410000000000002e-08,1.4275000000000001e-05,6.4915000000000004e-06
34,34,180.0,0.0032985,0.006700559352746722,0.15,3.2625e-08,1.6705e-05,7.694000000000001e-06
35,35,180.0,0.002744,0.005574158563729859,0.15,4.5265e-08,1.9545e-05,9.102e-06
36,36,180.0,0.002283,0.0046376916630933565,0.15,6.2425e-08,2.2865e-05,1.0745e-05
37,37,180.0,0.0018995000000000001,0.0038586566088188953,0.15,8.542e-08,2.6745000000000002e-05,1.2665e-05
38,38,180.0,0.0015804999999999999,0.0032106454567250755,0.15,1.1564999999999999e-07,3.126e-05,1.49e-05
39,39,180.0,0.001315,0.00267131304378017,0.15,1.5445e-07,3.6515e-05,1.75e-05
40,40,180.0,0.001094,0.002222318467558068,0.14995,2.0250000000000002e-07,4.2619999999999995e-05,2.0515000000000003e-05
41,41,180.0,0.0009105999999999999,0.0018497233568243526,0.1499,2.5975000000000003e-07,4.9705e-05,2.4015e-05
42,42,180.0,0.0007578,0.001539343627332836,0.1499,3.249e-07,5.792e-05,2.807e-05
43,43,180.0,0.0006307,0.0012811675998979674,0.1499,3.9535e-07,6.744499999999999e-05,3.2775e-05
44,44,180.0,0.0005249499999999999,0.0010663592481830906,0.1499,4.6765e-07,7.8475e-05,3.8235e-05
45,45,180.0,0.00043694999999999997,0.0008876059911796186,0.1499,5.390499999999999e-07,9.125499999999999e-05,4.4565000000000004e-05
46,46,180.0,0.00036375,0.000738915580877586,0.1499,6.1055e-07,0.0001061,5.19e-05
47,47,180.0,0.0003028,0.0006150920873590623,0.14984999999999998,6.9435e-07,0.00012325,6.041e-05
48,48,180.0,0.00025205,0.0005119930012693129,0.1498,8.288e-07,0.0001432,7.0265e-05
49,49,180.0,0.0002099,0.00042637812722800904,0.1498,1.1105e-06,0.00016635,8.165e-05
50,50,180.0,0.00017475,0.0003549720058173963,0.14975,1.7495e-06,0.00019325,9.473000000000001e-05
51,51,180.0,0.00014555,0.00029565432516925937,0.1497,3.145e-06,0.00022449999999999998,0.00010955
52,52,180.0,0.00012114999999999999,0.00024608840440971046,0.14965,5.931e-06,0.00026075,0.0001262
53,53,180.0,0.000100895,0.00020494316949903915,0.1496,1.0977e-05,0.00030265,0.0001445
54,54,180.0,8.404e-05,0.00017070492615604203,0.14955000000000002,1.937e-05,0.0003511,0.00016435
55,55,180.0,6.999e-05,0.0001421610590489135,0.14945,3.239e-05,0.00040689999999999997,0.00018564999999999999
56,56,180.0,5.8295e-05,0.00011840227878681207,0.14934999999999998,5.154e-05,0.00047134999999999994,0.00020805
57,57,180.0,4.8559999999999996e-05,9.862583407425225e-05,0.14925,7.8525e-05,0.00054565,0.00023155000000000002
58,58,180.0,4.045e-05,8.215091622297063e-05,0.14915,0.0001153,0.00063135,0.0002557
59,59,180.0,3.3694999999999995e-05,6.842526813507335e-05,0.14895,0.00016405,0.00072995,0.00028030000000000004
60,60,180.0,2.807e-05,5.6999506731216416e-05,0.14884999999999998,0.00022725,0.00084365,0.0003051
61,61,180.0,2.3389999999999998e-05,4.7490929275251924e-05,0.14865,0.00030785000000000003,0.00097475,0.00032985
62,62,180.0,1.949e-05,3.956556971253308e-05,0.14834999999999998,0.00040895,0.0011255,0.0003541
63,63,180.0,1.624e-05,3.296276289845775e-05,0.1481,0.0005344,0.0012985000000000002,0.0003775
64,64,180.0,1.3535e-05,2.746698741433459e-05,0.1478,0.00068815,0.0014985,0.00039979999999999996
65,65,180.0,1.1275e-05,2.2874689290821373e-05,0.14739999999999998,0.00087505,0.0017285,0.00042055
66,66,180.0,9.398e-06,1.9061296499452065e-05,0.14700000000000002,0.0011005,0.001994,0.00043935
67,67,180.0,7.8325e-06,1.5880085897348517e-05,0.14645000000000002,0.0013695,0.0022985,0.00045589999999999997
68,68,180.0,6.529e-06,1.3231619430465348e-05,0.14584999999999998,0.00169,0.0026490000000000003,0.00046985
69,69,180.0,5.4425e-06,1.1024416766297812e-05,0.1452,0.0020695,0.003052,0.00048085
70,70,180.0,4.5365e-06,9.183781031713576e-06,0.1444,0.0025155,0.003515,0.0004886000000000001
71,71,180.0,3.782e-06,7.650967298746425e-06,0.14345,0.0030369999999999998,0.004047,0.0004928
72,72,180.0,3.153e-06,6.3732623987651365e-06,0.14235,0.0036445,0.0046555,0.00049325
73,73,180.0,2.6285000000000003e-06,5.3079170793708076e-06,0.14105,0.0043485,0.005351,0.00048985
74,74,180.0,2.1915e-06,4.4205999262689436e-06,0.1396,0.0051565,0.0061385,0.00048245000000000004
75,75,180.0,1.8280000000000001e-06,3.682745438537407e-06,0.13795000000000002,0.0060765,0.007025,0.00047105
76,76,180.0,1.5240000000000001e-06,3.065805825675568e-06,0.136,0.0071115,0.0080115,0.0004558
77,77,180.0,1.271e-06,2.5527039785903294e-06,0.13385,0.008262499999999999,0.009094000000000001,0.00043694999999999997
78,78,180.0,1.06e-06,2.1250858354048057e-06,0.13145,0.009523,0.010266,0.00041495
79,79,180.0,8.8415e-07,1.7690250819314141e-06,0.1288,0.010884999999999999,0.01151,0.0003904
80,80,180.0,7.374999999999999e-07,1.4723432416539705e-06,0.1258,0.01233,0.012799999999999999,0.00036405
81,81,180.0,6.151499999999999e-07,1.2251937272071202e-06,0.1226,0.01385,0.014125,0.00033675
82,82,180.0,5.132e-07,1.0195392815545398e-06,0.1191,0.01543,0.015459999999999998,0.0003093
83,83,180.0,4.2815e-07,8.483246662871194e-07,0.11545,0.01705,0.01677,0.0002824
84,84,180.0,3.5725e-07,7.058457326196776e-07,0.1115,0.018695,0.01804,0.00025665
85,85,180.0,2.981e-07,5.872390564723492e-07,0.10735,0.020374999999999997,0.01925,0.00023260000000000002
86,86,180.0,2.4875e-07,4.885137508352711e-07,0.10300000000000001,0.02208,0.020380000000000002,0.00021040000000000002
87,87,180.0,2.0759999999999998e-07,4.063968455456659e-07,0.098465,0.023809999999999998,0.02142,0.00019030000000000002
88,88,180.0,1.733e-07,3.3813551346858044e-07,0.09381,0.025585,0.022365,0.00017235
89,89,180.0,1.4465000000000001e-07,2.8128155789431483e-07,0.08904999999999999,0.027415000000000002,0.02321,0.0001565
90,90,180.0,1.2075e-07,2.339953227888702e-07,0.08422,0.029315,0.023960000000000002,0.00014265
91,91,180.0,1.00845e-07,1.9473438775799854e-07,0.07935500000000001,0.031305,0.024614999999999998,0.00013065
92,92,180.0,8.4195e-08,1.6200147342554728e-07,0.0745,0.033415,0.025185,0.00012045
93,93,180.0,7.0315e-08,1.3480591152380188e-07,0.0697,0.03566,0.025675,0.0001117
94,94,180.0,5.8725000000000005e-08,1.1217522892711092e-07,0.064985,0.038075,0.026099999999999998,0.00010445
95,95,180.0,4.9055e-08,9.33608146431989e-08,0.0604,0.040665,0.026465000000000002,9.834e-05
96,96,180.0,4.098e-08,7.770576798075536e-08,0.055975,0.043480000000000005,0.026770000000000002,9.3335e-05
97,97,180.0,3.424e-08,6.468616333873254e-08,0.05173,0.046525,0.02704,8.926e-05
98,98,180.0,2.861e-08,5.3850530719268694e-08,0.047695,0.04983,0.027270000000000003,8.6e-05
99,99,180.0,2.391e-08,4.483735336733221e-08,0.043875,0.053425,0.02747,8.344e-05
