,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.8,0.0,1.5e-05,1e-06
1,1,282.05,0.88975,1.5480762346768828,0.8,6.4205e-14,1.574e-06,9.044500000000001e-07
2,2,274.1,0.7889999999999999,1.4125973152765579,0.8,9.5355e-14,1.5690000000000001e-06,7.807e-07
3,3,266.2,0.6972,1.2852857626331777,0.8,1.509e-13,1.5605e-06,6.652e-07
4,4,258.3,0.61375,1.166050698047537,0.8,2.539e-13,1.5485e-06,5.619e-07
5,5,250.35000000000002,0.53815,1.054887273836011,0.8,4.396e-13,1.5344999999999999e-06,4.7335e-07
6,6,242.4,0.46985,0.9512110687697228,0.8,7.4155e-13,1.5205e-06,4.013e-07
7,7,234.5,0.40845,0.8547641801423355,0.8,1.1549999999999998e-12,1.5089999999999999e-06,3.4645e-07
8,8,226.6,0.3533,0.7651277965749083,0.8,1.637e-12,1.5035e-06,3.084e-07
9,9,218.64999999999998,0.3041,0.6825228236493456,0.8,2.162e-12,1.506e-06,2.8605e-07
10,10,210.7,0.2603,0.6062613329486028,0.8,2.7605e-12,1.5199999999999998e-06,2.7775e-07
11,11,202.8,0.2215,0.5359891752263787,0.8,3.4894999999999996e-12,1.5465e-06,2.8185e-07
12,12,194.9,0.1873,0.47160259085570666,0.8,4.4139999999999996e-12,1.5885000000000001e-06,2.9694999999999997e-07
13,13,186.95,0.1573,0.41290819820337804,0.8,5.6035e-12,1.6465e-06,3.2215e-07
14,14,180.5,0.13115,0.3565671692759871,0.8,7.1905e-12,1.7215e-06,3.5715e-07
15,15,180.0,0.10895,0.29703321076257133,0.8,9.520999999999999e-12,1.8185e-06,4.032e-07
16,16,180.0,0.090545,0.24685519335641248,0.8,1.2885e-11,1.941e-06,4.6235e-07
17,17,180.0,0.07524,0.20512878491065484,0.8,1.7895e-11,2.0935e-06,5.366000000000001e-07
18,18,180.0,0.06253,0.17047719088846158,0.8,2.5475e-11,2.281e-06,6.2825e-07
19,19,180.0,0.05197,0.14168719640394128,0.8,3.714e-11,2.51e-06,7.406e-07
20,20,180.0,0.043195,0.11776369260291925,0.8,5.5625e-11,2.7875e-06,8.772499999999999e-07
21,21,180.0,0.035905000000000006,0.09788878188166164,0.8,8.6055e-11,3.124e-06,1.0432500000000001e-06
22,22,180.0,0.029845,0.08136725119229202,0.8,1.378e-10,3.53e-06,1.2435e-06
23,23,180.0,0.024815,0.06765383553431759,0.8,2.2725000000000002e-10,4.0195e-06,1.4855e-06
24,24,180.0,0.02063,0.05624416466268324,0.8,3.8105e-10,4.6095e-06,1.777e-06
25,25,180.0,0.01715,0.04675655308737467,0.8,6.415e-10,5.319e-06,2.129e-06
26,26,180.0,0.014259999999999998,0.03887747336120673,0.8,1.0724e-09,6.1719999999999995e-06,2.5520000000000003e-06
27,27,180.0,0.011855000000000001,0.032320661332282306,0.8,1.765e-09,7.197e-06,3.061e-06
28,28,180.0,0.0098575,0.026874826784871023,0.8,2.849e-09,8.426e-06,3.6715000000000003e-06
29,29,180.0,0.008199,0.02235321644641584,0.8,4.4965e-09,9.8985e-06,4.403e-06
30,30,180.0,0.006819,0.018590887616062615,0.8,6.943e-09,1.166e-05,5.279e-06
31,31,180.0,0.005671,0.015461066140417338,0.8,1.0508e-08,1.3765000000000001e-05,6.3245e-06
32,32,180.0,0.004717,0.012860151664291391,0.8,1.562e-08,1.6265e-05,7.569499999999999e-06
33,33,180.0,0.0039235,0.010696812274027922,0.8,2.287e-08,1.924e-05,9.049000000000001e-06
34,34,180.0,0.003264,0.008898800367864007,0.8,3.3075e-08,2.2765e-05,1.0804999999999999e-05
35,35,180.0,0.002715,0.007402047218757617,0.8,4.7324999999999995e-08,2.693e-05,1.2875000000000001e-05
36,36,180.0,0.0022589999999999997,0.006158600702528817,0.7999,6.709e-08,3.185e-05,1.532e-05
37,37,180.0,0.0018795,0.005123999992915818,0.7999,9.4235e-08,3.7635e-05,1.819e-05
38,38,180.0,0.0015635,0.004262514024625123,0.7999,1.3105e-07,4.443e-05,2.1565e-05
39,39,180.0,0.001301,0.003546880632559739,0.7999,1.7975e-07,5.2390000000000005e-05,2.552e-05
40,40,180.0,0.0010825000000000001,0.0029512007124611103,0.7999,2.423e-07,6.171e-05,3.014e-05
41,41,180.0,0.00090095,0.002456254477376314,0.7999,3.2035000000000003e-07,7.259e-05,3.5535000000000005e-05
42,42,180.0,0.0007498,0.002044145101226079,0.79985,4.1605e-07,8.528e-05,4.1825e-05
43,43,180.0,0.00062405,0.0017012950403563784,0.7998,5.352e-07,0.00010009,4.915e-05
44,44,180.0,0.0005193999999999999,0.0014160059361709295,0.7998,6.935e-07,0.00011725,5.7665e-05
45,45,180.0,0.00043234999999999997,0.0011786732120246692,0.79975,9.281000000000001e-07,0.0001373,6.754999999999999e-05
46,46,180.0,0.0003599,0.0009811493673863364,0.7997,1.3150000000000001e-06,0.0001606,7.899e-05
47,47,180.0,0.0002996,0.0008167534432764547,0.79965,1.9935e-06,0.00018764999999999998,9.216000000000001e-05
48,48,180.0,0.0002494,0.0006798953724495762,0.7996,3.192e-06,0.00021904999999999998,0.00010725
49,49,180.0,0.0002077,0.0005662010390609681,0.7995,5.252e-06,0.00025545,0.00012435
50,50,180.0,0.0001729,0.0004713226207201909,0.7994,8.6465e-06,0.00029759999999999997,0.00014370000000000002
51,51,180.0,0.000144,0.00039253233774356517,0.7993,1.4e-05,0.00034625,0.00016535
52,52,180.0,0.00011990000000000001,0.00032682384911848826,0.79915,2.209e-05,0.00040249999999999997,0.0001894
53,53,180.0,9.983999999999999e-05,0.0002721329170331168,0.799,3.3925e-05,0.00046730000000000003,0.00021585000000000002
54,54,180.0,8.315e-05,0.00022663184911795366,0.7988500000000001,5.07e-05,0.0005421499999999999,0.00024485
55,55,180.0,6.9255e-05,0.00018874848921938893,0.79865,7.390000000000001e-05,0.0006283,0.00027625
56,56,180.0,5.7685e-05,0.00015719968051682574,0.79835,0.00010528,0.0007276,0.0003101
57,57,180.0,4.8045000000000005e-05,0.00013091603073931525,0.79805,0.000147,0.00084185,0.00034625
58,58,180.0,4.0025e-05,0.00010904918980401198,0.7977,0.00020155,0.00097305,0.00038465
59,59,180.0,3.334e-05,9.082246061315587e-05,0.7973,0.0002718,0.0011245,0.0004249
60,60,180.0,2.7774999999999997e-05,7.564833907131209e-05,0.7968,0.0003613,0.0012985000000000002,0.00046695
61,61,180.0,2.3145e-05,6.30244567284099e-05,0.79625,0.00047400000000000003,0.0014985,0.0005103
62,62,180.0,1.928e-05,5.248518703338412e-05,0.79555,0.0006145,0.0017274999999999999,0.0005547
63,63,180.0,1.607e-05,4.373143407639056e-05,0.7947,0.0007882,0.0019915,0.0005997
