,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.01,0.0,1.5e-05,1e-06
1,1,282.05,0.9013,1.0823465745720398,0.01,2.1525000000000002e-14,1.4409999999999998e-06,9.1125e-07
2,2,274.1,0.79925,0.9876353686928727,0.01,3.3064999999999996e-14,1.435e-06,7.995e-07
3,3,266.2,0.70625,0.8986144219855073,0.01,5.3814999999999996e-14,1.4245e-06,6.978e-07
4,4,258.3,0.6217,0.8152285704136765,0.01,9.226e-14,1.4104999999999999e-06,6.078999999999999e-07
5,5,250.35000000000002,0.5451,0.7374820912486927,0.01,1.6480000000000001e-13,1.3934999999999999e-06,5.3075e-07
6,6,242.4,0.476,0.6651156974899333,0.01,3.0025e-13,1.3755e-06,4.666e-07
7,7,234.5,0.41375,0.5976101911440419,0.01,5.401e-13,1.358e-06,4.1525e-07
8,8,226.6,0.3579,0.5349640632091736,0.01,9.2605e-13,1.3424999999999999e-06,3.7615e-07
9,9,218.64999999999998,0.30805,0.4771935155064981,0.01,1.4825e-12,1.331e-06,3.48e-07
10,10,210.7,0.26365,0.4238244752218143,0.01,2.23e-12,1.325e-06,3.2945e-07
11,11,202.8,0.2244,0.37478110695798683,0.01,3.2495e-12,1.326e-06,3.1890000000000003e-07
12,12,194.9,0.1897,0.3296691265316526,0.01,4.7414999999999995e-12,1.333e-06,3.1480000000000004e-07
13,13,186.95,0.1593,0.2886111415281342,0.01,7.091e-12,1.348e-06,3.16e-07
14,14,180.5,0.1328,0.2491974866304617,0.01,1.096e-11,1.3704999999999998e-06,3.2155e-07
15,15,180.0,0.1104,0.20773963392984096,0.01,1.753e-11,1.4005e-06,3.311e-07
16,16,180.0,0.09172,0.1725894884307545,0.01,2.85e-11,1.44e-06,3.4489999999999997e-07
17,17,180.0,0.07622000000000001,0.14342314743941637,0.01,4.688e-11,1.49e-06,3.633e-07
18,18,180.0,0.063345,0.11919626762111532,0.01,7.6645e-11,1.551e-06,3.869e-07
19,19,180.0,0.052645,0.0990620841289787,0.01,1.2205e-10,1.6244999999999999e-06,4.164e-07
20,20,180.0,0.04376,0.08234318512525404,0.01,1.875e-10,1.7135e-06,4.5285000000000003e-07
21,21,180.0,0.03637,0.06843742675600609,0.01,2.782e-10,1.82e-06,4.975e-07
22,22,180.0,0.030234999999999998,0.056893201135644555,0.01,4.014e-10,1.9475e-06,5.516999999999999e-07
23,23,180.0,0.02513,0.04728712587847669,0.01,5.6765e-10,2.0985e-06,6.1725e-07
24,24,180.0,0.020895,0.039318117905677435,0.0099995,7.907e-10,2.278e-06,6.961e-07
25,25,180.0,0.01737,0.0326851202230151,0.009999,1.0875e-09,2.4905e-06,7.9035e-07
26,26,180.0,0.014445,0.02718115266361564,0.009999,1.4785e-09,2.741e-06,9.026e-07
27,27,180.0,0.01201,0.022599217224823557,0.009999,1.988e-09,3.0360000000000002e-06,1.03575e-06
28,28,180.0,0.0099885,0.018795358640069277,0.0099985,2.643e-09,3.383e-06,1.1925e-06
29,29,180.0,0.0083055,0.01562845668511951,0.009998,3.4745e-09,3.7895e-06,1.3775e-06
30,30,180.0,0.006907,0.01299689919068111,0.0099975,4.517e-09,4.2644999999999996e-06,1.5945000000000001e-06
31,31,180.0,0.0057445,0.010809423421437094,0.009997,5.809e-09,4.8185e-06,1.8469999999999998e-06
32,32,180.0,0.004778,0.00899076119493685,0.0099965,7.4005e-09,5.4640000000000005e-06,2.1414999999999997e-06
33,33,180.0,0.0039745,0.007478814140702882,0.009995500000000001,9.3555e-09,6.2144999999999995e-06,2.4845e-06
34,34,180.0,0.003306,0.006220899149079392,0.009995,1.1765e-08,7.0855e-06,2.882e-06
35,35,180.0,0.0027505,0.0051756132605505125,0.009993499999999999,1.4745e-08,8.0955e-06,3.3415e-06
36,36,180.0,0.002288,0.00430532759572044,0.0099925,1.8455000000000002e-08,9.265999999999999e-06,3.8735e-06
37,37,180.0,0.0019035,0.003581814737431374,0.0099915,2.3095e-08,1.062e-05,4.4869999999999996e-06
38,38,180.0,0.001584,0.0029806107928209763,0.0099895,2.894e-08,1.219e-05,5.1945e-06
39,39,180.0,0.0013175,0.0024791375500729193,0.0099875,3.6375e-08,1.3995e-05,6.0089999999999996e-06
40,40,180.0,0.0010965,0.002063282062966328,0.009985500000000001,4.5945e-08,1.609e-05,6.946e-06
41,41,180.0,0.0009126500000000001,0.0017173319903469062,0.0099835,5.838e-08,1.8505e-05,8.022e-06
42,42,180.0,0.00075955,0.0014292435342529869,0.0099805,7.4445e-08,2.1295e-05,9.257e-06
43,43,180.0,0.0006321499999999999,0.0011895147737256211,0.009977,9.4695e-08,2.45e-05,1.067e-05
44,44,180.0,0.00052615,0.0009900550139132192,0.009974,1.1905e-07,2.82e-05,1.229e-05
45,45,180.0,0.00043795,0.0008240889265606293,0.0099695,1.4655e-07,3.2445e-05,1.4135e-05
46,46,180.0,0.00036459999999999997,0.0006860661812734183,0.0099645,1.752e-07,3.7315000000000004e-05,1.624e-05
47,47,180.0,0.0003035,0.0005710941931833587,0.0099585,2.022e-07,4.2915e-05,1.8645000000000002e-05
48,48,180.0,0.00025265,0.0004754099029114572,0.0099525,2.247e-07,4.9355000000000004e-05,2.1395e-05
49,49,180.0,0.00021035,0.0003958139930835191,0.009944999999999999,2.4059999999999997e-07,5.6785000000000006e-05,2.4555e-05
50,50,180.0,0.00017515,0.0003295781933125451,0.009936500000000001,2.495e-07,6.5415e-05,2.82e-05
51,51,180.0,0.00014585,0.00027444441029451526,0.009926500000000001,2.526e-07,7.551500000000001e-05,3.245e-05
52,52,180.0,0.00012145,0.00022853093386910833,0.0099145,2.523e-07,8.747e-05,3.7475e-05
53,53,180.0,0.00010115499999999999,0.0001903418254670604,0.009899999999999999,2.5179999999999997e-07,0.00010184,4.351e-05
54,54,180.0,8.423e-05,0.00015849406772657697,0.009882499999999999,2.5675e-07,0.00011935,5.0915e-05
55,55,180.0,7.0155e-05,0.00013200916798133987,0.009861,2.882e-07,0.00014120000000000002,6.0165e-05
56,56,180.0,5.8429999999999995e-05,0.00010994621542297248,0.0098335,4.777e-07,0.00016855,7.1825e-05
57,57,180.0,4.867e-05,9.158075115312058e-05,0.0097995,1.5630000000000001e-06,0.0002028,8.6105e-05
58,58,180.0,4.054e-05,7.628222563488628e-05,0.009757499999999999,5.729999999999999e-06,0.0002444,0.000102095
59,59,180.0,3.3775e-05,6.355195431641409e-05,0.0097085,1.6080000000000002e-05,0.0002935,0.0001182
60,60,180.0,2.8135e-05,5.293831873250608e-05,0.0096515,3.5615e-05,0.00035055000000000004,0.0001331
61,61,180.0,2.344e-05,4.41026895809478e-05,0.0095855,6.7015e-05,0.00041624999999999995,0.00014595
62,62,180.0,1.953e-05,3.674409078169353e-05,0.009510000000000001,0.00011245499999999999,0.0004912499999999999,0.00015575
63,63,180.0,1.6275e-05,3.0618014642971694e-05,0.0094245,0.00017345000000000001,0.0005759,0.00016215
64,64,180.0,1.3565e-05,2.551756608885949e-05,0.0093285,0.00025065,0.0006703,0.000165
65,65,180.0,1.1305000000000001e-05,2.1264046878758723e-05,0.009221,0.00034389999999999996,0.0007740500000000001,0.00016439999999999998
66,66,180.0,9.420000000000001e-06,1.7716399934247457e-05,0.009104000000000001,0.0004523,0.0008865500000000001,0.0001607
67,67,180.0,7.851e-06,1.4763607299655201e-05,0.008977,0.0005742,0.0010069,0.00015434999999999998
68,68,180.0,6.5435e-06,1.2303111856640743e-05,0.00884,0.0007075,0.0011335,0.000146
69,69,180.0,5.4545e-06,1.0253993466976719e-05,0.008695999999999999,0.0008500000000000001,0.0012655000000000001,0.00013625
70,70,180.0,4.547e-06,8.546584794710394e-06,0.008544,0.0009991499999999999,0.001401,0.00012560000000000002
71,71,180.0,3.7905e-06,7.12346183794403e-06,0.0083855,0.001153,0.0015385,0.0001147
72,72,180.0,3.1605e-06,5.938479987290514e-06,0.0082215,0.0013105,0.0016775,0.0001038
73,73,180.0,2.6345e-06,4.949274959048995e-06,0.008053000000000001,0.0014685,0.0018165,9.329e-05
74,74,180.0,2.1970000000000003e-06,4.126638424226874e-06,0.0078795,0.001626,0.0019529999999999999,8.331e-05
75,75,180.0,1.832e-06,3.4404420188490636e-06,0.0077020000000000005,0.001783,0.002088,7.402e-05
76,76,180.0,1.5275e-06,2.86808610476305e-06,0.007521,0.0019385000000000001,0.0022195,6.549999999999999e-05
77,77,180.0,1.274e-06,2.391676328249539e-06,0.0073355,0.002091,0.002347,5.7765e-05
78,78,180.0,1.0625e-06,1.9942679018656618e-06,0.007146,0.0022424999999999997,0.002469,5.0820000000000005e-05
79,79,180.0,8.8615e-07,1.6629636566546388e-06,0.006951000000000001,0.002392,0.0025865000000000003,4.4635e-05
80,80,180.0,7.391499999999999e-07,1.3868470190516665e-06,0.0067515000000000006,0.0025399999999999997,0.0026969999999999997,3.9165e-05
81,81,180.0,6.166e-07,1.1566954468810306e-06,0.006547,0.0026880000000000003,0.002802,3.4345e-05
82,82,180.0,5.144e-07,9.647936945853047e-07,0.0063355,0.0028364999999999996,0.0029,3.0135000000000002e-05
83,83,180.0,4.2915e-07,8.047468930687194e-07,0.0061185,0.002986,0.0029909999999999997,2.6464999999999998e-05
84,84,180.0,3.581e-07,6.713808594590116e-07,0.0058945,0.0031395,0.003075,2.328e-05
85,85,180.0,2.988e-07,5.600893334038971e-07,0.0056635,0.0032975,0.0031515,2.0535e-05
86,86,180.0,2.4935e-07,4.672995030582952e-07,0.005426,0.003463,0.0032215,1.8165e-05
87,87,180.0,2.0810000000000002e-07,3.8990997437361346e-07,0.0051825,0.003637,0.003284,1.613e-05
88,88,180.0,1.737e-07,3.2538328984363723e-07,0.004934,0.003822,0.0033395,1.4395e-05
89,89,180.0,1.4494999999999998e-07,2.714645365939646e-07,0.004680999999999999,0.0040215,0.0033889999999999997,1.2915000000000001e-05
90,90,180.0,1.2105e-07,2.2664994843877792e-07,0.004425500000000001,0.0042369999999999994,0.0034325,1.166e-05
91,91,180.0,1.01055e-07,1.891650784184107e-07,0.004169,0.004470999999999999,0.003471,1.0595e-05
92,92,180.0,8.439e-08,1.579293254836982e-07,0.0039135,0.0047265,0.003504,9.7055e-06
93,93,180.0,7.047e-08,1.318441596689921e-07,0.0036605,0.005006,0.0035335,8.96e-06
94,94,180.0,5.886e-08,1.1009256529939861e-07,0.0034130000000000002,0.005313,0.003559,8.3405e-06
95,95,180.0,4.9169999999999996e-08,9.194228347779649e-08,0.003172,0.0056489999999999995,0.003581,7.830499999999999e-06
96,96,180.0,4.1075e-08,7.678321267465855e-08,0.00294,0.006017,0.0036005,7.4145e-06
97,97,180.0,3.432e-08,6.413649765863202e-08,0.002717,0.0064205,0.003617,7.0789999999999995e-06
98,98,180.0,2.8674999999999997e-08,5.357059928367145e-08,0.0025055,0.0068614999999999995,0.0036325,6.8124999999999996e-06
99,99,180.0,2.3965e-08,4.4756960105834876e-08,0.0023045,0.007343499999999999,0.003646,6.6055e-06
