,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.75,0.0,1.5e-05,1e-06
1,1,282.05,0.89045,1.5189158654845072,0.75,7.0485e-14,1.5750000000000002e-06,9.011999999999999e-07
2,2,274.1,0.78965,1.3860402559689242,0.75,1.04325e-13,1.57e-06,7.7345e-07
3,3,266.2,0.6977,1.2609877581335391,0.75,1.6515e-13,1.5605e-06,6.545e-07
4,4,258.3,0.61425,1.1441182696655288,0.75,2.7825e-13,1.5475e-06,5.4825e-07
5,5,250.35000000000002,0.53855,1.0349719140339522,0.75,4.8105e-13,1.533e-06,4.573e-07
6,6,242.4,0.4702,0.9332545449641474,0.75,8.0475e-13,1.5185e-06,3.833e-07
7,7,234.5,0.40875,0.8386195902431861,0.75,1.2355000000000001e-12,1.5055e-06,3.269e-07
8,8,226.6,0.3536,0.7507622409112602,0.75,1.7280000000000001e-12,1.499e-06,2.8775e-07
9,9,218.64999999999998,0.30435,0.6696901132891192,0.75,2.2664999999999997e-12,1.5004999999999999e-06,2.6444999999999996e-07
10,10,210.7,0.26049999999999995,0.5948305315035407,0.75,2.891e-12,1.5135e-06,2.554e-07
11,11,202.8,0.2217,0.5259540498465887,0.75,3.668e-12,1.5395e-06,2.5879999999999996e-07
12,12,194.9,0.18745,0.46272575398128757,0.75,4.6645e-12,1.5800000000000001e-06,2.733e-07
13,13,186.95,0.15739999999999998,0.4050693034714988,0.75,5.948e-12,1.6370000000000002e-06,2.9790000000000004e-07
14,14,180.5,0.13125,0.3498421975980147,0.75,7.645e-12,1.711e-06,3.323e-07
15,15,180.0,0.10905,0.29147631292486476,0.75,1.0098e-11,1.8069999999999998e-06,3.7775e-07
16,16,180.0,0.09062,0.24221535728860522,0.75,1.3584999999999999e-11,1.928e-06,4.362e-07
17,17,180.0,0.075305,0.20128038569459678,0.75,1.872e-11,2.0795e-06,5.096e-07
18,18,180.0,0.062585,0.16728150658950405,0.75,2.642e-11,2.265e-06,6.004e-07
19,19,180.0,0.052015000000000006,0.13902929358913133,0.75,3.8290000000000004e-11,2.492e-06,7.116e-07
20,20,180.0,0.043230000000000005,0.1155481498193284,0.75,5.7265e-11,2.7675e-06,8.47e-07
21,21,180.0,0.035934999999999995,0.09604957919628714,0.75,8.891e-11,3.1005000000000002e-06,1.0110499999999998e-06
22,22,180.0,0.02987,0.07983863603808272,0.75,1.433e-10,3.503e-06,1.2095e-06
23,23,180.0,0.024835,0.0663807467909437,0.75,2.376e-10,3.988e-06,1.4494999999999998e-06
24,24,180.0,0.020645,0.05518143083647148,0.75,3.996e-10,4.573e-06,1.739e-06
25,25,180.0,0.017165,0.045879851001578875,0.75,6.7255e-10,5.2755000000000006e-06,2.087e-06
26,26,180.0,0.014270000000000001,0.038141898830369884,0.75,1.1207e-09,6.121e-06,2.5065e-06
27,27,180.0,0.011865,0.03171365184396594,0.75,1.8365e-09,7.1365e-06,3.01e-06
28,28,180.0,0.0098665,0.026371925590699563,0.75,2.947e-09,8.3545e-06,3.6145e-06
29,29,180.0,0.008206,0.021933628613810884,0.75,4.6235e-09,9.812e-06,4.339e-06
30,30,180.0,0.006824,0.01823972523810581,0.75,7.0989999999999996e-09,1.1555e-05,5.2054999999999995e-06
31,31,180.0,0.0056755,0.015169936416816672,0.75,1.06905e-08,1.3635e-05,6.2395e-06
32,32,180.0,0.0047205,0.012617347412141518,0.75,1.582e-08,1.611e-05,7.4700000000000005e-06
33,33,180.0,0.0039265,0.010495090022183559,0.75,2.309e-08,1.9050000000000002e-05,8.932e-06
34,34,180.0,0.0032665,0.008730996776734464,0.75,3.33e-08,2.2525e-05,1.066e-05
35,35,180.0,0.002717,0.007262255303873376,0.75,4.754e-08,2.6645e-05,1.2705000000000001e-05
36,36,180.0,0.0022605000000000004,0.00604196960249664,0.74995,6.728e-08,3.1494999999999996e-05,1.5120000000000001e-05
37,37,180.0,0.0018805,0.005026198749733455,0.7499,9.441499999999999e-08,3.7199999999999996e-05,1.7955e-05
38,38,180.0,0.001565,0.004182941707513498,0.7499,1.3105e-07,4.3899999999999996e-05,2.128e-05
39,39,180.0,0.001302,0.0034800044693775963,0.7499,1.796e-07,5.175e-05,2.5175000000000002e-05
40,40,180.0,0.0010834999999999998,0.0028960049902885562,0.7499,2.4185e-07,6.0925e-05,2.9725e-05
41,41,180.0,0.0009017000000000001,0.0024100957477189286,0.7499,3.1925e-07,7.164000000000001e-05,3.504e-05
42,42,180.0,0.0007504,0.0020056655014606046,0.74985,4.137e-07,8.413499999999999e-05,4.1229999999999997e-05
43,43,180.0,0.00062455,0.0016692704117939419,0.7498,5.305e-07,9.8685e-05,4.8440000000000004e-05
44,44,180.0,0.0005198500000000001,0.0013894420057579105,0.7498,6.846e-07,0.00011564999999999999,5.6825e-05
45,45,180.0,0.0004327,0.0011564954657651448,0.74975,9.1165e-07,0.00013529999999999998,6.654999999999999e-05
46,46,180.0,0.0003602,0.0009627109719532513,0.7497,1.2855e-06,0.00015825000000000002,7.78e-05
47,47,180.0,0.00029985,0.0008014049102198899,0.74965,1.9415e-06,0.00018485000000000002,9.0765e-05
48,48,180.0,0.00024965,0.0006672304114761645,0.7496,3.1055e-06,0.00021569999999999998,0.00010559999999999999
