,altitude_km,T,P,rho,CO2,O,CO,O2
0,0,288.0,1.0,0.0,0.35,0.0,1.5e-05,1e-06
1,1,282.05,0.89635,1.28434335712612,0.35,8.1645e-14,1.5929999999999998e-06,8.893e-07
2,2,274.1,0.7948,1.171867175420638,0.35,1.2034999999999999e-13,1.5855e-06,7.483e-07
3,3,266.2,0.70235,1.0662892943908275,0.35,1.928e-13,1.5745e-06,6.1905e-07
4,4,258.3,0.61825,0.9673178121640977,0.35,3.2860000000000003e-13,1.5585e-06,5.049499999999999e-07
5,5,250.35000000000002,0.5421,0.8751071607049274,0.35,5.6795e-13,1.54e-06,4.0805e-07
6,6,242.4,0.4733,0.7891022515928193,0.35,9.324500000000001e-13,1.5215000000000002e-06,3.2975e-07
7,7,234.5,0.41145,0.7090936373288111,0.35,1.3895e-12,1.5055e-06,2.6995e-07
8,8,226.6,0.3559,0.6347422894283011,0.35,1.8950000000000003e-12,1.494e-06,2.279e-07
9,9,218.64999999999998,0.30635,0.5662363472965319,0.35,2.462e-12,1.4915e-06,2.0195e-07
10,10,210.7,0.2622,0.5029183563720624,0.35,3.163e-12,1.4995e-06,1.8995e-07
11,11,202.8,0.22315000000000002,0.4446909349105415,0.35,4.086e-12,1.5199999999999998e-06,1.9015e-07
12,12,194.9,0.18865,0.3911778998935686,0.35,5.3065e-12,1.5545000000000001e-06,2.01e-07
13,13,186.95,0.15845,0.3425280347699085,0.35,6.875999999999999e-12,1.6035e-06,2.214e-07
14,14,180.5,0.1321,0.295770579570357,0.35,8.8785e-12,1.6685e-06,2.5085e-07
15,15,180.0,0.10975,0.24641174324734028,0.35,1.1620000000000001e-11,1.754e-06,2.9045e-07
16,16,180.0,0.09121,0.2047855690074107,0.35,1.546e-11,1.8614999999999999e-06,3.4170000000000005e-07
17,17,180.0,0.075795,0.17017567327395294,0.35,2.139e-11,1.9965e-06,4.0640000000000004e-07
18,18,180.0,0.06299,0.14142577319432537,0.35,3.1405e-11,2.1625e-06,4.867e-07
19,19,180.0,0.05235,0.11753675060330254,0.35,4.9309999999999996e-11,2.3650000000000002e-06,5.851e-07
20,20,180.0,0.04351,0.09768910416713807,0.35,8.193e-11,2.6115000000000003e-06,7.051e-07
21,21,180.0,0.03617,0.08120927114341685,0.35,1.4025e-10,2.909e-06,8.506500000000001e-07
22,22,180.0,0.030065,0.0675022711143711,0.35,2.4045e-10,3.2685e-06,1.0267e-06
23,23,180.0,0.024995,0.05611906228317859,0.35,4.052e-10,3.701e-06,1.239e-06
24,24,180.0,0.02078,0.04665550703960364,0.35,6.662e-10,4.221000000000001e-06,1.495e-06
25,25,180.0,0.017275,0.03878605006796136,0.35,1.0677500000000002e-09,4.8455e-06,1.803e-06
26,26,180.0,0.014365,0.032252492355387935,0.35,1.6695e-09,5.5935e-06,2.173e-06
27,27,180.0,0.01194,0.02680786084750808,0.35,2.5555e-09,6.489e-06,2.616e-06
28,28,180.0,0.009932,0.022299481414086213,0.35,3.837e-09,7.5585e-06,3.1454999999999998e-06
29,29,180.0,0.0082595,0.018544369469070614,0.35,5.67e-09,8.833e-06,3.778e-06
30,30,180.0,0.006869,0.015422406326583548,0.35,8.268499999999999e-09,1.0348500000000001e-05,4.5305e-06
31,31,180.0,0.005713,0.012826944563127182,0.35,1.193e-08,1.215e-05,5.424e-06
32,32,180.0,0.0047515,0.010668175813077187,0.35,1.707e-08,1.4279999999999999e-05,6.4825e-06
33,33,180.0,0.003952499999999999,0.008874253400097534,0.35,2.4245e-08,1.6800000000000002e-05,7.7335e-06
34,34,180.0,0.003288,0.007382311461146469,0.35,3.4229999999999996e-08,1.9765e-05,9.208e-06
35,35,180.0,0.002735,0.006140710173668143,0.35,4.8075e-08,2.3255e-05,1.094e-05
36,36,180.0,0.0022755,0.005109035851019198,0.35,6.7165e-08,2.7354999999999998e-05,1.298e-05
37,37,180.0,0.0018930000000000002,0.004250242451183811,0.35,9.319e-08,3.2155e-05,1.536e-05
38,38,180.0,0.001575,0.0035361807282204725,0.34995,1.2815e-07,3.7775e-05,1.814e-05
39,39,180.0,0.0013105,0.002942265874918237,0.3499,1.7360000000000002e-07,4.4325e-05,2.1385e-05
40,40,180.0,0.001091,0.0024494647543714353,0.3499,2.3055e-07,5.1955e-05,2.5165e-05
41,41,180.0,0.0009075999999999999,0.0020377117077260577,0.3499,2.9875e-07,6.083e-05,2.9565e-05
42,42,180.0,0.00075535,0.0016958935504046877,0.3499,3.7685000000000004e-07,7.1155e-05,3.4675e-05
43,43,180.0,0.00062865,0.0014114377157092195,0.3499,4.6405e-07,8.314499999999999e-05,4.0615e-05
44,44,180.0,0.0005232500000000001,0.0011748025320706375,0.3499,5.635e-07,9.706e-05,4.7515e-05
45,45,180.0,0.00043555000000000004,0.0009778590633742678,0.3498,6.8885e-07,0.00011325,5.552e-05
46,46,180.0,0.00036255,0.000813972937878815,0.3498,8.766e-07,0.00013204999999999998,6.48e-05
47,47,180.0,0.00030179999999999996,0.000677587948320343,0.3498,1.2065e-06,0.00015385,7.5515e-05
48,48,180.0,0.0002513,0.0005641872215578142,0.3497,1.8324999999999998e-06,0.00017915,8.784e-05
49,49,180.0,0.0002092,0.00046967566681934076,0.3497,3.018e-06,0.0002085,0.00010188
50,50,180.0,0.0001742,0.0003910840478329725,0.3496,5.1625e-06,0.00024255000000000001,0.00011779999999999999
51,51,180.0,0.00014505,0.00032563879471096945,0.34955,8.819e-06,0.00028185,0.0001356
52,52,180.0,0.00012080000000000001,0.0002711953477775105,0.3495,1.47e-05,0.0003273,0.00015529999999999998
53,53,180.0,0.00010059,0.00022581718353616392,0.3494,2.3695e-05,0.00037965,0.00017695
54,54,180.0,8.376e-05,0.00018802942528682543,0.3493,3.688e-05,0.00043999999999999996,0.0002004
55,55,180.0,6.976500000000001e-05,0.0001566041662540494,0.34915,5.5555000000000006e-05,0.0005094,0.00022574999999999998
56,56,180.0,5.8105e-05,0.0001304264623530658,0.34904999999999997,8.126499999999999e-05,0.0005894,0.00025275000000000004
57,57,180.0,4.84e-05,0.0001086332126747387,0.34885,0.00011585,0.0006812999999999999,0.00028125000000000003
58,58,180.0,4.032e-05,9.049023107048352e-05,0.34865,0.00016150000000000002,0.00078715,0.00031115
59,59,180.0,3.359e-05,7.537774755218775e-05,0.3484,0.0002207,0.0009089,0.0003423
60,60,180.0,2.7985e-05,6.27925643023147e-05,0.34815,0.00029645,0.0010495,0.00037430000000000005
61,61,180.0,2.3315e-05,5.230516065364981e-05,0.3478,0.0003921,0.0012105,0.00040689999999999997
62,62,180.0,1.9424999999999998e-05,4.356948087663378e-05,0.3474,0.0005115499999999999,0.001396,0.0004397
63,63,180.0,1.6185000000000002e-05,3.629372367091653e-05,0.34695,0.0006592,0.0016099999999999999,0.00047245
64,64,180.0,1.3485e-05,3.0230931829243846e-05,0.34645000000000004,0.00083995,0.001856,0.00050475
65,65,180.0,1.124e-05,2.5189609552294655e-05,0.34585,0.00105965,0.0021390000000000003,0.00053605
66,66,180.0,9.3675e-06,2.0984311691123406e-05,0.34509999999999996,0.001324,0.002464,0.000566
67,67,180.0,7.8075e-06,1.748111353680539e-05,0.34424999999999994,0.0016415,0.0028380000000000002,0.00059415
68,68,180.0,6.5070000000000005e-06,1.4560708838826078e-05,0.34325000000000006,0.0020185,0.003268,0.00061995
69,69,180.0,5.4245e-06,1.2129764713642317e-05,0.34204999999999997,0.0024655,0.003761,0.0006431500000000001
