Radius [m]       Fe Area [frac]    Max Temp [k]    
9.8069989574e-05 6.6648619063e-01 2.2704019182e+03 
8.7511841080e-06 7.3221801907e-01 2.3456740825e+03 
6.7600321841e-05 6.1339554097e-01 1.9901954714e+03 
4.1656971838e-05 6.5680439874e-01 2.3965010824e+03 
5.3623599155e-06 1.0000000000e+00 1.3305769450e+03 
1.7816702154e-05 1.0000000000e+00 1.0272777359e+03 
9.2346895321e-05 6.2420962625e-01 2.3581133472e+03 
1.8113531962e-05 7.7251844258e-01 1.6938675304e+03 
1.3021922115e-05 7.4051994346e-01 1.7103579371e+03 
4.4306231792e-06 1.0000000000e+00 1.3678909679e+03 
2.1680263698e-05 6.2784173140e-01 1.9342571674e+03 
7.0216731617e-05 6.1492460607e-01 2.3505391754e+03 
4.9192105343e-05 6.1463186698e-01 2.3239922121e+03 
1.0314545643e-05 7.0238137962e-01 2.3486941438e+03 
8.9498740764e-05 6.2554906186e-01 2.2831962440e+03 
2.6541683427e-05 6.3882461335e-01 2.1681913020e+03 
1.0239924150e-05 6.5875675133e-01 2.5866438375e+03 
5.0662977472e-05 6.1419720406e-01 2.2941213186e+03 
2.0606127381e-05 6.6327121898e-01 2.3787175581e+03 
5.2739604652e-06 7.1381872839e-01 2.4953004986e+03 
8.0389371987e-06 7.0767286655e-01 2.3783970191e+03 
1.9568891702e-05 6.8899525534e-01 2.2357495791e+03 
3.2911662196e-05 6.7302707382e-01 2.2478507517e+03 
3.8665702839e-05 6.2232047077e-01 2.2770297645e+03 
1.2857683628e-05 7.1226766233e-01 2.3094900348e+03 
4.7306868952e-05 6.1173879869e-01 2.2952258505e+03 
4.9702516657e-05 6.1281731244e-01 2.4093667697e+03 
6.2737167306e-06 7.1875558948e-01 2.4679728668e+03 
2.9275558432e-05 6.5464012242e-01 2.4190393551e+03 
5.1626289661e-05 6.6947014425e-01 2.2954833576e+03 
1.6339180628e-05 6.8676374178e-01 2.2739862669e+03 
6.5374356293e-05 6.2656325496e-01 2.3946923293e+03 
3.9443625800e-05 6.4573831813e-01 2.1943367858e+03 
3.3289415369e-06 1.0000000000e+00 1.1556971009e+03 
7.4165075486e-05 6.0560561361e-01 2.2549774931e+03 
1.3753647929e-05 1.0000000000e+00 1.3095466379e+03 
4.0156494533e-05 6.0898647455e-01 2.4821523227e+03 
3.6056535133e-05 6.4428857931e-01 2.2882492908e+03 
2.7432269393e-05 6.4611504951e-01 2.2302968670e+03 
2.2393164902e-05 1.0000000000e+00 1.1718236572e+03 
1.4159986864e-05 6.5973354180e-01 2.5498711224e+03 
6.9112690535e-05 6.0908819652e-01 2.3105726538e+03 
6.0334213103e-05 6.5686792303e-01 2.2618694421e+03 
4.1734622777e-05 6.1149480451e-01 2.4672284796e+03 
3.0949860045e-05 6.6081077543e-01 2.2982921377e+03 
5.6218342904e-06 7.5075419163e-01 1.7019634394e+03 
4.8415092653e-06 7.0758607407e-01 2.5205990200e+03 
7.6675938599e-05 6.0305090847e-01 2.3089382017e+03 
2.8831090538e-05 6.5477353288e-01 2.2786505642e+03 
2.0461651011e-05 6.0871596415e-01 2.1096178023e+03 
1.0776398163e-04 6.2255704973e-01 2.2863079433e+03 
3.9758479177e-05 7.3767275090e-01 2.2707819768e+03 
2.1020679231e-05 1.0000000000e+00 1.6175836197e+03 
6.6326082010e-06 1.0000000000e+00 1.3031021420e+03 
1.8152662872e-05 6.5457339562e-01 1.8570220240e+03 
2.8268726855e-05 6.6274227161e-01 2.2580865097e+03 
3.2156807804e-05 6.4032989052e-01 2.2646414464e+03 
3.5398685957e-05 1.0000000000e+00 3.0000000000e+02 
3.4909987937e-05 6.0811123586e-01 2.0193527872e+03 
5.8370062178e-05 6.2112316118e-01 2.3549164638e+03 
1.0105288636e-04 5.6816413719e-01 2.4578060097e+03 
3.3899159211e-05 6.3241250599e-01 1.9109836050e+03 
2.4453177320e-05 6.6915581428e-01 2.2528830648e+03 
1.6347489045e-05 8.0155452147e-01 1.6780006033e+03 
8.9854317102e-06 1.0000000000e+00 1.5709828678e+03 
5.5606572694e-06 6.8621791375e-01 2.5762436706e+03 
2.2022689948e-05 6.8528877107e-01 2.3361154852e+03 
1.2991835986e-05 1.0000000000e+00 4.6463787479e+02 
6.7165603211e-06 7.0083793650e-01 2.5418202072e+03 
4.6839646502e-05 7.3831882746e-01 2.2543933712e+03 
8.3842815833e-05 5.8591958527e-01 2.4370426794e+03 
4.4677067949e-05 6.0330508484e-01 2.4818713022e+03 
9.9785273027e-06 7.2710147937e-01 2.3594146350e+03 
5.4973010161e-05 1.0000000000e+00 4.2030712888e+02 
4.0666205859e-05 6.1167896109e-01 2.4748879671e+03 
8.5982965182e-05 5.7651113703e-01 2.4183558198e+03 
3.1737645203e-05 6.2600639313e-01 1.9390394510e+03 
6.5781106085e-06 1.0000000000e+00 1.3315930209e+03 
1.5534429697e-05 1.0000000000e+00 1.5295229333e+03 
5.6180591799e-05 6.0218797790e-01 2.1531491805e+03 
1.1815221729e-05 7.8645975183e-01 1.6835338808e+03 
4.3021143847e-06 7.3006701694e-01 2.2060218449e+03 
5.1121964414e-05 6.0937479710e-01 2.4532291951e+03 
7.4639309844e-05 5.9464743579e-01 2.4138726477e+03 
3.9336028084e-05 6.2482692935e-01 2.2829482567e+03 
6.9480285310e-06 7.2363987583e-01 2.2801211309e+03 
8.1922184982e-06 7.2826689916e-01 2.2000272428e+03 
8.5464050046e-06 6.8591772924e-01 2.5464517067e+03 
2.4304486849e-05 5.9823436017e-01 2.1011893530e+03 
3.5769249185e-05 7.3739666564e-01 2.2809237171e+03 
7.8687441052e-05 6.1079165230e-01 2.2946285925e+03 
1.5160957227e-04 5.9555434167e-01 2.3421151372e+03 
7.6526177034e-05 6.0192211646e-01 2.4199658155e+03 
9.3768790330e-06 7.0691020216e-01 2.2218155037e+03 
9.2427628811e-05 5.9295066538e-01 2.4137914211e+03 
4.9078307568e-05 6.3358173053e-01 2.2673849050e+03 
3.9908236893e-05 6.1908729110e-01 2.3988013996e+03 
2.0264066433e-05 6.2786759588e-01 1.9331044440e+03 
4.7431452268e-06 1.0000000000e+00 1.2285292985e+03 
3.3134262786e-05 7.8712090976e-01 1.6852351595e+03 
7.2483483739e-05 5.8877310865e-01 2.4556763452e+03 
1.8614722092e-05 6.8649242150e-01 2.2274408553e+03 
6.0625456998e-06 1.0000000000e+00 1.4344199976e+03 
1.0510039961e-05 6.8081434714e-01 2.4766373491e+03 
8.7423734123e-05 5.7735362986e-01 2.4430837752e+03 
1.7292767068e-05 6.5721495051e-01 2.4862897482e+03 
4.1635873063e-05 6.2609385734e-01 2.2830148843e+03 
1.5993466330e-05 7.0493159902e-01 2.3699417531e+03 
1.0507675465e-05 1.0000000000e+00 1.1484179065e+03 
7.4483384910e-06 1.0000000000e+00 1.6252699651e+03 
3.7634362792e-06 7.2782502326e-01 2.4072253985e+03 
3.7897345715e-05 6.2746349833e-01 1.9284135727e+03 
3.0151679618e-05 6.8553357986e-01 2.3151638918e+03 
1.1434907957e-05 7.1102872312e-01 1.7544795065e+03 
1.0890501041e-05 8.4890180447e-01 1.6596776031e+03 
1.4266122521e-05 6.9334379411e-01 2.4813305734e+03 
7.2892088214e-05 6.2319297187e-01 2.3384057315e+03 
1.0231528253e-04 6.1406600356e-01 2.3193885933e+03 
7.5516801371e-05 5.9731424288e-01 2.3591630706e+03 
4.7076471451e-06 7.3281678119e-01 2.2237180577e+03 
4.0165846956e-05 6.5566012339e-01 2.2860924642e+03 
1.4667818161e-05 7.1810083775e-01 1.7467294509e+03 
6.5916059802e-06 7.1323750043e-01 2.3536344431e+03 
5.9679957452e-05 6.7492495135e-01 2.3357477300e+03 
3.8714906849e-05 6.3848813404e-01 2.3330408831e+03 
1.1517800841e-04 5.9962826781e-01 2.3167988378e+03 
4.0763176241e-05 6.2371752661e-01 2.2838539461e+03 
2.3713688240e-05 1.0000000000e+00 9.9737198097e+02 
6.1640252187e-05 6.0847968638e-01 2.2962073996e+03 
2.4305045372e-05 6.1391429547e-01 1.9980901928e+03 
5.8300812708e-05 5.9163340257e-01 2.4771065767e+03 
2.3011500920e-05 6.7817293970e-01 2.2303153141e+03 
3.1381312555e-05 6.6615935868e-01 2.2531093226e+03 
8.4490228157e-06 6.6461654751e-01 2.5949424780e+03 
1.4601916164e-05 6.5517846663e-01 2.5290318336e+03 
1.8146364686e-05 6.7793079968e-01 1.8055532666e+03 
3.0492773112e-05 5.9597380632e-01 2.1173199627e+03 
1.8248671614e-05 6.1738275817e-01 1.9863877909e+03 
2.9719790917e-05 6.6131868776e-01 2.4667289253e+03 
1.0120107181e-04 6.6400547546e-01 2.2938874838e+03 
6.4340614356e-05 6.4129160488e-01 2.3202023176e+03 
6.7088625761e-06 6.9377476653e-01 2.5559174739e+03 
9.5338611304e-05 6.2321524656e-01 2.3564188104e+03 
6.3637856170e-05 6.2037730983e-01 2.3286925147e+03 
6.4073314185e-05 6.2875218650e-01 2.3931868373e+03 
1.7808874175e-05 6.9394945910e-01 2.2271816394e+03 
3.2696886052e-05 6.5633715291e-01 2.2616432317e+03 
4.1198817606e-05 6.1145263557e-01 2.4383828585e+03 
5.9688785310e-05 5.9867639691e-01 2.3342360511e+03 
7.7370231009e-05 5.8079609715e-01 2.4648319961e+03 
7.2476483704e-06 1.0000000000e+00 1.5195494568e+03 
7.2665419486e-06 1.0000000000e+00 1.3060431970e+03 
2.5795482573e-05 6.3400656459e-01 2.2031100676e+03 
3.6536143373e-05 5.9094886875e-01 2.1199013004e+03 
2.1351594735e-05 6.4705391541e-01 2.4482251484e+03 
5.5848650425e-06 7.2999799147e-01 2.4093381090e+03 
1.7866070581e-05 6.2482074470e-01 1.9450250435e+03 
1.6656081421e-05 6.9179016713e-01 2.2715082428e+03 
2.4529852726e-05 5.9942797283e-01 2.0359268477e+03 
4.7652490411e-06 7.2996134946e-01 2.2405230227e+03 
1.0540046434e-04 5.9599155624e-01 2.3490854544e+03 
7.8468132325e-06 6.9426187384e-01 1.7664472172e+03 
1.9153139849e-05 7.0790602470e-01 2.3309802129e+03 
9.9774054178e-06 6.8303742755e-01 1.7916495753e+03 
4.9876489151e-05 6.0283691190e-01 2.4402128543e+03 
6.0828355867e-05 6.0530426820e-01 2.3377943754e+03 
3.0128540092e-05 6.6192129521e-01 2.2557210422e+03 
9.2339426060e-06 7.2552782227e-01 2.3206951254e+03 
1.6675841416e-04 6.4389699743e-01 2.2659005733e+03 
4.4674593715e-05 6.1118439717e-01 2.3974135553e+03 
2.3682509800e-05 6.5174278429e-01 2.3307049537e+03 
1.6569848901e-05 6.2667200887e-01 2.1115134366e+03 
5.7661599971e-06 1.0000000000e+00 1.4793702832e+03 
2.6729287893e-05 6.7640173100e-01 2.2456637856e+03 
3.7063261723e-05 6.4370950776e-01 2.2715720913e+03 
9.6318069093e-05 5.7661254848e-01 2.4162997919e+03 
1.5343451070e-05 6.6907603529e-01 2.3783241882e+03 
5.0677139250e-05 6.2031976482e-01 2.4110316146e+03 
5.0692914396e-05 6.1121552493e-01 2.3309271510e+03 
4.1178519986e-05 6.1249485884e-01 2.4406292908e+03 
2.6363632231e-05 6.6640738409e-01 1.8296041312e+03 
1.3570683949e-05 1.0000000000e+00 1.3915360551e+03 
4.4098209993e-06 1.0000000000e+00 1.4442836135e+03 
4.5539181561e-05 6.0489215103e-01 2.4449518942e+03 
3.0156417429e-05 5.9607652201e-01 2.0809674612e+03 
4.9592647633e-06 7.3528398770e-01 2.2720875787e+03 
2.0579535083e-05 6.2513218466e-01 1.9454768043e+03 
2.8867493123e-05 6.7330384035e-01 2.2544743822e+03 
1.7366335366e-05 1.0000000000e+00 1.4901401193e+03 
8.6261795149e-05 6.0043214621e-01 2.4075767994e+03 
5.5208032460e-05 6.6312205991e-01 2.2581128719e+03 
1.2042218995e-05 6.8867905241e-01 2.4364975068e+03 
3.3286611390e-05 5.8782679672e-01 2.1113328687e+03 
8.2611382063e-05 5.7947832094e-01 2.4592659250e+03 
2.1591818668e-05 7.7368756624e-01 1.6932066923e+03 
5.5903136814e-06 7.1455153806e-01 2.4907990371e+03 
1.4507606397e-05 6.7746494145e-01 1.8057046292e+03 
2.3128697189e-05 6.1376915989e-01 1.9799854736e+03 
4.9188277862e-05 6.1234848491e-01 2.0349130944e+03 
8.2453996440e-06 7.2805978815e-01 2.3870619964e+03 
